Bragg_angle,Intensity
41.78,130
41.81,155
41.84,188
41.87,248
41.9,296
41.93,370
41.96,498
41.99,735
42.02,911
42.05,1084
42.08,1069
42.11,1020
42.14,951
42.17,869
42.2,747
42.23,598
42.26,449
42.29,359
42.32,308
42.35,285
42.38,234
42.41,221
42.44,192
42.47,199
42.5,213
42.53,185
42.56,197
42.59,188
42.62,174
42.65,162
42.68,197
42.71,189
42.74,188
42.77,245
42.8,212
42.83,269
42.86,280
42.89,325
42.92,343
42.95,357
42.98,424
43.01,411
43.04,396
43.07,380
43.1,381
43.13,358
43.16,450
43.19,564
43.22,593
43.25,506
43.28,394
43.31,351
43.34,312
43.37,264
43.4,158
43.43,101
43.46,96
43.49,87
43.52,84
43.55,95
43.58,77
43.61,80
43.64,77
43.67,80
43.7,85
43.73,62
43.76,79
43.79,75
43.82,79
43.85,70
43.88,92
43.91,83
43.94,103
43.97,104
44,101
44.03,112
44.06,113
44.09,140
44.12,139
44.15,200
44.18,211
44.21,233
44.24,275
44.27,315
44.3,331
44.33,352
44.36,313
44.39,352
44.42,349
44.45,312
44.48,280
44.51,247
44.54,262
44.57,253
44.6,268
44.63,268
44.66,261
44.69,261
44.72,326
44.75,349
44.78,375
44.81,423
44.84,557
44.87,574
44.9,698
44.93,790
44.96,792
44.99,723
45.02,616
45.05,483
45.08,450
45.11,322
45.14,237
45.17,180
45.2,150
45.23,122
45.26,115
45.29,127
45.32,108
45.35,84
45.38,93
45.41,78
45.44,65
45.47,71
45.5,69
45.53,70
45.56,61
45.59,76
45.62,78
45.65,69
45.68,68
45.71,68
45.74,63
45.77,67
45.8,73
45.83,62
45.86,58
45.89,54
45.92,53
45.95,54
45.98,66
46.01,70
46.04,62
46.07,63
46.1,65
46.13,46
46.16,64
46.19,52
46.22,72
46.25,68
46.28,69
46.31,70
46.34,64
46.37,77
46.4,68
46.43,65
46.46,68
46.49,72
46.52,69
46.55,74
46.58,102
46.61,102
46.64,120
46.67,126
46.7,146
46.73,227
46.76,292
46.79,399
46.82,501
46.85,662
46.88,726
46.91,646
46.94,578
46.97,604
47,628
47.03,555
47.06,507
47.09,437
47.12,417
47.15,384
47.18,401
47.21,297
47.24,230
47.27,189
47.3,179
47.33,156
47.36,117
47.39,102
47.42,112
47.45,146
47.48,201
47.51,334
47.54,502
47.57,489
47.6,378
47.63,289
47.66,275
47.69,281
47.72,227
47.75,129
47.78,94
47.81,73
47.84,72
47.87,75
47.9,47
47.93,62
47.96,62
47.99,60
48.02,67
48.05,65
48.08,69
48.11,66
48.14,56
48.17,76
48.2,81
48.23,70
48.26,70
48.29,68
48.32,75
48.35,67
48.38,76
48.41,81
48.44,111
48.47,153
48.5,238
48.53,411
48.56,480
48.59,411
48.62,289
48.65,275
48.68,292
48.71,260
48.74,185
48.77,102
48.8,75
48.83,89
48.86,105
48.89,94
48.92,132
48.95,170
48.98,157
49.01,167
49.04,149
49.07,146
49.1,147
49.13,126
49.16,102
49.19,103
49.22,94
49.25,79
49.28,76
49.31,70
49.34,56
49.37,59
49.4,52
49.43,79
49.46,74
49.49,65
49.52,74
49.55,82
49.58,70
49.61,63
49.64,65
49.67,63
49.7,74
49.73,84
49.76,99
49.79,90
49.82,97
49.85,91
49.88,101
49.91,92
49.94,80
49.97,81
50,73
50.03,75
50.06,62
50.09,64
50.12,61
50.15,60
50.18,46
50.21,55
50.24,51
50.27,55
50.3,55
50.33,46
50.36,51
50.39,53
50.42,56
50.45,41
50.48,63
50.51,46
50.54,49
50.57,44
50.6,42
50.63,51
50.66,46
50.69,41
50.72,43
50.75,49
50.78,47
50.81,48
50.84,45
50.87,57
50.9,40
50.93,45
50.96,47
50.99,58
51.02,45
51.05,49
51.08,30
51.11,44
51.14,37
51.17,41
51.2,41
51.23,39
51.26,52
51.29,39
51.32,52
51.35,43
51.38,43
51.41,47
51.44,42
51.47,67
51.5,42
51.53,41
51.56,43
51.59,34
51.62,51
51.65,37
51.68,52
51.71,41
51.74,39
51.77,48
51.8,43
51.83,36
51.86,45
51.89,37
51.92,41
51.95,52
51.98,41
52.01,59
52.04,44
52.07,49
52.1,42
52.13,30
52.16,58
52.19,49
52.22,45
52.25,47
52.28,45
52.31,46
52.34,39
52.37,44
52.4,47
52.43,38
52.46,45
52.49,56
52.52,55
52.55,63
52.58,60
52.61,65
52.64,64
52.67,82
52.7,80
52.73,90
52.76,83
52.79,103
52.82,80
52.85,74
52.88,80
52.91,69
52.94,72
52.97,68
53,76
53.03,81
53.06,65
53.09,74
53.12,63
53.15,56
53.18,61
53.21,65
53.24,71
53.27,51
53.3,60
53.33,62
53.36,84
53.39,61
53.42,67
53.45,68
53.48,66
53.51,85
53.54,75
53.57,92
53.6,86
53.63,89
53.66,88
53.69,97
53.72,108
53.75,90
53.78,87
53.81,90
53.84,105
53.87,78
53.9,84
53.93,82
53.96,78
53.99,53
54.02,60
54.05,84
54.08,94
54.11,80
54.14,76
54.17,68
54.2,79
54.23,88
54.26,82
54.29,96
54.32,91
54.35,81
54.38,85
54.41,85
54.44,106
54.47,74
54.5,101
54.53,101
54.56,99
54.59,110
54.62,122
54.65,139
54.68,144
54.71,182
54.74,179
54.77,192
54.8,220
54.83,202
54.86,181
54.89,200
54.92,214
54.95,183
54.98,184
55.01,146
55.04,155
55.07,154
55.1,122
55.13,135
55.16,110
55.19,139
55.22,120
55.25,115
55.28,122
55.31,109
55.34,113
55.37,127
55.4,128
55.43,127
55.46,128
55.49,160
55.52,131
55.55,159
55.58,149
55.61,174
55.64,200
55.67,227
55.7,267
55.73,266
55.76,277
55.79,263
55.82,234
55.85,225
55.88,211
55.91,200
55.94,199
55.97,162
56,173
56.03,159
56.06,159
56.09,143
56.12,154
56.15,158
56.18,194
56.21,215
56.24,179
56.27,209
56.3,196
56.33,248
56.36,218
56.39,211
56.42,193
56.45,187
56.48,169
56.51,164
56.54,133
56.57,153
56.6,145
56.63,153
56.66,128
56.69,99
56.72,83
56.75,91
56.78,79
56.81,91
56.84,78
56.87,48
56.9,62
56.93,57
56.96,52
56.99,52
57.02,49
57.05,50
57.08,55
57.11,58
57.14,56
57.17,60
57.2,73
57.23,66
57.26,77
57.29,115
57.32,115
57.35,135
57.38,120
57.41,208
57.44,273
57.47,272
57.5,236
57.53,145
57.56,135
57.59,118
57.62,154
57.65,140
57.68,88
57.71,67
57.74,46
57.77,57
57.8,57
57.83,50
57.86,54
57.89,63
57.92,55
57.95,55
57.98,49
58.01,39
58.04,61
58.07,59
58.1,67
58.13,64
58.16,84
58.19,47
58.22,53
58.25,52
58.28,70
58.31,62
58.34,59
58.37,53
58.4,63
58.43,61
58.46,50
58.49,55
58.52,61
58.55,42
58.58,47
58.61,47
58.64,45
58.67,51
58.7,60
58.73,48
58.76,59
58.79,58
58.82,50
58.85,55
58.88,51
58.91,59
58.94,62
58.97,43
59,82
59.03,81
59.06,72
59.09,114
59.12,137
59.15,156
59.18,144
59.21,116
59.24,122
59.27,139
59.3,131
59.33,106
59.36,116
59.39,102
59.42,84
59.45,78
59.48,71
59.51,77
59.54,53
59.57,69
59.6,69
59.63,76
59.66,64
59.69,77
59.72,64
59.75,67
59.78,70
59.81,78
59.84,82
59.87,92
59.9,83
59.93,92
59.96,75
59.99,83
60.02,79
60.05,79
60.08,63
60.11,62
60.14,57
60.17,59
60.2,52
60.23,53
60.26,57
60.29,57
60.32,55
60.35,45
60.38,64
60.41,50
60.44,63
60.47,61
60.5,98
60.53,72
60.56,97
60.59,108
60.62,121
60.65,118
60.68,159
60.71,210
60.74,182
60.77,178
60.8,157
60.83,189
60.86,223
60.89,240
60.92,242
60.95,247
60.98,228
61.01,235
61.04,250
61.07,281
61.1,274
61.13,246
61.16,222
61.19,209
61.22,219
61.25,206
61.28,188
61.31,181
61.34,181
61.37,165
61.4,202
61.43,163
61.46,198
61.49,146
61.52,141
61.55,148
61.58,159
61.61,140
61.64,125
61.67,103
61.7,103
61.73,91
61.76,89
61.79,92
61.82,84
61.85,83
61.88,79
61.91,67
61.94,97
61.97,75
62,100
62.03,100
62.06,107
62.09,98
62.12,105
62.15,88
62.18,94
62.21,73
62.24,69
62.27,85
62.3,82
62.33,79
62.36,71
62.39,88
62.42,80
62.45,79
62.48,67
62.51,83
62.54,73
62.57,88
62.6,87
62.63,83
62.66,79
62.69,87
62.72,83
62.75,58
62.78,72
62.81,81
62.84,56
62.87,61
62.9,44
62.93,72
62.96,54
62.99,60
63.02,67
63.05,61
63.08,82
63.11,79
63.14,78
63.17,66
63.2,59
63.23,51
63.26,53
63.29,65
63.32,45
63.35,48
63.38,44
63.41,38
63.44,35
63.47,38
63.5,37
63.53,45
63.56,46
63.59,41
63.62,47
63.65,41
63.68,32
63.71,34
63.74,50
63.77,38
63.8,23
63.83,36
63.86,42
63.89,48
63.92,37
63.95,49
63.98,43
64.01,33
64.04,44
64.07,22
64.1,38
64.13,43
64.16,43
64.19,42
64.22,44
64.25,37
64.28,43
64.31,35
64.34,36
64.37,49
64.4,39
64.43,50
64.46,37
64.49,38
64.52,37
64.55,44
64.58,48
64.61,59
64.64,72
64.67,129
64.7,164
64.73,173
64.76,128
64.79,99
64.82,59
64.85,91
64.88,95
64.91,99
64.94,95
64.97,71
65,48
65.03,54
65.06,47
65.09,31
65.12,33
65.15,26
65.18,38
65.21,39
65.24,43
65.27,41
65.3,34
65.33,33
65.36,37
65.39,50
65.42,31
65.45,40
65.48,33
65.51,47
65.54,57
65.57,59
65.6,83
65.63,116
65.66,156
65.69,104
65.72,75
65.75,59
65.78,64
65.81,89
65.84,83
65.87,67
65.9,69
65.93,46
65.96,39
65.99,37
66.02,31
66.05,40
66.08,41
66.11,29
66.14,34
66.17,37
66.2,46
66.23,33
66.26,45
66.29,35
66.32,46
66.35,36
66.38,47
66.41,41
66.44,37
66.47,41
66.5,30
66.53,44
66.56,31
66.59,44
66.62,40
66.65,39
66.68,32
66.71,32
66.74,31
66.77,43
66.8,37
66.83,41
66.86,37
66.89,41
66.92,40
66.95,40
66.98,29
67.01,41
67.04,40
67.07,40
67.1,42
67.13,46
67.16,41
67.19,47
67.22,38
67.25,42
67.28,43
67.31,49
67.34,50
67.37,33
67.4,44
67.43,48
67.46,36
67.49,33
67.52,47
67.55,57
67.58,34
67.61,46
67.64,45
67.67,44
67.7,40
67.73,51
67.76,41
67.79,49
67.82,46
67.85,47
67.88,63
67.91,70
67.94,69
67.97,65
68,108
68.03,90
68.06,115
68.09,159
68.12,169
68.15,201
68.18,216
68.21,237
68.24,257
68.27,243
68.3,232
68.33,225
68.36,205
68.39,223
68.42,203
68.45,221
68.48,182
68.51,201
68.54,181
68.57,161
68.6,198
68.63,207
68.66,214
68.69,226
68.72,190
68.75,177
68.78,181
68.81,150
68.84,153
68.87,146
68.9,141
68.93,106
68.96,107
68.99,88
69.02,87
69.05,94
69.08,76
69.11,60
69.14,75
69.17,82
69.2,84
69.23,91
69.26,87
69.29,89
69.32,92
69.35,89
69.38,91
69.41,84
69.44,97
69.47,109
69.5,82
69.53,101
69.56,135
69.59,141
69.62,152
69.65,159
69.68,157
69.71,174
69.74,170
69.77,204
69.8,191
69.83,183
69.86,177
69.89,146
69.92,153
69.95,135
69.98,128
70.01,148
,
