Bragg_angle,Intensity
18.8,76
18.83,89
18.86,85
18.89,88
18.92,81
18.95,115
18.98,105
19.01,77
19.04,95
19.07,89
19.1,85
19.13,80
19.16,124
19.19,103
19.22,111
19.25,124
19.28,141
19.31,133
19.34,194
19.37,213
19.4,197
19.43,264
19.46,321
19.49,400
19.52,481
19.55,640
19.58,855
19.61,858
19.64,791
19.67,644
19.7,493
19.73,380
19.76,342
19.79,304
19.82,286
19.85,281
19.88,268
19.91,306
19.94,279
19.97,289
20,333
20.03,354
20.06,333
20.09,292
20.12,259
20.15,206
20.18,161
20.21,134
20.24,117
20.27,121
20.3,105
20.33,103
20.36,89
20.39,104
20.42,97
20.45,98
20.48,92
20.51,79
20.54,89
20.57,91
20.6,95
20.63,76
20.66,93
20.69,87
20.72,78
20.75,81
20.78,86
20.81,85
20.84,75
20.87,99
20.9,66
20.93,87
20.96,73
20.99,96
21.02,78
21.05,77
21.08,98
21.11,81
21.14,86
21.17,85
21.2,84
21.23,88
21.26,72
21.29,84
21.32,67
21.35,65
21.38,81
21.41,85
21.44,80
21.47,94
21.5,71
21.53,66
21.56,97
21.59,105
21.62,104
21.65,112
21.68,106
21.71,112
21.74,109
21.77,129
21.8,115
21.83,95
21.86,97
21.89,110
21.92,79
21.95,89
21.98,95
22.01,100
22.04,98
22.07,76
22.1,81
22.13,84
22.16,90
22.19,74
22.22,76
22.25,68
22.28,73
22.31,90
22.34,75
22.37,68
22.4,75
22.43,81
22.46,75
22.49,84
22.52,88
22.55,85
22.58,81
22.61,79
22.64,71
22.67,67
22.7,84
22.73,74
22.76,77
22.79,74
22.82,82
22.85,84
22.88,77
22.91,84
22.94,84
22.97,75
23,84
23.03,73
23.06,96
23.09,95
23.12,81
23.15,100
23.18,97
23.21,100
23.24,90
23.27,90
23.3,111
23.33,96
23.36,118
23.39,122
23.42,117
23.45,108
23.48,114
23.51,115
23.54,147
23.57,132
23.6,163
23.63,164
23.66,163
23.69,198
23.72,230
23.75,262
23.78,330
23.81,428
23.84,567
23.87,761
23.9,952
23.93,1270
23.96,1819
23.99,2660
24.02,3566
24.05,4325
24.08,4357
24.11,3725
24.14,3000
24.17,2306
24.2,1879
24.23,1686
24.26,1499
24.29,1538
24.32,1611
24.35,1601
24.38,1724
24.41,1723
24.44,1656
24.47,1364
24.5,1152
24.53,824
24.56,570
24.59,433
24.62,348
24.65,267
24.68,239
24.71,181
24.74,175
24.77,153
24.8,150
24.83,119
24.86,143
24.89,137
24.92,126
24.95,115
24.98,112
25.01,108
25.04,90
25.07,96
25.1,93
25.13,101
25.16,108
25.19,110
25.22,129
25.25,95
25.28,110
25.31,104
25.34,88
25.37,101
25.4,98
25.43,93
25.46,90
25.49,94
25.52,96
25.55,99
25.58,78
25.61,82
25.64,93
25.67,94
25.7,99
25.73,85
25.76,80
25.79,81
25.82,77
25.85,81
25.88,77
25.91,78
25.94,87
25.97,83
26,72
26.03,82
26.06,77
26.09,72
26.12,84
26.15,76
26.18,74
26.21,84
26.24,92
26.27,90
26.3,78
26.33,85
26.36,80
26.39,65
26.42,76
26.45,80
26.48,79
26.51,92
26.54,72
26.57,93
26.6,79
26.63,76
26.66,67
26.69,74
26.72,82
26.75,76
26.78,82
26.81,78
26.84,69
26.87,76
26.9,75
26.93,67
26.96,70
26.99,80
27.02,79
27.05,68
27.08,78
27.11,79
27.14,63
27.17,66
27.2,76
27.23,59
27.26,87
27.29,75
27.32,68
27.35,70
27.38,74
27.41,70
27.44,65
27.47,83
27.5,74
27.53,65
27.56,77
27.59,77
27.62,80
27.65,101
27.68,94
27.71,116
27.74,141
27.77,184
27.8,215
27.83,297
27.86,427
27.89,424
27.92,357
27.95,263
27.98,183
28.01,119
28.04,114
28.07,87
28.1,73
28.13,87
28.16,54
28.19,71
28.22,67
28.25,60
28.28,73
28.31,93
28.34,76
28.37,75
28.4,63
28.43,66
28.46,62
28.49,70
28.52,76
28.55,68
28.58,62
28.61,74
28.64,74
28.67,64
28.7,57
28.73,63
28.76,75
28.79,63
28.82,60
28.85,59
28.88,75
28.91,68
28.94,64
28.97,52
29,65
29.03,66
29.06,63
29.09,63
29.12,67
29.15,66
29.18,67
29.21,82
29.24,83
29.27,76
29.3,81
29.33,85
29.36,86
29.39,95
29.42,96
29.45,130
29.48,139
29.51,210
29.54,294
29.57,381
29.6,295
29.63,224
29.66,255
29.69,178
29.72,162
29.75,126
29.78,123
29.81,113
29.84,113
29.87,91
29.9,88
29.93,83
29.96,82
29.99,73
30.02,77
30.05,60
30.08,62
30.11,55
30.14,76
30.17,72
30.2,64
30.23,78
30.26,77
30.29,74
30.32,72
30.35,67
30.38,72
30.41,72
30.44,71
30.47,81
30.5,64
30.53,68
30.56,75
30.59,76
30.62,75
30.65,82
30.68,66
30.71,76
30.74,62
30.77,78
30.8,71
30.83,74
30.86,77
30.89,58
30.92,64
30.95,91
30.98,74
31.01,63
31.04,57
31.07,88
31.1,70
31.13,68
31.16,66
31.19,75
31.22,76
31.25,70
31.28,73
31.31,91
31.34,61
31.37,65
31.4,67
31.43,69
31.46,68
31.49,64
31.52,63
31.55,69
31.58,66
31.61,58
31.64,62
31.67,74
31.7,66
31.73,42
31.76,66
31.79,64
31.82,64
31.85,70
31.88,69
31.91,63
31.94,68
31.97,72
32,58
32.03,62
32.06,75
32.09,64
32.12,65
32.15,56
32.18,68
32.21,58
32.24,71
32.27,69
32.3,68
32.33,69
32.36,62
32.39,67
32.42,70
32.45,62
32.48,72
32.51,90
32.54,77
32.57,91
32.6,100
32.63,91
32.66,100
32.69,116
32.72,109
32.75,93
32.78,93
32.81,94
32.84,81
32.87,86
32.9,76
32.93,75
32.96,69
32.99,75
33.02,83
33.05,84
33.08,81
33.11,74
33.14,71
33.17,71
33.2,83
33.23,75
33.26,95
33.29,114
33.32,101
33.35,107
33.38,142
33.41,124
33.44,125
33.47,131
33.5,126
33.53,118
33.56,147
33.59,124
33.62,176
33.65,188
33.68,219
33.71,228
33.74,276
33.77,330
33.8,428
33.83,551
33.86,595
33.89,653
33.92,648
33.95,608
33.98,603
34.01,624
34.04,620
34.07,573
34.1,609
34.13,544
34.16,692
34.19,794
34.22,989
34.25,1036
34.28,981
34.31,919
34.34,887
34.37,796
34.4,757
34.43,813
34.46,779
34.49,845
34.52,896
34.55,931
34.58,1052
34.61,1154
34.64,1263
34.67,1380
34.7,1621
34.73,1609
34.76,1527
34.79,1286
34.82,1115
34.85,790
34.88,575
34.91,385
34.94,303
34.97,238
35,209
35.03,185
35.06,159
35.09,132
35.12,116
35.15,104
35.18,92
35.21,100
35.24,110
35.27,82
35.3,99
35.33,94
35.36,72
35.39,75
35.42,78
35.45,89
35.48,91
35.51,69
35.54,68
35.57,71
35.6,65
35.63,88
35.66,84
35.69,75
35.72,69
35.75,76
35.78,76
35.81,56
35.84,82
35.87,68
35.9,66
35.93,69
35.96,64
35.99,70
36.02,64
36.05,73
36.08,80
36.11,84
36.14,77
36.17,85
36.2,85
36.23,53
36.26,85
36.29,66
36.32,64
36.35,53
36.38,65
36.41,50
36.44,63
36.47,58
36.5,48
36.53,59
36.56,84
36.59,53
36.62,67
36.65,68
36.68,60
36.71,62
36.74,60
36.77,47
36.8,63
36.83,62
36.86,61
36.89,71
36.92,63
36.95,58
36.98,65
37.01,62
37.04,61
37.07,41
37.1,64
37.13,72
37.16,60
37.19,60
37.22,61
37.25,72
37.28,54
37.31,67
37.34,54
37.37,71
37.4,52
37.43,69
37.46,51
37.49,67
37.52,60
37.55,76
37.58,69
37.61,68
37.64,69
37.67,67
37.7,65
37.73,58
37.76,63
37.79,65
37.82,71
37.85,70
37.88,70
37.91,95
37.94,86
37.97,78
38,73
38.03,74
38.06,79
38.09,67
38.12,74
38.15,68
38.18,91
38.21,72
38.24,89
38.27,49
38.3,72
38.33,67
38.36,78
38.39,79
38.42,52
38.45,67
38.48,54
38.51,58
38.54,74
38.57,76
38.6,50
38.63,81
38.66,66
38.69,79
38.72,59
38.75,73
38.78,48
38.81,59
38.84,54
38.87,68
38.9,61
38.93,74
38.96,70
38.99,78
39.02,73
39.05,60
39.08,49
39.11,70
39.14,64
39.17,70
39.2,72
39.23,74
39.26,61
39.29,88
39.32,100
39.35,96
39.38,119
39.41,112
39.44,159
39.47,171
39.5,214
39.53,250
39.56,360
39.59,418
39.62,510
39.65,491
39.68,451
39.71,428
39.74,352
39.77,292
39.8,247
39.83,211
39.86,155
39.89,134
39.92,117
39.95,110
39.98,127
40.01,102
40.04,106
40.07,111
40.1,99
40.13,105
40.16,93
40.19,98
40.22,102
40.25,110
40.28,92
40.31,126
40.34,117
40.37,120
40.4,105
40.43,106
40.46,144
40.49,151
40.52,147
40.55,150
40.58,183
40.61,171
40.64,191
40.67,169
40.7,140
40.73,132
40.76,131
40.79,123
40.82,108
40.85,82
40.88,77
40.91,75
40.94,73
40.97,74
41,80
41.03,70
41.06,66
41.09,69
41.12,69
41.15,74
41.18,60
41.21,64
41.24,73
41.27,62
41.3,59
41.33,75
41.36,65
41.39,69
41.42,82
41.45,74
41.48,75
41.51,73
41.54,64
41.57,76
41.6,80
41.63,95
41.66,104
41.69,111
41.72,98
41.75,83
41.78,113
41.81,123
41.84,149
41.87,162
41.9,207
41.93,235
41.96,321
41.99,386
42.02,514
42.05,734
42.08,1064
42.11,1350
42.14,1575
42.17,1554
42.2,1436
42.23,1292
42.26,1112
42.29,911
42.32,737
42.35,551
42.38,440
42.41,369
42.44,315
42.47,333
42.5,266
42.53,269
42.56,261
42.59,234
42.62,200
42.65,212
42.68,224
42.71,244
42.74,234
42.77,233
42.8,255
42.83,268
42.86,255
42.89,291
42.92,362
42.95,349
42.98,389
43.01,449
43.04,531
43.07,590
43.1,559
43.13,474
43.16,486
43.19,393
43.22,351
43.25,328
43.28,279
43.31,228
43.34,183
43.37,145
43.4,139
43.43,118
43.46,110
43.49,103
43.52,102
43.55,93
43.58,90
43.61,103
43.64,86
43.67,72
43.7,71
43.73,65
43.76,66
43.79,74
43.82,83
43.85,75
43.88,96
43.91,86
43.94,89
43.97,100
44,65
44.03,77
44.06,95
44.09,94
44.12,124
44.15,117
44.18,152
44.21,144
44.24,192
44.27,229
44.3,274
44.33,299
44.36,336
44.39,342
44.42,349
44.45,361
44.48,311
44.51,324
44.54,320
44.57,292
44.6,274
44.63,275
44.66,267
44.69,275
44.72,273
44.75,284
44.78,290
44.81,323
44.84,352
44.87,455
44.9,468
44.93,536
44.96,604
44.99,730
45.02,760
45.05,788
45.08,725
45.11,553
45.14,511
45.17,426
45.2,320
45.23,219
45.26,181
45.29,149
45.32,120
45.35,100
45.38,102
45.41,88
45.44,84
45.47,81
45.5,76
45.53,74
45.56,71
45.59,64
45.62,69
45.65,67
45.68,79
45.71,56
45.74,65
45.77,67
45.8,61
45.83,56
45.86,53
45.89,77
45.92,69
45.95,67
45.98,56
46.01,60
46.04,58
46.07,54
46.1,50
46.13,58
46.16,60
46.19,57
46.22,59
46.25,67
46.28,69
46.31,67
46.34,59
46.37,58
46.4,64
46.43,75
46.46,80
46.49,67
46.52,57
46.55,72
46.58,92
46.61,90
46.64,89
46.67,78
46.7,111
46.73,103
46.76,120
46.79,151
46.82,164
46.85,254
46.88,359
46.91,457
46.94,538
46.97,513
47,475
47.03,458
47.06,502
47.09,464
47.12,383
47.15,356
47.18,302
47.21,260
47.24,215
47.27,179
47.3,137
47.33,104
47.36,93
47.39,88
47.42,78
47.45,83
47.48,65
47.51,57
47.54,80
47.57,60
47.6,99
47.63,115
47.66,96
47.69,84
47.72,75
47.75,80
47.78,85
47.81,69
47.84,65
47.87,64
47.9,42
47.93,69
47.96,58
47.99,45
48.02,61
48.05,82
48.08,67
48.11,71
48.14,72
48.17,76
48.2,66
48.23,66
48.26,71
48.29,67
48.32,83
48.35,61
48.38,73
48.41,67
48.44,37
48.47,57
48.5,64
48.53,64
48.56,67
48.59,60
48.62,88
48.65,99
48.68,96
48.71,63
48.74,70
48.77,82
48.8,68
48.83,83
48.86,77
48.89,66
48.92,66
48.95,92
48.98,124
49.01,150
49.04,158
49.07,162
49.1,179
49.13,156
49.16,149
49.19,148
49.22,124
49.25,124
49.28,114
49.31,99
49.34,79
49.37,65
49.4,75
49.43,59
49.46,64
49.49,60
49.52,69
49.55,69
49.58,80
49.61,68
49.64,56
49.67,73
49.7,71
49.73,70
49.76,84
49.79,79
49.82,81
49.85,103
49.88,90
49.91,97
49.94,109
49.97,98
50,95
50.03,75
50.06,70
50.09,72
50.12,63
50.15,64
50.18,45
50.21,47
50.24,56
50.27,48
50.3,58
50.33,50
50.36,54
50.39,52
50.42,64
50.45,55
50.48,59
50.51,60
50.54,44
50.57,52
50.6,61
50.63,63
50.66,55
50.69,44
50.72,44
50.75,53
50.78,40
50.81,51
50.84,47
50.87,54
50.9,58
50.93,45
50.96,55
50.99,57
51.02,37
51.05,34
51.08,56
51.11,60
51.14,61
51.17,47
51.2,52
51.23,51
51.26,47
51.29,29
51.32,43
51.35,51
51.38,39
51.41,50
51.44,51
51.47,36
51.5,50
51.53,63
51.56,46
51.59,53
51.62,45
51.65,49
51.68,43
51.71,40
51.74,39
51.77,43
51.8,38
51.83,37
51.86,48
51.89,44
51.92,51
51.95,44
51.98,50
52.01,44
52.04,47
52.07,45
52.1,31
52.13,38
52.16,54
52.19,39
52.22,56
52.25,49
52.28,45
52.31,46
52.34,60
52.37,51
52.4,47
52.43,46
52.46,38
52.49,55
52.52,61
52.55,69
52.58,45
52.61,71
52.64,73
52.67,65
52.7,78
52.73,88
52.76,90
52.79,101
52.82,103
52.85,115
52.88,109
52.91,98
52.94,101
52.97,115
53,89
53.03,100
53.06,91
53.09,94
53.12,96
53.15,79
53.18,69
53.21,60
53.24,101
53.27,74
53.3,90
53.33,86
53.36,84
53.39,77
53.42,101
53.45,78
53.48,90
53.51,80
53.54,100
53.57,87
53.6,114
53.63,109
53.66,109
53.69,110
53.72,120
53.75,155
53.78,144
53.81,127
53.84,119
53.87,131
53.9,111
53.93,103
53.96,130
53.99,120
54.02,93
54.05,100
54.08,86
54.11,92
54.14,86
54.17,86
54.2,87
54.23,96
54.26,97
54.29,111
54.32,103
54.35,104
54.38,109
54.41,122
54.44,128
54.47,120
54.5,113
54.53,124
54.56,110
54.59,113
54.62,111
54.65,139
54.68,132
54.71,144
54.74,173
54.77,218
54.8,246
54.83,254
54.86,283
54.89,275
54.92,252
54.95,250
54.98,280
55.01,270
55.04,226
55.07,237
55.1,224
55.13,210
55.16,169
55.19,174
55.22,170
55.25,178
55.28,168
55.31,167
55.34,160
55.37,163
55.4,166
55.43,168
55.46,158
55.49,152
55.52,166
55.55,170
55.58,191
55.61,189
55.64,197
55.67,234
55.7,263
55.73,261
55.76,314
55.79,379
55.82,378
55.85,358
55.88,348
55.91,343
55.94,270
55.97,252
56,271
56.03,232
56.06,232
56.09,188
56.12,202
56.15,191
56.18,213
56.21,176
56.24,214
56.27,214
56.3,241
56.33,271
56.36,314
56.39,332
56.42,306
56.45,264
56.48,264
56.51,219
56.54,212
56.57,221
56.6,173
56.63,142
56.66,139
56.69,124
56.72,89
56.75,92
56.78,77
56.81,74
56.84,73
56.87,53
56.9,65
56.93,71
56.96,48
56.99,66
57.02,44
57.05,67
57.08,47
57.11,49
57.14,52
57.17,38
57.2,73
57.23,62
57.26,61
57.29,52
57.32,68
57.35,78
57.38,79
57.41,100
57.44,84
57.47,74
57.5,95
57.53,90
57.56,80
57.59,84
57.62,68
57.65,55
57.68,62
57.71,66
57.74,46
57.77,51
57.8,47
57.83,59
57.86,62
57.89,52
57.92,52
57.95,59
57.98,53
58.01,66
58.04,57
58.07,53
58.1,57
58.13,43
58.16,58
58.19,37
58.22,47
58.25,55
58.28,55
58.31,49
58.34,51
58.37,54
58.4,57
58.43,57
58.46,69
58.49,52
58.52,52
58.55,62
58.58,60
58.61,46
58.64,40
58.67,45
58.7,47
58.73,38
58.76,50
58.79,41
58.82,49
58.85,62
58.88,55
58.91,48
58.94,54
58.97,60
59,52
59.03,69
59.06,66
59.09,76
59.12,87
59.15,89
59.18,145
59.21,141
59.24,148
59.27,135
59.3,122
59.33,132
59.36,118
59.39,118
59.42,106
59.45,100
59.48,87
59.51,77
59.54,84
59.57,77
59.6,71
59.63,70
59.66,54
59.69,76
59.72,58
59.75,68
59.78,53
59.81,81
59.84,78
59.87,86
59.9,64
59.93,85
59.96,88
59.99,82
60.02,79
60.05,74
60.08,75
60.11,70
60.14,76
60.17,73
60.2,62
60.23,73
60.26,52
60.29,51
60.32,79
60.35,66
60.38,58
60.41,63
60.44,57
60.47,59
60.5,77
60.53,79
60.56,88
60.59,92
60.62,94
60.65,105
60.68,99
60.71,126
60.74,111
60.77,133
60.8,128
60.83,139
60.86,153
60.89,171
60.92,202
60.95,277
60.98,252
61.01,262
61.04,259
61.07,259
61.1,251
61.13,244
61.16,267
61.19,247
61.22,228
61.25,222
61.28,211
61.31,188
61.34,178
61.37,162
61.4,148
61.43,165
61.46,143
61.49,144
61.52,147
61.55,146
61.58,128
61.61,127
61.64,131
61.67,140
61.7,119
61.73,118
61.76,111
61.79,123
61.82,96
61.85,108
61.88,88
61.91,93
61.94,88
61.97,95
62,89
62.03,108
62.06,100
62.09,109
62.12,119
62.15,110
62.18,102
62.21,128
62.24,107
62.27,115
62.3,97
62.33,104
62.36,100
62.39,89
62.42,81
62.45,103
62.48,89
62.51,121
62.54,88
62.57,110
62.6,111
62.63,134
62.66,111
62.69,105
62.72,116
62.75,111
62.78,89
62.81,90
62.84,95
62.87,88
62.9,85
62.93,61
62.96,60
62.99,53
63.02,65
63.05,54
63.08,53
63.11,48
63.14,50
63.17,60
63.2,58
63.23,49
63.26,52
63.29,55
63.32,45
63.35,51
63.38,44
63.41,59
63.44,45
63.47,44
63.5,47
63.53,47
63.56,42
63.59,39
63.62,39
63.65,42
63.68,42
63.71,48
63.74,41
63.77,46
63.8,49
63.83,51
63.86,38
63.89,43
63.92,48
63.95,36
63.98,44
64.01,50
64.04,50
64.07,45
64.1,48
64.13,39
64.16,42
64.19,32
64.22,40
64.25,41
64.28,43
64.31,47
64.34,43
64.37,49
64.4,48
64.43,41
64.46,39
64.49,43
64.52,48
64.55,41
64.58,45
64.61,38
64.64,47
64.67,29
64.7,40
64.73,49
64.76,46
64.79,51
64.82,41
64.85,60
64.88,44
64.91,42
64.94,45
64.97,59
65,58
65.03,41
65.06,43
65.09,43
65.12,43
65.15,47
65.18,36
65.21,44
65.24,39
65.27,34
65.3,46
65.33,40
65.36,52
65.39,46
65.42,42
65.45,42
65.48,43
65.51,42
65.54,28
65.57,45
65.6,27
65.63,42
65.66,33
65.69,58
65.72,51
65.75,46
65.78,50
65.81,29
65.84,35
65.87,51
65.9,37
65.93,37
65.96,53
65.99,48
66.02,54
66.05,35
66.08,48
66.11,48
66.14,36
66.17,47
66.2,46
66.23,36
66.26,46
66.29,31
66.32,39
66.35,38
66.38,33
66.41,49
66.44,44
66.47,46
66.5,44
66.53,38
66.56,45
66.59,42
66.62,49
66.65,48
66.68,47
66.71,43
66.74,56
66.77,40
66.8,33
66.83,40
66.86,38
66.89,34
66.92,38
66.95,42
66.98,46
67.01,49
67.04,40
67.07,46
67.1,50
67.13,43
67.16,38
67.19,41
67.22,50
67.25,44
67.28,43
67.31,42
67.34,51
67.37,54
67.4,56
67.43,39
67.46,45
67.49,62
67.52,50
67.55,49
67.58,41
67.61,48
67.64,46
67.67,47
67.7,45
67.73,46
67.76,61
67.79,64
67.82,48
67.85,52
67.88,55
67.91,55
67.94,59
67.97,73
68,59
68.03,71
68.06,76
68.09,103
68.12,114
68.15,143
68.18,176
68.21,222
68.24,229
68.27,258
68.3,287
68.33,294
68.36,273
68.39,272
68.42,242
68.45,255
68.48,242
68.51,198
68.54,221
68.57,216
68.6,180
68.63,186
68.66,175
68.69,181
68.72,217
68.75,192
68.78,218
68.81,149
68.84,171
68.87,155
68.9,150
68.93,143
68.96,141
68.99,108
69.02,98
69.05,101
69.08,104
69.11,100
69.14,74
69.17,77
69.2,70
69.23,69
69.26,69
69.29,64
69.32,93
69.35,77
69.38,80
69.41,82
69.44,71
69.47,87
69.5,81
69.53,101
69.56,87
69.59,107
69.62,120
69.65,142
69.68,149
69.71,207
69.74,203
69.77,205
69.8,206
69.83,196
69.86,207
69.89,204
69.92,199
69.95,178
69.98,196
70.01,161
,
