Bragg_angle,Intensity
29.06,105
29.09,101
29.12,106
29.15,98
29.18,149
29.21,173
29.24,245
29.27,279
29.3,473
29.33,620
29.36,975
29.39,1564
29.42,3067
29.45,5454
29.48,6436
29.51,5709
29.54,4238
29.57,2750
29.6,1659
29.63,597
29.66,336
29.69,260
29.72,244
29.75,179
29.78,154
29.81,143
29.84,111
29.87,84
29.9,84
29.93,96
29.96,92
29.99,86
30.02,85
30.05,99
30.08,69
30.11,77
30.14,90
30.17,72
30.2,86
30.23,99
30.26,74
30.29,73
30.32,67
30.35,69
30.38,79
30.41,66
30.44,63
30.47,61
30.5,69
30.53,64
30.56,84
30.59,67
30.62,69
30.65,77
30.68,74
30.71,66
30.74,81
30.77,80
30.8,64
30.83,76
30.86,72
30.89,73
30.92,80
30.95,58
30.98,60
31.01,63
31.04,60
31.07,69
31.1,73
31.13,63
31.16,71
31.19,73
31.22,77
31.25,82
31.28,89
31.31,80
31.34,72
31.37,82
31.4,85
31.43,109
31.46,153
31.49,196
31.52,203
31.55,206
31.58,155
31.61,144
31.64,105
31.67,62
31.7,87
31.73,69
31.76,59
31.79,68
31.82,63
31.85,49
31.88,59
31.91,56
31.94,69
31.97,53
32,75
32.03,66
32.06,49
32.09,53
32.12,66
32.15,61
32.18,54
32.21,72
32.24,78
32.27,62
32.3,62
32.33,79
32.36,76
32.39,73
32.42,80
32.45,90
32.48,88
32.51,98
32.54,91
32.57,95
32.6,96
32.63,84
32.66,92
32.69,93
32.72,90
32.75,102
32.78,78
32.81,65
32.84,63
32.87,67
32.9,82
32.93,71
32.96,60
32.99,67
33.02,68
33.05,73
33.08,85
33.11,84
33.14,89
33.17,80
33.2,72
33.23,69
33.26,71
33.29,102
33.32,80
33.35,95
33.38,82
33.41,85
33.44,91
33.47,89
33.5,106
33.53,97
33.56,100
33.59,129
33.62,125
33.65,139
33.68,153
33.71,170
33.74,234
33.77,250
33.8,286
33.83,286
33.86,287
33.89,298
33.92,283
33.95,287
33.98,263
34.01,337
34.04,326
34.07,383
34.1,457
34.13,603
34.16,731
34.19,772
34.22,729
34.25,690
34.28,656
34.31,544
34.34,509
34.37,482
34.4,535
34.43,526
34.46,533
34.49,515
34.52,525
34.55,564
34.58,556
34.61,612
34.64,686
34.67,668
34.7,586
34.73,528
34.76,459
34.79,308
34.82,245
34.85,180
34.88,143
34.91,142
34.94,98
34.97,94
35,89
35.03,79
35.06,88
35.09,72
35.12,79
35.15,69
35.18,66
35.21,44
35.24,67
35.27,84
35.3,85
35.33,46
35.36,62
35.39,70
35.42,62
35.45,70
35.48,54
35.51,82
35.54,67
35.57,67
35.6,74
35.63,58
35.66,60
35.69,92
35.72,62
35.75,63
35.78,81
35.81,76
35.84,67
35.87,90
35.9,129
35.93,133
35.96,197
35.99,318
36.02,524
36.05,567
36.08,535
36.11,347
36.14,323
36.17,273
36.2,129
36.23,90
36.26,85
36.29,65
36.32,48
36.35,58
36.38,55
36.41,53
36.44,58
36.47,52
36.5,48
36.53,38
36.56,52
36.59,63
36.62,63
36.65,54
36.68,53
36.71,54
36.74,52
36.77,53
36.8,52
36.83,48
36.86,40
36.89,50
36.92,52
36.95,64
36.98,52
37.01,58
37.04,59
37.07,64
37.1,54
37.13,66
37.16,69
37.19,46
37.22,56
37.25,55
37.28,59
37.31,60
37.34,54
37.37,54
37.4,47
37.43,58
37.46,41
37.49,55
37.52,59
37.55,51
37.58,58
37.61,51
37.64,51
37.67,55
37.7,56
37.73,57
37.76,61
37.79,49
37.82,58
37.85,71
37.88,60
37.91,59
37.94,66
37.97,65
38,61
38.03,61
38.06,56
38.09,57
38.12,67
38.15,60
38.18,67
38.21,54
38.24,70
38.27,38
38.3,64
38.33,46
38.36,49
38.39,62
38.42,60
38.45,52
38.48,66
38.51,54
38.54,68
38.57,59
38.6,54
38.63,50
38.66,46
38.69,51
38.72,53
38.75,50
38.78,64
38.81,49
38.84,50
38.87,72
38.9,68
38.93,76
38.96,59
38.99,53
39.02,55
39.05,59
39.08,62
39.11,57
39.14,60
39.17,60
39.2,65
39.23,71
39.26,75
39.29,89
39.32,97
39.35,157
39.38,207
39.41,335
39.44,652
39.47,893
39.5,916
39.53,796
39.56,642
39.59,653
39.62,502
39.65,269
39.68,212
39.71,154
39.74,119
39.77,117
39.8,103
39.83,95
39.86,81
39.89,79
39.92,79
39.95,81
39.98,71
40.01,71
40.04,78
40.07,60
40.1,67
40.13,73
40.16,53
40.19,54
40.22,58
40.25,87
40.28,72
40.31,64
40.34,75
40.37,89
40.4,93
40.43,87
40.46,98
40.49,75
40.52,90
40.55,90
40.58,106
40.61,87
40.64,92
40.67,86
40.7,71
40.73,82
40.76,62
40.79,58
40.82,58
40.85,46
40.88,55
40.91,48
40.94,51
40.97,52
41,54
41.03,72
41.06,48
41.09,60
41.12,67
41.15,55
41.18,56
41.21,60
41.24,60
41.27,56
41.3,45
41.33,53
41.36,60
41.39,59
41.42,67
41.45,59
41.48,65
41.51,47
41.54,72
41.57,66
41.6,55
41.63,54
41.66,59
41.69,84
41.72,66
41.75,90
41.78,104
41.81,108
41.84,143
41.87,149
41.9,179
41.93,235
41.96,291
41.99,427
42.02,612
42.05,755
42.08,833
42.11,772
42.14,697
42.17,633
42.2,530
42.23,428
42.26,344
42.29,250
42.32,261
42.35,186
42.38,183
42.41,174
42.44,166
42.47,146
42.5,147
42.53,135
42.56,137
42.59,150
42.62,126
42.65,127
42.68,166
42.71,159
42.74,159
42.77,183
42.8,159
42.83,182
42.86,193
42.89,206
42.92,240
42.95,255
42.98,283
43.01,322
43.04,341
43.07,291
43.1,293
43.13,341
43.16,430
43.19,647
43.22,858
43.25,765
43.28,535
43.31,456
43.34,483
43.37,354
43.4,231
43.43,108
43.46,101
43.49,82
43.52,77
43.55,70
43.58,74
43.61,86
43.64,81
43.67,71
43.7,86
43.73,60
43.76,75
43.79,59
43.82,59
43.85,72
43.88,74
43.91,69
43.94,71
43.97,80
44,69
44.03,88
44.06,68
44.09,89
44.12,108
44.15,134
44.18,155
44.21,150
44.24,242
44.27,261
44.3,283
44.33,254
44.36,270
44.39,281
44.42,255
44.45,227
44.48,212
44.51,204
44.54,215
44.57,198
44.6,225
44.63,159
44.66,200
44.69,211
44.72,226
44.75,259
44.78,281
44.81,332
44.84,341
44.87,400
44.9,481
44.93,579
44.96,559
44.99,524
45.02,468
45.05,417
45.08,371
45.11,268
45.14,232
45.17,166
45.2,126
45.23,108
45.26,85
45.29,77
45.32,69
45.35,74
45.38,79
45.41,63
45.44,63
45.47,74
45.5,78
45.53,66
45.56,48
45.59,59
45.62,64
45.65,76
45.68,66
45.71,60
45.74,53
45.77,49
45.8,70
45.83,39
45.86,53
45.89,62
45.92,70
45.95,62
45.98,52
46.01,55
46.04,61
46.07,62
46.1,73
46.13,43
46.16,72
46.19,40
46.22,61
46.25,42
46.28,55
46.31,51
46.34,42
46.37,52
46.4,65
46.43,60
46.46,52
46.49,50
46.52,67
46.55,74
46.58,75
46.61,86
46.64,71
46.67,94
46.7,128
46.73,176
46.76,200
46.79,271
46.82,377
46.85,525
46.88,522
46.91,566
46.94,459
46.97,502
47,504
47.03,458
47.06,412
47.09,376
47.12,392
47.15,424
47.18,446
47.21,390
47.24,303
47.27,209
47.3,241
47.33,219
47.36,148
47.39,142
47.42,137
47.45,185
47.48,224
47.51,405
47.54,726
47.57,923
47.6,884
47.63,646
47.66,458
47.69,533
47.72,501
47.75,302
47.78,158
47.81,110
47.84,75
47.87,73
47.9,74
47.93,66
47.96,62
47.99,59
48.02,69
48.05,72
48.08,52
48.11,73
48.14,67
48.17,66
48.2,62
48.23,58
48.26,60
48.29,72
48.32,83
48.35,91
48.38,104
48.41,112
48.44,148
48.47,201
48.5,330
48.53,667
48.56,963
48.59,930
48.62,675
48.65,468
48.68,554
48.71,479
48.74,411
48.77,217
48.8,110
48.83,117
48.86,89
48.89,84
48.92,94
48.95,104
48.98,139
49.01,107
49.04,103
49.07,130
49.1,121
49.13,132
49.16,105
49.19,66
49.22,101
49.25,83
49.28,62
49.31,71
49.34,73
49.37,69
49.4,59
49.43,54
49.46,61
49.49,73
49.52,59
49.55,57
49.58,68
49.61,52
49.64,61
49.67,68
49.7,75
49.73,65
49.76,61
49.79,90
49.82,91
49.85,75
49.88,85
49.91,91
49.94,54
49.97,55
50,64
50.03,53
50.06,57
50.09,62
50.12,50
50.15,51
50.18,51
50.21,49
50.24,53
50.27,55
50.3,56
50.33,44
50.36,49
50.39,42
50.42,43
50.45,53
50.48,44
50.51,59
50.54,53
50.57,51
50.6,53
50.63,44
50.66,39
50.69,40
50.72,36
50.75,40
50.78,46
50.81,49
50.84,46
50.87,49
50.9,48
50.93,27
50.96,39
50.99,35
51.02,48
51.05,45
51.08,48
51.11,47
51.14,45
51.17,36
51.2,47
51.23,31
51.26,41
51.29,44
51.32,37
51.35,48
51.38,47
51.41,49
51.44,43
51.47,53
51.5,40
51.53,49
51.56,47
51.59,56
51.62,46
51.65,46
51.68,47
51.71,36
51.74,48
51.77,32
51.8,39
51.83,41
51.86,39
51.89,24
51.92,33
51.95,31
51.98,41
52.01,39
52.04,42
52.07,47
52.1,44
52.13,45
52.16,43
52.19,40
52.22,36
52.25,52
52.28,51
52.31,42
52.34,49
52.37,42
52.4,42
52.43,28
52.46,48
52.49,48
52.52,47
52.55,41
52.58,40
52.61,58
52.64,55
52.67,69
52.7,64
52.73,55
52.76,77
52.79,55
52.82,66
52.85,63
52.88,69
52.91,71
52.94,56
52.97,45
53,75
53.03,60
53.06,49
53.09,66
53.12,55
53.15,52
53.18,56
53.21,57
53.24,47
53.27,60
53.3,47
53.33,52
53.36,61
53.39,66
53.42,57
53.45,54
53.48,63
53.51,59
53.54,74
53.57,67
53.6,54
53.63,69
53.66,64
53.69,88
53.72,77
53.75,83
53.78,66
53.81,65
53.84,85
53.87,70
53.9,76
53.93,74
53.96,56
53.99,56
54.02,61
54.05,64
54.08,65
54.11,52
54.14,65
54.17,65
54.2,47
54.23,60
54.26,57
54.29,77
54.32,63
54.35,79
54.38,88
54.41,79
54.44,55
54.47,75
54.5,64
54.53,60
54.56,90
54.59,77
54.62,95
54.65,92
54.68,97
54.71,112
54.74,127
54.77,140
54.8,138
54.83,147
54.86,156
54.89,161
54.92,140
54.95,146
54.98,157
55.01,110
55.04,122
55.07,92
55.1,100
55.13,96
55.16,93
55.19,85
55.22,86
55.25,63
55.28,97
55.31,93
55.34,110
55.37,94
55.4,93
55.43,93
55.46,107
55.49,105
55.52,82
55.55,124
55.58,117
55.61,138
55.64,176
55.67,137
55.7,174
55.73,173
55.76,207
55.79,194
55.82,168
55.85,194
55.88,162
55.91,144
55.94,151
55.97,125
56,112
56.03,110
56.06,114
56.09,100
56.12,129
56.15,115
56.18,128
56.21,122
56.24,135
56.27,133
56.3,151
56.33,167
56.36,168
56.39,150
56.42,172
56.45,124
56.48,132
56.51,137
56.54,115
56.57,139
56.6,201
56.63,197
56.66,181
56.69,118
56.72,80
56.75,116
56.78,118
56.81,96
56.84,73
56.87,56
56.9,65
56.93,51
56.96,47
56.99,41
57.02,48
57.05,45
57.08,44
57.11,41
57.14,50
57.17,58
57.2,49
57.23,62
57.26,77
57.29,91
57.32,104
57.35,148
57.38,166
57.41,242
57.44,359
57.47,369
57.5,365
57.53,203
57.56,168
57.59,202
57.62,213
57.65,170
57.68,141
57.71,76
57.74,58
57.77,67
57.8,38
57.83,48
57.86,53
57.89,65
57.92,53
57.95,40
57.98,48
58.01,56
58.04,53
58.07,64
58.1,65
58.13,88
58.16,88
58.19,69
58.22,65
58.25,55
58.28,75
58.31,80
58.34,63
58.37,50
58.4,43
58.43,49
58.46,50
58.49,46
58.52,42
58.55,43
58.58,38
58.61,48
58.64,43
58.67,49
58.7,49
58.73,38
58.76,44
58.79,52
58.82,26
58.85,40
58.88,38
58.91,48
58.94,55
58.97,54
59,51
59.03,67
59.06,60
59.09,90
59.12,103
59.15,99
59.18,120
59.21,113
59.24,100
59.27,91
59.3,87
59.33,88
59.36,87
59.39,70
59.42,81
59.45,50
59.48,58
59.51,54
59.54,49
59.57,53
59.6,48
59.63,48
59.66,66
59.69,53
59.72,56
59.75,72
59.78,54
59.81,69
59.84,58
59.87,71
59.9,57
59.93,65
59.96,58
59.99,59
60.02,68
60.05,59
60.08,42
60.11,53
60.14,55
60.17,51
60.2,40
60.23,46
60.26,44
60.29,42
60.32,50
60.35,44
60.38,58
60.41,64
60.44,56
60.47,45
60.5,59
60.53,64
60.56,65
60.59,96
60.62,88
60.65,115
60.68,175
60.71,289
60.74,331
60.77,258
60.8,190
60.83,169
60.86,214
60.89,242
60.92,253
60.95,226
60.98,215
61.01,230
61.04,258
61.07,308
61.1,313
61.13,239
61.16,183
61.19,213
61.22,193
61.25,207
61.28,191
61.31,176
61.34,157
61.37,171
61.4,205
61.43,195
61.46,231
61.49,168
61.52,119
61.55,152
61.58,153
61.61,150
61.64,147
61.67,119
61.7,95
61.73,77
61.76,98
61.79,77
61.82,67
61.85,65
61.88,60
61.91,53
61.94,85
61.97,57
62,65
62.03,83
62.06,79
62.09,94
62.12,75
62.15,76
62.18,66
62.21,82
62.24,69
62.27,72
62.3,60
62.33,55
62.36,66
62.39,62
62.42,70
62.45,54
62.48,70
62.51,79
62.54,68
62.57,69
62.6,67
62.63,60
62.66,68
62.69,73
62.72,59
62.75,54
62.78,50
62.81,61
62.84,59
62.87,68
62.9,48
62.93,63
62.96,57
62.99,41
63.02,56
63.05,62
63.08,105
63.11,93
63.14,105
63.17,80
63.2,77
63.23,67
63.26,78
63.29,71
63.32,81
63.35,66
63.38,30
63.41,30
63.44,37
63.47,45
63.5,47
63.53,34
63.56,29
63.59,38
63.62,45
63.65,37
63.68,32
63.71,30
63.74,31
63.77,33
63.8,35
63.83,45
63.86,33
63.89,34
63.92,34
63.95,41
63.98,42
64.01,38
64.04,41
64.07,53
64.1,30
64.13,33
64.16,44
64.19,38
64.22,38
64.25,38
64.28,41
64.31,40
64.34,31
64.37,49
64.4,36
64.43,40
64.46,32
64.49,44
64.52,40
64.55,43
64.58,52
64.61,59
64.64,80
64.67,152
64.7,231
64.73,253
64.76,214
64.79,146
64.82,94
64.85,102
64.88,125
64.91,178
64.94,115
64.97,80
65,54
65.03,51
65.06,48
65.09,36
65.12,36
65.15,42
65.18,33
65.21,40
65.24,29
65.27,31
65.3,24
65.33,43
65.36,19
65.39,52
65.42,42
65.45,32
65.48,33
65.51,43
65.54,48
65.57,61
65.6,107
65.63,169
65.66,236
65.69,230
65.72,167
65.75,102
65.78,91
65.81,128
65.84,161
65.87,148
65.9,115
65.93,70
65.96,43
65.99,44
66.02,42
66.05,41
66.08,30
66.11,33
66.14,41
66.17,41
66.2,36
66.23,43
66.26,29
66.29,33
66.32,26
66.35,29
66.38,31
66.41,27
66.44,34
66.47,33
66.5,32
66.53,43
66.56,27
66.59,36
66.62,37
66.65,37
66.68,34
66.71,34
66.74,46
66.77,21
66.8,36
66.83,43
66.86,27
66.89,37
66.92,39
66.95,39
66.98,46
67.01,36
67.04,41
67.07,35
67.1,41
67.13,31
67.16,37
67.19,31
67.22,38
67.25,52
67.28,32
67.31,40
67.34,48
67.37,40
67.4,42
67.43,39
67.46,38
67.49,35
67.52,33
67.55,22
67.58,27
67.61,37
67.64,56
67.67,33
67.7,47
67.73,50
67.76,43
67.79,55
67.82,50
67.85,47
67.88,41
67.91,47
67.94,45
67.97,64
68,56
68.03,78
68.06,82
68.09,94
68.12,119
68.15,155
68.18,173
68.21,175
68.24,196
68.27,189
68.3,194
68.33,174
68.36,163
68.39,163
68.42,156
68.45,167
68.48,151
68.51,170
68.54,127
68.57,154
68.6,127
68.63,140
68.66,144
68.69,148
68.72,163
68.75,135
68.78,130
68.81,122
68.84,122
68.87,103
68.9,90
68.93,99
68.96,94
68.99,81
69.02,70
69.05,54
69.08,58
69.11,62
69.14,65
69.17,64
69.2,88
69.23,84
69.26,109
69.29,104
69.32,66
69.35,72
69.38,67
69.41,87
69.44,114
69.47,87
69.5,93
69.53,91
69.56,76
69.59,101
69.62,130
69.65,103
69.68,137
69.71,127
69.74,166
69.77,132
69.8,142
69.83,118
69.86,136
69.89,150
69.92,130
69.95,120
69.98,114
70.01,104
,
