Bragg_angle,Intensity
11.18,133
11.21,98
11.24,119
11.27,131
11.3,119
11.33,116
11.36,105
11.39,103
11.42,123
11.45,133
11.48,133
11.51,118
11.54,125
11.57,137
11.6,121
11.63,131
11.66,128
11.69,110
11.72,125
11.75,121
11.78,112
11.81,104
11.84,104
11.87,114
11.9,121
11.93,122
11.96,114
11.99,120
12.02,112
12.05,119
12.08,110
12.11,136
12.14,112
12.17,122
12.2,120
12.23,109
12.26,131
12.29,93
12.32,123
12.35,123
12.38,98
12.41,139
12.44,105
12.47,121
12.5,126
12.53,138
12.56,128
12.59,121
12.62,122
12.65,98
12.68,108
12.71,132
12.74,124
12.77,131
12.8,125
12.83,128
12.86,132
12.89,119
12.92,126
12.95,122
12.98,119
13.01,131
13.04,129
13.07,106
13.1,128
13.13,115
13.16,104
13.19,122
13.22,137
13.25,116
13.28,104
13.31,110
13.34,112
13.37,109
13.4,114
13.43,120
13.46,134
13.49,114
13.52,123
13.55,110
13.58,101
13.61,135
13.64,118
13.67,122
13.7,108
13.73,111
13.76,105
13.79,117
13.82,117
13.85,114
13.88,105
13.91,122
13.94,123
13.97,111
14,114
14.03,119
14.06,109
14.09,104
14.12,129
14.15,116
14.18,118
14.21,123
14.24,96
14.27,112
14.3,89
14.33,106
14.36,109
14.39,97
14.42,84
14.45,111
14.48,119
14.51,113
14.54,131
14.57,102
14.6,115
14.63,126
14.66,111
14.69,120
14.72,110
14.75,104
14.78,121
14.81,98
14.84,113
14.87,107
14.9,100
14.93,97
14.96,105
14.99,114
15.02,114
15.05,112
15.08,109
15.11,114
15.14,110
15.17,121
15.2,91
15.23,105
15.26,151
15.29,114
15.32,105
15.35,119
15.38,128
15.41,93
15.44,122
15.47,98
15.5,104
15.53,118
15.56,114
15.59,117
15.62,106
15.65,120
15.68,118
15.71,107
15.74,149
15.77,110
15.8,99
15.83,135
15.86,107
15.89,119
15.92,113
15.95,121
15.98,105
16.01,98
16.04,117
16.07,104
16.1,103
16.13,119
16.16,94
16.19,101
16.22,101
16.25,97
16.28,128
16.31,106
16.34,102
16.37,89
16.4,90
16.43,86
16.46,100
16.49,98
16.52,91
16.55,102
16.58,91
16.61,119
16.64,103
16.67,96
16.7,125
16.73,105
16.76,92
16.79,86
16.82,103
16.85,112
16.88,103
16.91,88
16.94,108
16.97,90
17,85
17.03,82
17.06,107
17.09,98
17.12,109
17.15,107
17.18,101
17.21,87
17.24,91
17.27,88
17.3,103
17.33,88
17.36,81
17.39,92
17.42,105
17.45,106
17.48,87
17.51,92
17.54,80
17.57,82
17.6,120
17.63,73
17.66,96
17.69,98
17.72,107
17.75,96
17.78,87
17.81,87
17.84,99
17.87,95
17.9,92
17.93,86
17.96,92
17.99,87
18.02,84
18.05,100
18.08,94
18.11,92
18.14,75
18.17,73
18.2,85
18.23,92
18.26,74
18.29,101
18.32,72
18.35,86
18.38,87
18.41,83
18.44,83
18.47,87
18.5,85
18.53,91
18.56,98
18.59,119
18.62,93
18.65,89
18.68,79
18.71,101
18.74,70
18.77,86
18.8,79
18.83,77
18.86,84
18.89,76
18.92,87
18.95,90
18.98,104
19.01,96
19.04,65
19.07,84
19.1,90
19.13,106
19.16,102
19.19,93
19.22,112
19.25,99
19.28,125
19.31,155
19.34,147
19.37,170
19.4,136
19.43,212
19.46,270
19.49,303
19.52,424
19.55,550
19.58,613
19.61,723
19.64,630
19.67,509
19.7,405
19.73,316
19.76,260
19.79,247
19.82,269
19.85,236
19.88,230
19.91,269
19.94,263
19.97,262
20,285
20.03,308
20.06,263
20.09,282
20.12,214
20.15,182
20.18,164
20.21,131
20.24,97
20.27,113
20.3,102
20.33,81
20.36,96
20.39,95
20.42,104
20.45,103
20.48,99
20.51,88
20.54,78
20.57,77
20.6,78
20.63,82
20.66,76
20.69,92
20.72,93
20.75,79
20.78,83
20.81,93
20.84,82
20.87,89
20.9,92
20.93,77
20.96,75
20.99,82
21.02,88
21.05,75
21.08,87
21.11,95
21.14,90
21.17,79
21.2,78
21.23,76
21.26,79
21.29,79
21.32,85
21.35,100
21.38,74
21.41,74
21.44,64
21.47,84
21.5,81
21.53,89
21.56,83
21.59,102
21.62,102
21.65,111
21.68,122
21.71,145
21.74,96
21.77,111
21.8,90
21.83,89
21.86,83
21.89,110
21.92,82
21.95,99
21.98,100
22.01,62
22.04,91
22.07,92
22.1,84
22.13,85
22.16,81
22.19,81
22.22,100
22.25,83
22.28,86
22.31,61
22.34,83
22.37,79
22.4,90
22.43,66
22.46,75
22.49,77
22.52,74
22.55,79
22.58,77
22.61,89
22.64,72
22.67,87
22.7,88
22.73,84
22.76,68
22.79,66
22.82,65
22.85,81
22.88,80
22.91,72
22.94,79
22.97,72
23,75
23.03,74
23.06,96
23.09,88
23.12,108
23.15,117
23.18,133
23.21,151
23.24,147
23.27,153
23.3,134
23.33,107
23.36,126
23.39,126
23.42,103
23.45,99
23.48,117
23.51,117
23.54,103
23.57,125
23.6,137
23.63,164
23.66,199
23.69,190
23.72,230
23.75,272
23.78,308
23.81,442
23.84,588
23.87,701
23.9,934
23.93,1329
23.96,1809
23.99,2532
24.02,3487
24.05,4083
24.08,4266
24.11,3533
24.14,2829
24.17,2244
24.2,1819
24.23,1655
24.26,1497
24.29,1575
24.32,1513
24.35,1508
24.38,1626
24.41,1697
24.44,1597
24.47,1391
24.5,1099
24.53,819
24.56,552
24.59,400
24.62,322
24.65,253
24.68,208
24.71,190
24.74,160
24.77,136
24.8,167
24.83,119
24.86,143
24.89,104
24.92,142
24.95,89
24.98,118
25.01,96
25.04,116
25.07,102
25.1,83
25.13,111
25.16,99
25.19,87
25.22,102
25.25,82
25.28,95
25.31,85
25.34,69
25.37,91
25.4,83
25.43,90
25.46,89
25.49,79
25.52,93
25.55,96
25.58,80
25.61,83
25.64,96
25.67,103
25.7,94
25.73,70
25.76,87
25.79,95
25.82,81
25.85,93
25.88,81
25.91,80
25.94,85
25.97,95
26,89
26.03,73
26.06,85
26.09,73
26.12,74
26.15,86
26.18,94
26.21,72
26.24,77
26.27,81
26.3,80
26.33,84
26.36,71
26.39,75
26.42,75
26.45,77
26.48,79
26.51,67
26.54,74
26.57,89
26.6,91
26.63,84
26.66,96
26.69,94
26.72,103
26.75,62
26.78,80
26.81,74
26.84,80
26.87,74
26.9,90
26.93,75
26.96,58
26.99,76
27.02,84
27.05,72
27.08,70
27.11,75
27.14,51
27.17,82
27.2,64
27.23,87
27.26,67
27.29,91
27.32,63
27.35,60
27.38,72
27.41,76
27.44,72
27.47,73
27.5,85
27.53,63
27.56,84
27.59,67
27.62,98
27.65,85
27.68,109
27.71,136
27.74,146
27.77,199
27.8,261
27.83,366
27.86,503
27.89,491
27.92,393
27.95,313
27.98,243
28.01,142
28.04,106
28.07,84
28.1,74
28.13,87
28.16,78
28.19,66
28.22,70
28.25,64
28.28,68
28.31,69
28.34,63
28.37,67
28.4,75
28.43,71
28.46,66
28.49,59
28.52,71
28.55,64
28.58,62
28.61,73
28.64,60
28.67,78
28.7,80
28.73,83
28.76,70
28.79,69
28.82,56
28.85,66
28.88,71
28.91,58
28.94,69
28.97,86
29,80
29.03,63
29.06,77
29.09,79
29.12,63
29.15,87
29.18,69
29.21,80
29.24,94
29.27,105
29.3,110
29.33,179
29.36,173
29.39,230
29.42,277
29.45,408
29.48,535
29.51,896
29.54,1296
29.57,1503
29.6,1156
29.63,871
29.66,655
29.69,339
29.72,230
29.75,194
29.78,169
29.81,130
29.84,124
29.87,96
29.9,83
29.93,108
29.96,86
29.99,80
30.02,101
30.05,79
30.08,95
30.11,87
30.14,52
30.17,71
30.2,67
30.23,74
30.26,67
30.29,61
30.32,74
30.35,59
30.38,66
30.41,67
30.44,76
30.47,62
30.5,75
30.53,66
30.56,75
30.59,67
30.62,88
30.65,56
30.68,82
30.71,58
30.74,59
30.77,52
30.8,67
30.83,77
30.86,64
30.89,77
30.92,68
30.95,70
30.98,66
31.01,81
31.04,66
31.07,64
31.1,77
31.13,76
31.16,76
31.19,60
31.22,75
31.25,66
31.28,66
31.31,77
31.34,71
31.37,76
31.4,70
31.43,74
31.46,66
31.49,64
31.52,61
31.55,77
31.58,98
31.61,96
31.64,90
31.67,72
31.7,83
31.73,72
31.76,68
31.79,66
31.82,82
31.85,62
31.88,61
31.91,39
31.94,66
31.97,64
32,74
32.03,65
32.06,75
32.09,70
32.12,74
32.15,75
32.18,63
32.21,62
32.24,72
32.27,62
32.3,83
32.33,68
32.36,60
32.39,89
32.42,72
32.45,74
32.48,72
32.51,78
32.54,89
32.57,93
32.6,73
32.63,95
32.66,106
32.69,101
32.72,98
32.75,110
32.78,86
32.81,88
32.84,86
32.87,81
32.9,89
32.93,66
32.96,63
32.99,92
33.02,80
33.05,77
33.08,80
33.11,70
33.14,82
33.17,80
33.2,100
33.23,81
33.26,90
33.29,110
33.32,109
33.35,110
33.38,100
33.41,123
33.44,87
33.47,103
33.5,122
33.53,101
33.56,130
33.59,132
33.62,159
33.65,161
33.68,183
33.71,214
33.74,257
33.77,300
33.8,377
33.83,425
33.86,510
33.89,532
33.92,470
33.95,551
33.98,545
34.01,550
34.04,539
34.07,482
34.1,509
34.13,613
34.16,655
34.19,763
34.22,905
34.25,997
34.28,1000
34.31,917
34.34,857
34.37,822
34.4,718
34.43,701
34.46,756
34.49,776
34.52,809
34.55,830
34.58,796
34.61,894
34.64,1007
34.67,1165
34.7,1221
34.73,1364
34.76,1242
34.79,1079
34.82,857
34.85,673
34.88,510
34.91,379
34.94,292
34.97,218
35,171
35.03,139
35.06,137
35.09,127
35.12,109
35.15,92
35.18,108
35.21,90
35.24,86
35.27,94
35.3,62
35.33,82
35.36,85
35.39,88
35.42,73
35.45,72
35.48,71
35.51,72
35.54,75
35.57,78
35.6,69
35.63,72
35.66,73
35.69,70
35.72,63
35.75,59
35.78,51
35.81,64
35.84,47
35.87,67
35.9,81
35.93,65
35.96,79
35.99,100
36.02,85
36.05,92
36.08,154
36.11,145
36.14,153
36.17,159
36.2,107
36.23,84
36.26,93
36.29,55
36.32,67
36.35,77
36.38,74
36.41,60
36.44,72
36.47,54
36.5,56
36.53,53
36.56,58
36.59,48
36.62,65
36.65,72
36.68,64
36.71,68
36.74,70
36.77,66
36.8,59
36.83,43
36.86,69
36.89,62
36.92,54
36.95,64
36.98,50
37.01,60
37.04,58
37.07,48
37.1,65
37.13,69
37.16,52
37.19,52
37.22,59
37.25,63
37.28,59
37.31,44
37.34,49
37.37,65
37.4,52
37.43,63
37.46,46
37.49,60
37.52,51
37.55,41
37.58,60
37.61,48
37.64,47
37.67,71
37.7,50
37.73,57
37.76,62
37.79,67
37.82,72
37.85,71
37.88,84
37.91,89
37.94,90
37.97,69
38,75
38.03,75
38.06,73
38.09,78
38.12,61
38.15,73
38.18,66
38.21,59
38.24,81
38.27,62
38.3,70
38.33,67
38.36,63
38.39,51
38.42,58
38.45,80
38.48,59
38.51,63
38.54,51
38.57,60
38.6,60
38.63,70
38.66,51
38.69,67
38.72,58
38.75,60
38.78,57
38.81,56
38.84,69
38.87,60
38.9,82
38.93,52
38.96,61
38.99,66
39.02,68
39.05,67
39.08,62
39.11,71
39.14,67
39.17,62
39.2,77
39.23,68
39.26,65
39.29,78
39.32,84
39.35,96
39.38,103
39.41,130
39.44,141
39.47,157
39.5,217
39.53,387
39.56,471
39.59,463
39.62,473
39.65,514
39.68,450
39.71,359
39.74,363
39.77,264
39.8,191
39.83,155
39.86,143
39.89,128
39.92,115
39.95,99
39.98,107
40.01,96
40.04,72
40.07,91
40.1,99
40.13,85
40.16,79
40.19,97
40.22,97
40.25,90
40.28,94
40.31,88
40.34,86
40.37,100
40.4,95
40.43,106
40.46,94
40.49,142
40.52,138
40.55,132
40.58,149
40.61,173
40.64,150
40.67,131
40.7,132
40.73,127
40.76,109
40.79,91
40.82,80
40.85,81
40.88,70
40.91,74
40.94,60
40.97,76
41,75
41.03,54
41.06,64
41.09,65
41.12,65
41.15,74
41.18,59
41.21,65
41.24,54
41.27,69
41.3,68
41.33,62
41.36,56
41.39,60
41.42,84
41.45,66
41.48,72
41.51,62
41.54,70
41.57,71
41.6,67
41.63,80
41.66,68
41.69,94
41.72,83
41.75,103
41.78,98
41.81,99
41.84,124
41.87,159
41.9,185
41.93,221
41.96,269
41.99,346
42.02,486
42.05,641
42.08,839
42.11,1091
42.14,1266
42.17,1228
42.2,1121
42.23,1000
42.26,965
42.29,787
42.32,642
42.35,450
42.38,357
42.41,312
42.44,297
42.47,241
42.5,243
42.53,224
42.56,218
42.59,204
42.62,170
42.65,199
42.68,187
42.71,199
42.74,217
42.77,217
42.8,207
42.83,229
42.86,265
42.89,263
42.92,299
42.95,298
42.98,329
43.01,369
43.04,398
43.07,454
43.1,449
43.13,447
43.16,449
43.19,353
43.22,367
43.25,326
43.28,315
43.31,335
43.34,245
43.37,203
43.4,167
43.43,176
43.46,142
43.49,97
43.52,90
43.55,95
43.58,82
43.61,64
43.64,81
43.67,104
43.7,91
43.73,72
43.76,69
43.79,66
43.82,82
43.85,67
43.88,75
43.91,85
43.94,74
43.97,81
44,72
44.03,85
44.06,74
44.09,86
44.12,98
44.15,122
44.18,148
44.21,141
44.24,197
44.27,203
44.3,281
44.33,322
44.36,323
44.39,337
44.42,307
44.45,319
44.48,339
44.51,334
44.54,301
44.57,235
44.6,270
44.63,277
44.66,238
44.69,231
44.72,257
44.75,255
44.78,272
44.81,307
44.84,358
44.87,346
44.9,430
44.93,500
44.96,618
44.99,717
45.02,733
45.05,724
45.08,736
45.11,561
45.14,484
45.17,410
45.2,312
45.23,226
45.26,169
45.29,142
45.32,128
45.35,121
45.38,94
45.41,88
45.44,87
45.47,76
45.5,89
45.53,69
45.56,76
45.59,54
45.62,72
45.65,75
45.68,64
45.71,60
45.74,58
45.77,64
45.8,62
45.83,55
45.86,53
45.89,66
45.92,62
45.95,58
45.98,50
46.01,50
46.04,63
46.07,60
46.1,57
46.13,54
46.16,60
46.19,69
46.22,52
46.25,60
46.28,68
46.31,60
46.34,56
46.37,60
46.4,59
46.43,82
46.46,63
46.49,71
46.52,77
46.55,66
46.58,69
46.61,82
46.64,82
46.67,90
46.7,89
46.73,110
46.76,118
46.79,157
46.82,183
46.85,275
46.88,370
46.91,468
46.94,573
46.97,550
47,524
47.03,501
47.06,519
47.09,515
47.12,432
47.15,380
47.18,346
47.21,302
47.24,312
47.27,284
47.3,204
47.33,161
47.36,145
47.39,121
47.42,130
47.45,99
47.48,96
47.51,105
47.54,123
47.57,175
47.6,256
47.63,382
47.66,342
47.69,276
47.72,174
47.75,203
47.78,219
47.81,174
47.84,118
47.87,95
47.9,74
47.93,76
47.96,53
47.99,54
48.02,74
48.05,63
48.08,68
48.11,70
48.14,72
48.17,69
48.2,78
48.23,77
48.26,66
48.29,83
48.32,78
48.35,59
48.38,65
48.41,62
48.44,75
48.47,69
48.5,88
48.53,91
48.56,117
48.59,159
48.62,272
48.65,313
48.68,252
48.71,161
48.74,157
48.77,178
48.8,168
48.83,112
48.86,88
48.89,71
48.92,78
48.95,81
48.98,105
49.01,135
49.04,154
49.07,165
49.1,149
49.13,139
49.16,121
49.19,140
49.22,90
49.25,100
49.28,88
49.31,80
49.34,88
49.37,77
49.4,81
49.43,65
49.46,74
49.49,70
49.52,69
49.55,65
49.58,76
49.61,72
49.64,70
49.67,62
49.7,70
49.73,75
49.76,77
49.79,73
49.82,79
49.85,100
49.88,99
49.91,84
49.94,94
49.97,101
50,81
50.03,73
50.06,89
50.09,72
50.12,50
50.15,79
50.18,73
50.21,49
50.24,46
50.27,53
50.3,61
50.33,37
50.36,56
50.39,42
50.42,52
50.45,44
50.48,45
50.51,33
50.54,47
50.57,48
50.6,45
50.63,45
50.66,39
50.69,45
50.72,39
50.75,42
50.78,41
50.81,42
50.84,39
50.87,45
50.9,43
50.93,39
50.96,48
50.99,40
51.02,39
51.05,45
51.08,37
51.11,37
51.14,52
51.17,30
51.2,38
51.23,46
51.26,51
51.29,48
51.32,42
51.35,35
51.38,40
51.41,44
51.44,52
51.47,33
51.5,38
51.53,42
51.56,41
51.59,50
51.62,58
51.65,47
51.68,47
51.71,34
51.74,25
51.77,48
51.8,44
51.83,41
51.86,44
51.89,47
51.92,38
51.95,34
51.98,34
52.01,41
52.04,43
52.07,36
52.1,44
52.13,40
52.16,44
52.19,46
52.22,33
52.25,48
52.28,54
52.31,40
52.34,43
52.37,47
52.4,47
52.43,51
52.46,41
52.49,60
52.52,34
52.55,49
52.58,59
52.61,50
52.64,62
52.67,65
52.7,79
52.73,64
52.76,60
52.79,95
52.82,93
52.85,89
52.88,80
52.91,86
52.94,81
52.97,78
53,108
53.03,95
53.06,81
53.09,83
53.12,78
53.15,79
53.18,63
53.21,74
53.24,64
53.27,60
53.3,61
53.33,71
53.36,66
53.39,72
53.42,72
53.45,78
53.48,73
53.51,75
53.54,75
53.57,83
53.6,93
53.63,87
53.66,99
53.69,96
53.72,98
53.75,93
53.78,127
53.81,130
53.84,112
53.87,110
53.9,99
53.93,110
53.96,103
53.99,89
54.02,81
54.05,79
54.08,75
54.11,94
54.14,65
54.17,77
54.2,77
54.23,61
54.26,82
54.29,82
54.32,90
54.35,86
54.38,105
54.41,100
54.44,101
54.47,81
54.5,78
54.53,95
54.56,120
54.59,120
54.62,108
54.65,125
54.68,108
54.71,121
54.74,152
54.77,159
54.8,191
54.83,209
54.86,228
54.89,196
54.92,225
54.95,198
54.98,226
55.01,221
55.04,186
55.07,162
55.1,154
55.13,156
55.16,146
55.19,154
55.22,130
55.25,143
55.28,120
55.31,143
55.34,127
55.37,121
55.4,125
55.43,137
55.46,126
55.49,121
55.52,137
55.55,154
55.58,128
55.61,160
55.64,168
55.67,201
55.7,215
55.73,176
55.76,296
55.79,300
55.82,309
55.85,303
55.88,284
55.91,272
55.94,281
55.97,260
56,220
56.03,198
56.06,177
56.09,174
56.12,137
56.15,154
56.18,158
56.21,166
56.24,162
56.27,211
56.3,206
56.33,250
56.36,240
56.39,246
56.42,263
56.45,257
56.48,227
56.51,189
56.54,202
56.57,156
56.6,166
56.63,152
56.66,140
56.69,147
56.72,108
56.75,82
56.78,88
56.81,79
56.84,84
56.87,77
56.9,53
56.93,66
56.96,48
56.99,51
57.02,53
57.05,53
57.08,45
57.11,44
57.14,54
57.17,59
57.2,61
57.23,56
57.26,56
57.29,55
57.32,74
57.35,74
57.38,84
57.41,101
57.44,109
57.47,133
57.5,151
57.53,193
57.56,207
57.59,130
57.62,82
57.65,104
57.68,101
57.71,110
57.74,83
57.77,72
57.8,44
57.83,57
57.86,58
57.89,50
57.92,55
57.95,55
57.98,58
58.01,50
58.04,47
58.07,38
58.1,55
58.13,59
58.16,50
58.19,68
58.22,53
58.25,45
58.28,48
58.31,52
58.34,62
58.37,69
58.4,60
58.43,57
58.46,53
58.49,54
58.52,44
58.55,50
58.58,53
58.61,45
58.64,31
58.67,41
58.7,50
58.73,42
58.76,49
58.79,54
58.82,39
58.85,49
58.88,54
58.91,62
58.94,55
58.97,48
59,65
59.03,57
59.06,63
59.09,70
59.12,75
59.15,103
59.18,119
59.21,163
59.24,144
59.27,143
59.3,131
59.33,110
59.36,113
59.39,100
59.42,100
59.45,107
59.48,78
59.51,80
59.54,65
59.57,72
59.6,55
59.63,57
59.66,60
59.69,54
59.72,58
59.75,53
59.78,57
59.81,63
59.84,73
59.87,83
59.9,85
59.93,74
59.96,81
59.99,62
60.02,88
60.05,71
60.08,61
60.11,73
60.14,55
60.17,59
60.2,65
60.23,68
60.26,56
60.29,40
60.32,75
60.35,51
60.38,56
60.41,49
60.44,81
60.47,59
60.5,67
60.53,57
60.56,54
60.59,97
60.62,76
60.65,96
60.68,85
60.71,124
60.74,134
60.77,163
60.8,182
60.83,171
60.86,164
60.89,160
60.92,211
60.95,223
60.98,232
61.01,251
61.04,214
61.07,195
61.1,238
61.13,243
61.16,252
61.19,268
61.22,234
61.25,190
61.28,203
61.31,209
61.34,191
61.37,185
61.4,148
61.43,151
61.46,163
61.49,162
61.52,155
61.55,162
61.58,154
61.61,143
61.64,159
61.67,122
61.7,144
61.73,121
61.76,112
61.79,109
61.82,97
61.85,78
61.88,86
61.91,93
61.94,75
61.97,94
62,85
62.03,100
62.06,81
62.09,97
62.12,115
62.15,102
62.18,101
62.21,102
62.24,101
62.27,95
62.3,85
62.33,94
62.36,90
62.39,70
62.42,100
62.45,92
62.48,76
62.51,77
62.54,98
62.57,82
62.6,92
62.63,96
62.66,107
62.69,74
62.72,94
62.75,88
62.78,80
62.81,82
62.84,70
62.87,87
62.9,71
62.93,64
62.96,57
62.99,59
63.02,71
63.05,51
63.08,60
63.11,48
63.14,61
63.17,62
63.2,49
63.23,80
63.26,56
63.29,54
63.32,50
63.35,58
63.38,37
63.41,50
63.44,39
63.47,49
63.5,53
63.53,49
63.56,28
63.59,37
63.62,41
63.65,44
63.68,44
63.71,52
63.74,35
63.77,55
63.8,45
63.83,48
63.86,34
63.89,42
63.92,50
63.95,39
63.98,49
64.01,39
64.04,36
64.07,38
64.1,40
64.13,43
64.16,46
64.19,49
64.22,41
64.25,42
64.28,35
64.31,51
64.34,37
64.37,43
64.4,40
64.43,33
64.46,32
64.49,32
64.52,30
64.55,43
64.58,32
64.61,29
64.64,41
64.67,44
64.7,54
64.73,59
64.76,103
64.79,113
64.82,94
64.85,78
64.88,43
64.91,58
64.94,60
64.97,69
65,72
65.03,68
65.06,52
65.09,29
65.12,50
65.15,38
65.18,46
65.21,36
65.24,30
65.27,48
65.3,45
65.33,29
65.36,46
65.39,40
65.42,40
65.45,30
65.48,47
65.51,49
65.54,43
65.57,48
65.6,38
65.63,36
65.66,58
65.69,99
65.72,117
65.75,135
65.78,114
65.81,60
65.84,69
65.87,70
65.9,73
65.93,74
65.96,64
65.99,60
66.02,50
66.05,46
66.08,43
66.11,43
66.14,43
66.17,39
66.2,26
66.23,39
66.26,27
66.29,44
66.32,34
66.35,40
66.38,37
66.41,40
66.44,48
66.47,37
66.5,36
66.53,35
66.56,34
66.59,39
66.62,35
66.65,54
66.68,35
66.71,30
66.74,49
66.77,38
66.8,36
66.83,32
66.86,39
66.89,35
66.92,40
66.95,44
66.98,36
67.01,38
67.04,45
67.07,45
67.1,52
67.13,28
67.16,41
67.19,38
67.22,35
67.25,47
67.28,47
67.31,39
67.34,45
67.37,36
67.4,41
67.43,43
67.46,44
67.49,44
67.52,36
67.55,36
67.58,46
67.61,47
67.64,45
67.67,37
67.7,38
67.73,55
67.76,50
67.79,36
67.82,51
67.85,52
67.88,58
67.91,45
67.94,61
67.97,65
68,72
68.03,69
68.06,86
68.09,79
68.12,106
68.15,139
68.18,175
68.21,210
68.24,226
68.27,253
68.3,292
68.33,244
68.36,237
68.39,216
68.42,245
68.45,241
68.48,254
68.51,187
68.54,184
68.57,184
68.6,178
68.63,154
68.66,150
68.69,167
68.72,153
68.75,187
68.78,182
68.81,182
68.84,180
68.87,151
68.9,150
68.93,132
68.96,121
68.99,117
69.02,103
69.05,79
69.08,92
69.11,87
69.14,78
69.17,55
69.2,81
69.23,68
69.26,68
69.29,84
69.32,62
69.35,83
69.38,81
69.41,82
69.44,63
69.47,90
69.5,90
69.53,97
69.56,101
69.59,108
69.62,99
69.65,121
69.68,132
69.71,165
69.74,152
69.77,164
69.8,209
69.83,197
69.86,196
69.89,200
69.92,169
69.95,198
69.98,179
70.01,151
,
