Bragg_angle,Intensity
21.9,124
21.95,99
22,102
22.05,107
22.1,109
22.15,108
22.2,116
22.25,132
22.3,111
22.35,104
22.4,134
22.45,124
22.5,129
22.55,135
22.6,117
22.65,144
22.7,135
22.75,121
22.8,130
22.85,142
22.9,148
22.95,193
23,240
23.05,392
23.1,472
23.15,643
23.2,531
23.25,419
23.3,211
23.35,134
23.4,117
23.45,106
23.5,108
23.55,114
23.6,112
23.65,101
23.7,115
23.75,114
23.8,133
23.85,94
23.9,107
23.95,127
24,121
24.05,114
24.1,121
24.15,115
24.2,137
24.25,141
24.3,147
24.35,123
24.4,117
24.45,145
24.5,146
24.55,136
24.6,188
24.65,163
24.7,185
24.75,222
24.8,290
24.85,357
24.9,454
24.95,562
25,649
25.05,727
25.1,722
25.15,590
25.2,480
25.25,410
25.3,284
25.35,253
25.4,180
25.45,177
25.5,169
25.55,141
25.6,161
25.65,143
25.7,148
25.75,128
25.8,135
25.85,122
25.9,106
25.95,123
26,128
26.05,121
26.1,124
26.15,106
26.2,124
26.25,128
26.3,115
26.35,128
26.4,146
26.45,124
26.5,188
26.55,147
26.6,183
26.65,183
26.7,165
26.75,208
26.8,218
26.85,241
26.9,260
26.95,348
27,442
27.05,614
27.1,729
27.15,938
27.2,1115
27.25,1005
27.3,1009
27.35,814
27.4,679
27.45,479
27.5,405
27.55,290
27.6,214
27.65,174
27.7,171
27.75,181
27.8,142
27.85,148
27.9,166
27.95,135
28,130
28.05,128
28.1,142
28.15,113
28.2,125
28.25,141
28.3,156
28.35,124
28.4,144
28.45,147
28.5,143
28.55,168
28.6,137
28.65,157
28.7,151
28.75,143
28.8,177
28.85,167
28.9,199
28.95,186
29,185
29.05,291
29.1,384
29.15,474
29.2,691
29.25,956
29.3,1285
29.35,1804
29.4,2576
29.45,3306
29.5,3189
29.55,2212
29.6,1174
29.65,532
29.7,259
29.75,202
29.8,199
29.85,192
29.9,161
29.95,129
30,154
30.05,151
30.1,135
30.15,135
30.2,129
30.25,133
30.3,123
30.35,118
30.4,139
30.45,138
30.5,137
30.55,124
30.6,119
30.65,126
30.7,106
30.75,150
30.8,137
30.85,112
30.9,110
30.95,121
31,118
31.05,126
31.1,122
31.15,108
31.2,129
31.25,124
31.3,148
31.35,107
31.4,134
31.45,135
31.5,128
31.55,128
31.6,116
31.65,119
31.7,123
31.75,104
31.8,156
31.85,145
31.9,148
31.95,140
32,129
32.05,135
32.1,136
32.15,129
32.2,149
32.25,160
32.3,150
32.35,161
32.4,188
32.45,210
32.5,230
32.55,242
32.6,277
32.65,335
32.7,426
32.75,605
32.8,744
32.85,920
32.9,1066
32.95,1092
33,1030
33.05,853
33.1,669
33.15,502
33.2,415
33.25,306
33.3,240
33.35,232
33.4,212
33.45,188
33.5,170
33.55,138
33.6,147
33.65,157
33.7,136
33.75,126
33.8,135
33.85,129
33.9,134
33.95,114
34,137
34.05,112
34.1,106
34.15,134
34.2,112
34.25,101
34.3,116
34.35,107
34.4,108
34.45,104
34.5,109
34.55,94
34.6,105
34.65,107
34.7,118
34.75,96
34.8,104
34.85,100
34.9,108
34.95,95
35,101
35.05,95
35.1,96
35.15,105
35.2,97
35.25,112
35.3,108
35.35,110
35.4,103
35.45,105
35.5,93
35.55,96
35.6,140
35.65,135
35.7,106
35.75,123
35.8,134
35.85,169
35.9,179
35.95,278
36,429
36.05,599
36.1,672
36.15,477
36.2,313
36.25,204
36.3,134
36.35,95
36.4,101
36.45,114
36.5,103
36.55,100
36.6,97
36.65,85
36.7,88
36.75,82
36.8,101
36.85,94
36.9,83
36.95,83
37,84
37.05,93
37.1,89
37.15,104
37.2,84
37.25,99
37.3,89
37.35,80
37.4,82
37.45,81
37.5,88
37.55,98
37.6,79
37.65,84
37.7,86
37.75,79
37.8,77
37.85,86
37.9,100
37.95,89
38,95
38.05,104
38.1,91
38.15,102
38.2,108
38.25,104
38.3,108
38.35,112
38.4,91
38.45,119
38.5,121
38.55,117
38.6,115
38.65,134
38.7,127
38.75,156
38.8,140
38.85,161
38.9,152
38.95,158
39,166
39.05,182
39.1,149
39.15,134
39.2,188
39.25,209
39.3,226
39.35,303
39.4,421
39.45,542
39.5,664
39.55,588
39.6,438
39.65,299
39.7,204
39.75,166
39.8,137
39.85,139
39.9,133
39.95,130
40,135
40.05,122
40.1,147
40.15,124
40.2,128
40.25,116
40.3,125
40.35,118
40.4,124
40.45,114
40.5,137
40.55,108
40.6,103
40.65,133
40.7,111
40.75,135
40.8,125
40.85,119
40.9,138
40.95,120
41,122
41.05,122
41.1,111
41.15,122
41.2,106
41.25,121
41.3,104
41.35,104
41.4,97
41.45,117
41.5,99
41.55,121
41.6,108
41.65,125
41.7,117
41.75,99
41.8,119
41.85,121
41.9,115
41.95,119
42,113
42.05,116
42.1,125
42.15,109
42.2,113
42.25,117
42.3,131
42.35,132
42.4,113
42.45,112
42.5,112
42.55,124
42.6,129
42.65,137
42.7,154
42.75,181
42.8,209
42.85,222
42.9,203
42.95,221
43,234
43.05,267
43.1,343
43.15,467
43.2,730
43.25,692
43.3,641
43.35,453
43.4,327
43.45,201
43.5,171
43.55,186
43.6,197
43.65,211
43.7,278
43.75,281
43.8,376
43.85,463
43.9,515
43.95,552
44,618
44.05,600
44.1,506
44.15,420
44.2,365
44.25,266
44.3,256
44.35,205
44.4,165
44.45,160
44.5,149
44.55,152
44.6,139
44.65,119
44.7,127
44.75,116
44.8,107
44.85,100
44.9,115
44.95,103
45,104
45.05,101
45.1,111
45.15,93
45.2,99
45.25,101
45.3,115
45.35,106
45.4,92
45.45,88
45.5,112
45.55,106
45.6,88
45.65,112
45.7,87
45.75,89
45.8,98
45.85,98
45.9,104
45.95,98
46,85
46.05,106
46.1,95
46.15,94
46.2,86
46.25,114
46.3,95
46.35,105
46.4,96
46.45,105
46.5,97
46.55,107
46.6,119
46.65,117
46.7,108
46.75,124
46.8,143
46.85,176
46.9,150
46.95,208
47,218
47.05,292
47.1,334
47.15,389
47.2,405
47.25,417
47.3,369
47.35,366
47.4,385
47.45,397
47.5,391
47.55,268
47.6,249
47.65,217
47.7,174
47.75,121
47.8,108
47.85,126
47.9,124
47.95,107
48,141
48.05,144
48.1,158
48.15,193
48.2,211
48.25,242
48.3,270
48.35,325
48.4,449
48.45,556
48.5,589
48.55,610
48.6,493
48.65,346
48.7,298
48.75,210
48.8,138
48.85,174
48.9,167
48.95,188
49,212
49.05,206
49.1,230
49.15,248
49.2,274
49.25,263
49.3,301
49.35,262
49.4,223
49.45,204
49.5,187
49.55,138
49.6,142
49.65,128
49.7,152
49.75,172
49.8,171
49.85,188
49.9,212
49.95,267
50,340
50.05,431
50.1,472
50.15,598
50.2,594
50.25,586
50.3,529
50.35,436
50.4,387
50.45,258
50.5,199
50.55,199
50.6,163
50.65,142
50.7,120
50.75,116
50.8,98
50.85,102
50.9,96
50.95,111
51,97
51.05,126
51.1,117
51.15,105
51.2,119
51.25,122
51.3,117
51.35,109
51.4,84
51.45,105
51.5,92
51.55,83
51.6,71
51.65,76
51.7,77
51.75,89
51.8,71
51.85,72
51.9,90
51.95,62
52,76
52.05,72
52.1,71
52.15,74
52.2,78
52.25,104
52.3,71
52.35,80
52.4,84
52.45,89
52.5,98
52.55,75
52.6,91
52.65,54
52.7,72
52.75,76
52.8,86
52.85,77
52.9,69
52.95,67
53,65
53.05,63
53.1,55
53.15,66
53.2,65
53.25,70
53.3,68
53.35,68
53.4,78
53.45,69
53.5,80
53.55,79
53.6,61
53.65,68
53.7,69
53.75,64
53.8,61
53.85,76
53.9,66
53.95,58
54,78
54.05,65
54.1,75
54.15,68
54.2,86
54.25,69
54.3,74
54.35,65
54.4,88
54.45,71
54.5,68
54.55,70
54.6,87
54.65,79
54.7,74
54.75,75
54.8,75
54.85,74
54.9,70
54.95,76
55,73
55.05,65
55.1,87
55.15,94
55.2,67
55.25,85
55.3,77
55.35,88
55.4,101
55.45,91
55.5,121
55.55,109
55.6,116
55.65,143
55.7,164
55.75,160
55.8,207
55.85,228
55.9,222
55.95,202
56,237
56.05,201
56.1,195
56.15,168
56.2,147
56.25,144
56.3,118
56.35,144
56.4,119
56.45,117
56.5,131
56.55,150
56.6,165
56.65,150
56.7,140
56.75,115
56.8,111
56.85,97
56.9,99
56.95,88
57,71
57.05,89
57.1,91
57.15,107
57.2,138
57.25,129
57.3,192
57.35,243
57.4,357
57.45,328
57.5,330
57.55,239
57.6,201
57.65,165
57.7,134
57.75,90
57.8,102
57.85,95
57.9,83
57.95,92
58,86
58.05,85
58.1,71
58.15,68
58.2,71
58.25,65
58.3,74
58.35,58
58.4,57
58.45,55
58.5,65
58.55,55
58.6,56
58.65,73
58.7,59
58.75,61
58.8,76
58.85,60
58.9,62
58.95,47
59,51
59.05,69
59.1,54
59.15,59
59.2,64
59.25,60
59.3,71
59.35,46
59.4,48
59.45,62
59.5,70
59.55,72
59.6,67
59.65,60
59.7,83
59.75,84
59.8,77
59.85,71
59.9,81
59.95,74
60,92
60.05,75
60.1,103
60.15,98
60.2,79
60.25,101
60.3,95
60.35,111
60.4,129
60.45,113
60.5,142
60.55,182
60.6,234
60.65,254
60.7,235
60.75,240
60.8,196
60.85,169
60.9,170
60.95,151
61,125
61.05,100
61.1,116
61.15,116
61.2,93
61.25,96
61.3,103
61.35,75
61.4,102
61.45,81
61.5,86
61.55,69
61.6,66
61.65,83
61.7,63
61.75,64
61.8,79
61.85,58
61.9,63
61.95,81
62,51
62.05,58
62.1,52
62.15,52
62.2,56
62.25,56
62.3,56
62.35,57
62.4,70
62.45,63
62.5,62
62.55,65
62.6,69
62.65,66
62.7,76
62.75,87
62.8,100
62.85,106
62.9,111
62.95,118
63,156
63.05,134
63.1,113
63.15,124
63.2,111
63.25,98
63.3,90
63.35,74
63.4,75
63.45,69
63.5,69
63.55,54
63.6,64
63.65,56
63.7,52
63.75,53
63.8,54
63.85,46
63.9,54
63.95,66
64,51
64.05,56
64.1,45
64.15,63
64.2,56
64.25,61
64.3,85
64.35,61
64.4,80
64.45,80
64.5,80
64.55,107
64.6,146
64.65,194
64.7,205
64.75,201
64.8,156
64.85,181
64.9,135
64.95,100
65,89
65.05,67
65.1,79
65.15,65
65.2,58
65.25,69
65.3,77
65.35,92
65.4,73
65.45,91
65.5,95
65.55,73
65.6,70
65.65,71
65.7,62
65.75,58
65.8,71
65.85,64
65.9,53
65.95,53
66,58
66.05,53
66.1,56
66.15,60
66.2,55
66.25,58
66.3,64
66.35,64
66.4,60
66.45,73
66.5,52
66.55,56
66.6,73
66.65,66
66.7,60
66.75,50
66.8,47
66.85,56
66.9,61
66.95,57
67,59
67.05,59
67.1,57
67.15,61
67.2,53
67.25,58
67.3,46
67.35,48
67.4,57
67.45,54
67.5,62
67.55,61
67.6,60
67.65,57
67.7,69
67.75,59
67.8,58
67.85,53
67.9,73
67.95,61
68,65
68.05,58
68.1,67
68.15,55
68.2,48
68.25,62
68.3,74
68.35,72
68.4,87
68.45,69
68.5,62
68.55,81
68.6,87
68.65,106
68.7,99
68.75,88
68.8,100
68.85,110
68.9,96
68.95,88
69,97
69.05,100
69.1,93
69.15,88
69.2,81
69.25,83
69.3,73
69.35,78
69.4,74
69.45,67
69.5,81
69.55,48
69.6,75
69.65,89
69.7,84
69.75,94
69.8,76
69.85,93
69.9,72
69.95,82
70,97
70.05,83
70.1,89
70.15,94
70.2,68
70.25,68
70.3,64
70.35,50
70.4,62
70.45,74
70.5,67
70.55,71
70.6,50
70.65,64
70.7,84
70.75,61
70.8,46
70.85,46
70.9,64
70.95,51
71,64
71.05,63
71.1,60
71.15,53
71.2,68
71.25,50
71.3,60
71.35,62
71.4,49
71.45,60
71.5,57
71.55,59
71.6,72
71.65,74
71.7,72
71.75,89
71.8,90
71.85,114
71.9,118
71.95,122
72,118
72.05,106
72.1,107
72.15,130
72.2,111
72.25,101
72.3,106
72.35,79
72.4,88
72.45,88
72.5,84
72.55,97
72.6,102
72.65,103
72.7,112
72.75,122
72.8,98
72.85,124
72.9,93
72.95,110
73,81
73.05,97
73.1,91
73.15,98
73.2,73
73.25,72
73.3,115
73.35,106
73.4,108
73.45,118
73.5,116
73.55,151
73.6,120
73.65,141
73.7,145
73.75,129
73.8,149
73.85,124
73.9,100
73.95,94
74,103
74.05,82
74.1,74
74.15,53
74.2,69
74.25,74
74.3,60
74.35,57
74.4,60
74.45,65
74.5,51
74.55,47
74.6,52
74.65,73
74.7,55
74.75,61
74.8,51
74.85,52
74.9,48
74.95,40
75,58
75.05,44
75.1,51
75.15,45
75.2,55
75.25,55
75.3,53
75.35,47
75.4,64
75.45,48
75.5,53
75.55,65
75.6,54
75.65,52
75.7,47
75.75,56
75.8,50
75.85,51
75.9,57
75.95,45
76,56
76.05,64
76.1,74
76.15,76
76.2,94
76.25,98
76.3,93
76.35,69
76.4,73
76.45,84
76.5,79
76.55,67
76.6,54
76.65,48
76.7,83
76.75,76
76.8,74
76.85,76
76.9,88
76.95,79
77,63
77.05,65
77.1,62
77.15,74
77.2,66
77.25,56
77.3,50
77.35,55
77.4,46
77.45,58
77.5,50
77.55,42
77.6,51
77.65,61
77.7,52
77.75,48
77.8,47
77.85,49
77.9,39
77.95,52
78,45
78.05,44
78.1,53
78.15,32
78.2,64
78.25,45
78.3,66
78.35,42
78.4,62
78.45,52
78.5,54
78.55,50
78.6,59
78.65,57
78.7,57
78.75,60
78.8,64
78.85,55
78.9,66
78.95,51
79,53
79.05,45
79.1,48
79.15,42
79.2,44
79.25,52
79.3,46
79.35,55
79.4,50
79.45,54
79.5,63
79.55,41
79.6,45
79.65,43
79.7,45
79.75,48
79.8,48
79.85,56
79.9,56
79.95,40
80,41
