Bragg_angle,Intensity
15.94,67
15.97,64
16,82
16.03,63
16.06,58
16.09,70
16.12,65
16.15,67
16.18,72
16.21,55
16.24,51
16.27,72
16.3,66
16.33,62
16.36,54
16.39,79
16.42,57
16.45,62
16.48,56
16.51,60
16.54,67
16.57,71
16.6,57
16.63,63
16.66,58
16.69,57
16.72,63
16.75,64
16.78,74
16.81,52
16.84,49
16.87,64
16.9,62
16.93,63
16.96,72
16.99,59
17.02,64
17.05,75
17.08,70
17.11,57
17.14,62
17.17,50
17.2,54
17.23,62
17.26,65
17.29,56
17.32,55
17.35,54
17.38,63
17.41,50
17.44,60
17.47,56
17.5,70
17.53,52
17.56,54
17.59,61
17.62,62
17.65,58
17.68,79
17.71,65
17.74,63
17.77,64
17.8,81
17.83,66
17.86,55
17.89,69
17.92,66
17.95,81
17.98,61
18.01,53
18.04,46
18.07,63
18.1,61
18.13,51
18.16,60
18.19,56
18.22,61
18.25,64
18.28,52
18.31,64
18.34,68
18.37,53
18.4,56
18.43,51
18.46,61
18.49,51
18.52,53
18.55,75
18.58,62
18.61,57
18.64,53
18.67,59
18.7,54
18.73,48
18.76,52
18.79,59
18.82,62
18.85,56
18.88,56
18.91,49
18.94,58
18.97,53
19,71
19.03,60
19.06,67
19.09,74
19.12,59
19.15,65
19.18,50
19.21,73
19.24,64
19.27,66
19.3,60
19.33,53
19.36,76
19.39,64
19.42,65
19.45,76
19.48,87
19.51,92
19.54,118
19.57,139
19.6,129
19.63,129
19.66,133
19.69,106
19.72,88
19.75,97
19.78,70
19.81,73
19.84,92
19.87,84
19.9,67
19.93,81
19.96,94
19.99,95
20.02,122
20.05,103
20.08,94
20.11,76
20.14,78
20.17,67
20.2,77
20.23,64
20.26,49
20.29,69
20.32,66
20.35,72
20.38,65
20.41,65
20.44,64
20.47,58
20.5,57
20.53,47
20.56,51
20.59,68
20.62,66
20.65,60
20.68,58
20.71,63
20.74,62
20.77,62
20.8,58
20.83,54
20.86,65
20.89,51
20.92,55
20.95,52
20.98,59
21.01,64
21.04,73
21.07,56
21.1,64
21.13,58
21.16,73
21.19,58
21.22,58
21.25,73
21.28,74
21.31,63
21.34,75
21.37,58
21.4,57
21.43,72
21.46,61
21.49,69
21.52,56
21.55,61
21.58,57
21.61,83
21.64,85
21.67,64
21.7,62
21.73,63
21.76,81
21.79,69
21.82,82
21.85,63
21.88,78
21.91,75
21.94,88
21.97,80
22,66
22.03,99
22.06,88
22.09,109
22.12,103
22.15,124
22.18,143
22.21,167
22.24,227
22.27,281
22.3,438
22.33,559
22.36,672
22.39,754
22.42,652
22.45,565
22.48,480
22.51,350
22.54,279
22.57,260
22.6,208
22.63,160
22.66,145
22.69,128
22.72,123
22.75,98
22.78,106
22.81,105
22.84,114
22.87,87
22.9,118
22.93,118
22.96,103
22.99,112
23.02,95
23.05,96
23.08,79
23.11,59
23.14,82
23.17,86
23.2,68
23.23,73
23.26,76
23.29,73
23.32,84
23.35,76
23.38,74
23.41,94
23.44,90
23.47,88
23.5,82
23.53,79
23.56,74
23.59,96
23.62,97
23.65,100
23.68,113
23.71,95
23.74,109
23.77,118
23.8,128
23.83,117
23.86,158
23.89,194
23.92,222
23.95,309
23.98,395
24.01,520
24.04,657
24.07,714
24.1,784
24.13,717
24.16,740
24.19,621
24.22,495
24.25,472
24.28,383
24.31,390
24.34,385
24.37,424
24.4,552
24.43,541
24.46,555
24.49,526
24.52,401
24.55,279
24.58,209
24.61,126
24.64,124
24.67,110
24.7,89
24.73,71
24.76,87
24.79,83
24.82,85
24.85,80
24.88,76
24.91,78
24.94,58
24.97,64
25,64
25.03,71
25.06,66
25.09,58
25.12,61
25.15,61
25.18,48
25.21,61
25.24,56
25.27,64
25.3,73
25.33,60
25.36,62
25.39,51
25.42,54
25.45,62
25.48,63
25.51,76
25.54,69
25.57,74
25.6,77
25.63,61
25.66,54
25.69,46
25.72,52
25.75,56
25.78,46
25.81,72
25.84,41
25.87,69
25.9,64
25.93,59
25.96,58
25.99,56
26.02,63
26.05,50
26.08,50
26.11,55
26.14,51
26.17,61
26.2,62
26.23,65
26.26,51
26.29,66
26.32,59
26.35,56
26.38,53
26.41,68
26.44,46
26.47,51
26.5,50
26.53,49
26.56,53
26.59,61
26.62,56
26.65,67
26.68,57
26.71,50
26.74,46
26.77,55
26.8,58
26.83,62
26.86,46
26.89,56
26.92,64
26.95,60
26.98,52
27.01,62
27.04,57
27.07,55
27.1,45
27.13,68
27.16,55
27.19,52
27.22,50
27.25,45
27.28,61
27.31,54
27.34,61
27.37,52
27.4,72
27.43,63
27.46,64
27.49,71
27.52,72
27.55,90
27.58,57
27.61,73
27.64,74
27.67,98
27.7,75
27.73,93
27.76,103
27.79,119
27.82,113
27.85,144
27.88,161
27.91,166
27.94,183
27.97,208
28,204
28.03,222
28.06,244
28.09,275
28.12,381
28.15,506
28.18,704
28.21,823
28.24,1103
28.27,1218
28.3,1157
28.33,1140
28.36,983
28.39,819
28.42,668
28.45,577
28.48,482
28.51,509
28.54,406
28.57,364
28.6,359
28.63,311
28.66,276
28.69,238
28.72,207
28.75,172
28.78,157
28.81,147
28.84,146
28.87,118
28.9,111
28.93,128
28.96,106
28.99,104
29.02,130
29.05,97
29.08,142
29.11,164
29.14,291
29.17,393
29.2,436
29.23,413
29.26,351
29.29,287
29.32,195
29.35,136
29.38,93
29.41,97
29.44,76
29.47,86
29.5,62
29.53,95
29.56,81
29.59,68
29.62,81
29.65,95
29.68,96
29.71,93
29.74,101
29.77,103
29.8,105
29.83,85
29.86,74
29.89,73
29.92,76
29.95,83
29.98,72
30.01,64
30.04,53
30.07,58
30.1,65
30.13,56
30.16,49
30.19,42
30.22,56
30.25,71
30.28,41
30.31,57
30.34,58
30.37,49
30.4,47
30.43,58
30.46,48
30.49,50
30.52,47
30.55,52
30.58,41
30.61,46
30.64,59
30.67,40
30.7,52
30.73,36
30.76,41
30.79,49
30.82,63
30.85,52
30.88,63
30.91,46
30.94,43
30.97,32
31,52
31.03,41
31.06,63
31.09,55
31.12,68
31.15,53
31.18,57
31.21,65
31.24,67
31.27,64
31.3,50
31.33,55
31.36,46
31.39,62
31.42,50
31.45,57
31.48,50
31.51,53
31.54,40
31.57,55
31.6,36
31.63,57
31.66,52
31.69,52
31.72,47
31.75,36
31.78,61
31.81,54
31.84,53
31.87,41
31.9,46
31.93,41
31.96,61
31.99,44
32.02,48
32.05,45
32.08,47
32.11,54
32.14,50
32.17,66
32.2,52
32.23,47
32.26,45
32.29,56
32.32,53
32.35,38
32.38,45
32.41,61
32.44,46
32.47,57
32.5,57
32.53,47
32.56,47
32.59,42
32.62,68
32.65,58
32.68,53
32.71,49
32.74,57
32.77,55
32.8,58
32.83,64
32.86,69
32.89,49
32.92,53
32.95,48
32.98,54
33.01,56
33.04,55
33.07,52
33.1,53
33.13,44
33.16,56
33.19,49
33.22,73
33.25,58
33.28,59
33.31,64
33.34,45
33.37,67
33.4,70
33.43,51
33.46,69
33.49,69
33.52,88
33.55,59
33.58,74
33.61,61
33.64,57
33.67,73
33.7,72
33.73,68
33.76,68
33.79,84
33.82,84
33.85,84
33.88,102
33.91,108
33.94,116
33.97,109
34,111
34.03,122
34.06,140
34.09,121
34.12,138
34.15,126
34.18,155
34.21,151
34.24,175
34.27,185
34.3,164
34.33,182
34.36,184
34.39,197
34.42,177
34.45,208
34.48,232
34.51,191
34.54,219
34.57,241
34.6,205
34.63,243
34.66,246
34.69,203
34.72,234
34.75,233
34.78,254
34.81,270
34.84,293
34.87,266
34.9,243
34.93,225
34.96,238
34.99,233
35.02,270
35.05,313
35.08,364
35.11,383
35.14,396
35.17,403
35.2,286
35.23,277
35.26,219
35.29,212
35.32,163
35.35,141
35.38,133
35.41,115
35.44,105
35.47,118
35.5,93
35.53,85
35.56,96
35.59,75
35.62,91
35.65,77
35.68,70
35.71,72
35.74,85
35.77,71
35.8,76
35.83,110
35.86,96
35.89,65
35.92,92
35.95,71
35.98,79
36.01,62
36.04,65
36.07,69
36.1,55
36.13,48
36.16,55
36.19,76
36.22,54
36.25,64
36.28,55
36.31,48
36.34,55
36.37,49
36.4,58
36.43,45
36.46,52
36.49,52
36.52,65
36.55,52
36.58,62
36.61,47
36.64,33
36.67,46
36.7,52
36.73,37
36.76,55
36.79,49
36.82,59
36.85,44
36.88,55
36.91,55
36.94,56
36.97,62
37,58
37.03,53
37.06,62
37.09,44
37.12,46
37.15,42
37.18,47
37.21,65
37.24,45
37.27,62
37.3,42
37.33,47
37.36,46
37.39,62
37.42,52
37.45,56
37.48,49
37.51,54
37.54,49
37.57,37
37.6,53
37.63,51
37.66,68
37.69,56
37.72,57
37.75,70
37.78,45
37.81,56
37.84,56
37.87,55
37.9,54
37.93,47
37.96,50
37.99,62
38.02,58
38.05,47
38.08,60
38.11,55
38.14,67
38.17,63
38.2,47
38.23,48
38.26,67
38.29,58
38.32,40
38.35,57
38.38,59
38.41,59
38.44,54
38.47,41
38.5,53
38.53,71
38.56,54
38.59,60
38.62,50
38.65,56
38.68,54
38.71,54
38.74,48
38.77,40
38.8,50
38.83,49
38.86,40
38.89,59
38.92,56
38.95,64
38.98,63
39.01,72
39.04,69
39.07,50
39.1,64
39.13,63
39.16,62
39.19,57
39.22,69
39.25,87
39.28,60
39.31,69
39.34,63
39.37,71
39.4,69
39.43,61
39.46,63
39.49,52
39.52,58
39.55,50
39.58,37
39.61,61
39.64,76
39.67,83
39.7,68
39.73,79
39.76,94
39.79,92
39.82,75
39.85,97
39.88,99
39.91,85
39.94,76
39.97,73
40,52
40.03,73
40.06,54
40.09,70
40.12,54
40.15,68
40.18,53
40.21,53
40.24,59
40.27,66
40.3,60
40.33,75
40.36,45
40.39,65
40.42,55
40.45,70
40.48,59
40.51,59
40.54,50
40.57,61
40.6,56
40.63,66
40.66,62
40.69,65
40.72,80
40.75,65
40.78,73
40.81,69
40.84,55
40.87,66
40.9,62
40.93,66
40.96,72
40.99,75
41.02,55
41.05,62
41.08,64
41.11,60
41.14,63
41.17,74
41.2,65
41.23,65
41.26,63
41.29,76
41.32,69
41.35,64
41.38,71
41.41,68
41.44,68
41.47,67
41.5,70
41.53,72
41.56,82
41.59,79
41.62,74
41.65,74
41.68,94
41.71,92
41.74,116
41.77,102
41.8,110
41.83,133
41.86,158
41.89,159
41.92,182
41.95,225
41.98,292
42.01,290
42.04,357
42.07,317
42.1,346
42.13,315
42.16,303
42.19,264
42.22,293
42.25,276
42.28,246
42.31,255
42.34,241
42.37,251
42.4,226
42.43,214
42.46,197
42.49,154
42.52,154
42.55,135
42.58,108
42.61,109
42.64,120
42.67,114
42.7,91
42.73,103
42.76,95
42.79,105
42.82,91
42.85,99
42.88,121
42.91,85
42.94,104
42.97,141
43,126
43.03,119
43.06,130
43.09,123
43.12,137
43.15,133
43.18,121
43.21,134
43.24,172
43.27,144
43.3,129
43.33,116
43.36,103
43.39,91
43.42,82
43.45,84
43.48,79
43.51,64
43.54,72
43.57,76
43.6,66
43.63,60
43.66,69
43.69,67
43.72,60
43.75,65
43.78,62
43.81,58
43.84,69
43.87,68
43.9,65
43.93,88
43.96,66
43.99,73
44.02,66
44.05,73
44.08,61
44.11,73
44.14,63
44.17,87
44.2,76
44.23,66
44.26,77
44.29,66
44.32,86
44.35,77
44.38,92
44.41,79
44.44,97
44.47,86
44.5,106
44.53,113
44.56,118
44.59,117
44.62,92
44.65,110
44.68,117
44.71,113
44.74,106
44.77,103
44.8,102
44.83,108
44.86,127
44.89,123
44.92,129
44.95,136
44.98,156
45.01,174
45.04,188
45.07,234
45.1,270
45.13,276
45.16,292
45.19,304
45.22,274
45.25,301
45.28,256
45.31,284
45.34,232
45.37,203
45.4,211
45.43,182
45.46,184
45.49,158
45.52,159
45.55,156
45.58,186
45.61,177
45.64,189
45.67,204
45.7,202
45.73,218
45.76,162
45.79,159
45.82,154
45.85,132
45.88,142
45.91,131
45.94,128
45.97,124
46,103
46.03,89
46.06,112
46.09,103
46.12,90
46.15,106
46.18,109
46.21,111
46.24,97
46.27,90
46.3,92
46.33,97
46.36,81
46.39,104
46.42,107
46.45,106
46.48,121
46.51,167
46.54,155
46.57,197
46.6,226
46.63,218
46.66,246
46.69,244
46.72,256
46.75,256
46.78,235
46.81,233
46.84,182
46.87,199
46.9,192
46.93,205
46.96,192
46.99,196
47.02,236
47.05,242
47.08,246
47.11,255
47.14,231
47.17,242
47.2,204
47.23,220
47.26,225
47.29,208
47.32,187
47.35,152
47.38,169
47.41,169
47.44,136
47.47,125
47.5,140
47.53,142
47.56,111
47.59,115
47.62,100
47.65,97
47.68,92
47.71,70
47.74,84
47.77,73
47.8,81
47.83,68
47.86,81
47.89,59
47.92,64
47.95,57
47.98,61
48.01,65
48.04,63
48.07,101
48.1,73
48.13,78
48.16,81
48.19,83
48.22,84
48.25,85
48.28,74
48.31,80
48.34,83
48.37,69
48.4,68
48.43,49
48.46,57
48.49,46
48.52,57
48.55,60
48.58,41
48.61,51
48.64,47
48.67,45
48.7,53
48.73,44
48.76,49
48.79,33
48.82,46
48.85,44
48.88,43
48.91,45
48.94,42
48.97,44
49,47
49.03,48
49.06,41
49.09,42
49.12,53
49.15,36
49.18,42
49.21,46
49.24,37
49.27,43
49.3,46
49.33,60
49.36,49
49.39,52
49.42,52
49.45,41
49.48,36
49.51,47
49.54,42
49.57,41
49.6,49
49.63,42
49.66,49
49.69,50
49.72,41
49.75,44
49.78,45
49.81,47
49.84,35
49.87,37
49.9,52
49.93,34
49.96,45
49.99,45
50.02,45
50.05,37
50.08,48
50.11,58
50.14,38
50.17,45
50.2,52
50.23,42
50.26,41
50.29,37
50.32,47
50.35,47
50.38,25
50.41,39
50.44,43
50.47,39
50.5,40
50.53,26
50.56,38
50.59,34
50.62,34
50.65,42
50.68,34
50.71,31
50.74,42
50.77,25
50.8,36
50.83,33
50.86,33
50.89,38
50.92,32
50.95,34
50.98,27
51.01,36
51.04,40
51.07,39
51.1,36
51.13,18
51.16,24
51.19,30
51.22,34
51.25,37
51.28,34
51.31,39
51.34,34
51.37,26
51.4,29
51.43,20
51.46,31
51.49,42
51.52,28
51.55,37
51.58,26
51.61,29
51.64,24
51.67,51
51.7,44
51.73,37
51.76,31
51.79,35
51.82,26
51.85,37
51.88,28
51.91,32
51.94,43
51.97,32
52,42
52.03,34
52.06,29
52.09,33
52.12,27
52.15,36
52.18,28
52.21,37
52.24,31
52.27,35
52.3,36
52.33,30
52.36,38
52.39,35
52.42,34
52.45,29
52.48,40
52.51,19
52.54,37
52.57,45
52.6,27
52.63,32
52.66,45
52.69,40
52.72,30
52.75,32
52.78,38
52.81,35
52.84,36
52.87,33
52.9,42
52.93,37
52.96,39
52.99,38
53.02,39
53.05,40
53.08,36
53.11,30
53.14,45
53.17,41
53.2,38
53.23,33
53.26,25
53.29,29
53.32,29
53.35,34
53.38,24
53.41,22
53.44,29
53.47,38
53.5,37
53.53,33
53.56,41
53.59,44
53.62,42
53.65,38
53.68,35
53.71,31
53.74,30
53.77,32
53.8,31
53.83,32
53.86,49
53.89,39
53.92,46
53.95,42
53.98,40
54.01,32
54.04,37
54.07,37
54.1,44
54.13,40
54.16,43
54.19,36
54.22,33
54.25,40
54.28,41
54.31,34
54.34,45
54.37,41
54.4,47
54.43,37
54.46,38
54.49,41
54.52,40
54.55,51
54.58,54
54.61,45
54.64,43
54.67,50
54.7,42
54.73,37
54.76,53
54.79,62
54.82,46
54.85,55
54.88,66
54.91,68
54.94,59
54.97,54
55,64
55.03,71
55.06,73
55.09,58
55.12,69
55.15,65
55.18,65
55.21,69
55.24,76
55.27,62
55.3,70
55.33,68
55.36,65
55.39,67
55.42,50
55.45,46
55.48,66
55.51,63
55.54,63
55.57,68
55.6,78
55.63,69
55.66,57
55.69,87
55.72,83
55.75,95
55.78,92
55.81,107
55.84,143
55.87,143
55.9,126
55.93,134
55.96,122
55.99,124
56.02,132
56.05,116
56.08,137
56.11,124
56.14,100
56.17,112
56.2,98
56.23,92
56.26,61
56.29,63
56.32,85
56.35,76
56.38,67
56.41,72
56.44,76
56.47,65
56.5,81
56.53,68
56.56,68
56.59,77
56.62,61
56.65,74
56.68,79
56.71,59
56.74,59
56.77,58
56.8,61
56.83,59
56.86,53
56.89,49
56.92,44
56.95,49
56.98,54
57.01,48
57.04,53
57.07,45
57.1,37
57.13,58
57.16,49
57.19,49
57.22,47
57.25,50
57.28,48
57.31,49
57.34,62
57.37,45
57.4,51
57.43,40
57.46,41
57.49,36
57.52,42
57.55,44
57.58,46
57.61,42
57.64,48
57.67,45
57.7,37
57.73,45
57.76,56
57.79,50
57.82,38
57.85,45
57.88,38
57.91,36
57.94,51
57.97,36
58,45
58.03,37
58.06,71
58.09,44
58.12,47
58.15,38
58.18,35
58.21,44
58.24,56
58.27,49
58.3,48
58.33,52
58.36,44
58.39,59
58.42,55
58.45,46
58.48,63
58.51,57
58.54,53
58.57,61
58.6,65
58.63,45
58.66,65
58.69,68
58.72,66
58.75,76
58.78,75
58.81,98
58.84,90
58.87,110
58.9,91
58.93,103
58.96,99
58.99,101
59.02,92
59.05,86
59.08,70
59.11,76
59.14,61
59.17,64
59.2,62
59.23,63
59.26,40
59.29,70
59.32,58
59.35,69
59.38,59
59.41,61
59.44,65
59.47,70
59.5,52
59.53,48
59.56,56
59.59,58
59.62,50
59.65,46
59.68,48
59.71,52
59.74,56
59.77,60
59.8,66
59.83,61
59.86,49
59.89,42
59.92,43
59.95,46
59.98,48
60.01,52
60.04,31
60.07,44
60.1,38
60.13,43
60.16,56
60.19,36
60.22,53
60.25,58
60.28,45
60.31,38
60.34,50
60.37,50
60.4,48
60.43,53
60.46,47
60.49,49
60.52,57
60.55,48
60.58,57
60.61,44
60.64,61
60.67,45
60.7,38
60.73,50
60.76,48
60.79,56
60.82,48
60.85,57
60.88,48
60.91,58
60.94,46
60.97,44
61,46
61.03,46
61.06,45
61.09,52
61.12,54
61.15,43
61.18,44
61.21,59
61.24,43
61.27,64
61.3,52
61.33,51
61.36,60
61.39,53
61.42,53
61.45,51
61.48,83
61.51,61
61.54,52
61.57,70
61.6,69
61.63,64
61.66,60
61.69,59
61.72,67
61.75,56
61.78,52
61.81,56
61.84,59
61.87,55
61.9,51
61.93,68
61.96,70
61.99,63
62.02,50
62.05,46
62.08,62
62.11,45
62.14,42
62.17,52
62.2,46
62.23,46
62.26,63
62.29,54
62.32,44
62.35,43
62.38,52
62.41,50
62.44,69
62.47,49
62.5,50
62.53,52
62.56,56
62.59,57
62.62,41
62.65,48
62.68,51
62.71,42
62.74,62
62.77,57
62.8,55
62.83,47
62.86,60
62.89,53
62.92,67
62.95,65
62.98,54
63.01,77
63.04,81
63.07,75
63.1,70
63.13,69
63.16,54
63.19,63
63.22,56
63.25,44
63.28,43
63.31,49
63.34,51
63.37,48
63.4,42
63.43,39
63.46,48
63.49,28
63.52,32
63.55,45
63.58,38
63.61,42
63.64,32
63.67,38
63.7,35
63.73,32
63.76,42
63.79,32
63.82,31
63.85,49
63.88,50
63.91,35
63.94,41
63.97,35
64,38
64.03,47
64.06,40
64.09,35
64.12,47
64.15,34
64.18,34
64.21,20
64.24,35
64.27,39
64.3,40
64.33,48
64.36,43
64.39,52
64.42,41
64.45,49
64.48,37
64.51,46
64.54,44
64.57,39
64.6,39
64.63,53
64.66,45
64.69,27
64.72,48
64.75,53
64.78,43
64.81,45
64.84,45
64.87,54
64.9,56
64.93,45
64.96,48
64.99,57
65.02,56
65.05,69
65.08,47
65.11,56
65.14,64
65.17,58
65.2,48
65.23,48
65.26,62
65.29,42
65.32,38
65.35,42
65.38,38
65.41,42
65.44,35
65.47,44
65.5,45
65.53,44
65.56,42
65.59,40
65.62,47
65.65,41
65.68,45
65.71,49
65.74,45
65.77,31
65.8,38
65.83,29
65.86,46
65.89,36
65.92,40
65.95,40
65.98,37
66.01,36
66.04,31
66.07,33
66.1,39
66.13,32
66.16,31
66.19,36
66.22,42
66.25,38
66.28,31
66.31,28
66.34,25
66.37,23
66.4,27
66.43,34
66.46,39
66.49,37
66.52,37
66.55,31
66.58,32
66.61,39
66.64,32
66.67,41
66.7,42
66.73,46
66.76,44
66.79,41
66.82,41
66.85,40
66.88,51
66.91,40
66.94,41
66.97,50
67,46
67.03,46
67.06,45
67.09,54
67.12,47
67.15,47
67.18,42
67.21,47
67.24,52
67.27,44
67.3,39
67.33,40
67.36,38
67.39,55
67.42,37
67.45,26
67.48,37
67.51,44
67.54,42
67.57,30
67.6,42
67.63,49
67.66,31
67.69,38
67.72,35
67.75,41
67.78,40
67.81,50
67.84,41
67.87,44
67.9,47
67.93,38
67.96,41
67.99,39
68.02,50
68.05,51
68.08,50
68.11,45
68.14,42
68.17,36
68.2,45
68.23,39
68.26,54
68.29,47
68.32,41
68.35,45
68.38,49
68.41,39
68.44,47
68.47,54
68.5,56
68.53,56
68.56,56
68.59,74
68.62,49
68.65,73
68.68,60
68.71,73
68.74,75
68.77,41
68.8,62
68.83,49
68.86,62
68.89,63
68.92,57
68.95,56
68.98,58
69.01,59
69.04,60
69.07,68
69.1,47
69.13,50
69.16,61
69.19,63
69.22,51
69.25,57
69.28,66
69.31,60
69.34,38
69.37,43
69.4,66
69.43,62
69.46,47
69.49,52
69.52,77
69.55,57
69.58,64
69.61,67
69.64,52
69.67,67
69.7,63
69.73,74
69.76,51
69.79,52
69.82,65
69.85,56
69.88,59
69.91,68
69.94,84
69.97,95
70,80
70.03,65
70.06,73
70.09,70
70.12,71
70.15,81
70.18,63
70.21,92
70.24,96
70.27,79
70.3,78
70.33,69
70.36,61
