raman_shift, int
1001.8,58.636
1002.3,58.091
1002.8,58.818
1003.2,58.273
1003.7,62.273
1004.1,58.818
1004.6,58.273
1005.1,61.182
1005.5,59.364
1006,59.182
1006.5,60.273
1006.9,57.727
1007.4,61
1007.9,61.182
1008.3,56.273
1008.8,57.182
1009.2,61.364
1009.7,61.364
1010.2,56.455
1010.6,56.636
1011.1,59.727
1011.5,57.364
1012,60.091
1012.5,57.364
1012.9,58.273
1013.4,60.455
1013.9,56.818
1014.3,59.909
1014.8,54.818
1015.2,61.545
1015.7,61.545
1016.2,60.273
1016.6,61.182
1017.1,58.091
1017.6,63.545
1018,61.545
1018.5,58.091
1018.9,59.182
1019.4,60.273
1019.9,62.818
1020.3,57.909
1020.8,60.636
1021.2,65
1021.7,61.909
1022.2,63
1022.6,61.727
1023.1,58.455
1023.6,61.364
1024,60.091
1024.5,61.545
1025,64.454
1025.4,61.909
1025.9,61.364
1026.3,66.454
1026.8,65
1027.2,67.909
1027.7,61.545
1028.2,63.364
1028.6,64.091
1029.1,69.546
1029.6,69.182
1030,67.364
1030.5,67.182
1030.9,69.182
1031.4,69
1031.9,71.546
1032.3,70.454
1032.8,76.273
1033.2,68.091
1033.7,73.909
1034.2,75
1034.6,73.546
1035.1,76.273
1035.5,76.454
1036,74.454
1036.5,78.455
1036.9,78.454
1037.4,79.909
1037.8,77.545
1038.3,77.727
1038.8,82.636
1039.2,79.909
1039.7,80.454
1040.2,77.909
1040.6,80.273
1041.1,81
1041.5,78.091
1042,81.546
1042.5,83.546
1042.9,80.636
1043.4,84.636
1043.8,83
1044.3,87
1044.8,85.909
1045.2,85.909
1045.7,86.454
1046.1,91.909
1046.6,85
1047.1,92.636
1047.5,96.273
1048,96.818
1048.4,97.909
1048.9,102.45
1049.4,101.18
1049.8,107.73
1050.3,105.55
1050.7,115
1051.2,118.45
1051.7,124.64
1052.1,132.46
1052.6,129.54
1053,148.46
1053.5,157.73
1054,168.27
1054.4,172.64
1054.9,186.82
1055.3,195.54
1055.8,205.54
1056.2,211.91
1056.7,227.54
1057.2,245.54
1057.6,256.64
1058.1,269
1058.5,281
1059,308.09
1059.5,303.36
1059.9,333
1060.4,340.09
1060.8,358.27
1061.3,368.45
1061.8,391.55
1062.2,402.64
1062.7,410.27
1063.1,422.64
1063.6,447
1064,443.18
1064.5,455.18
1065,470.45
1065.4,476.45
1065.9,475.91
1066.3,486.09
1066.8,494.45
1067.2,503.18
1067.7,513.36
1068.2,513
1068.6,511.73
1069.1,508.27
1069.5,510.64
1070,490.45
1070.5,509.18
1070.9,492.45
1071.4,494.64
1071.8,489
1072.3,479.36
1072.8,472.45
1073.2,476.27
1073.7,465.55
1074.1,456.82
1074.6,439.55
1075,434.27
1075.5,421.91
1076,405.18
1076.4,392.09
1076.9,379.91
1077.3,384.27
1077.8,365
1078.2,355.55
1078.7,343.55
1079.2,319.91
1079.6,323.73
1080.1,307.18
1080.5,289.36
1081,289.91
1081.4,275
1081.9,254.82
1082.4,250.46
1082.8,241
1083.3,225.18
1083.7,224.27
1084.2,211
1084.6,199.18
1085.1,191.36
1085.6,185.73
1086,173.36
1086.5,166.64
1086.9,154.27
1087.4,154.27
1087.8,144.46
1088.3,133.18
1088.8,134.09
1089.2,133.91
1089.7,121.18
1090.1,119.36
1090.6,116.27
1091,119.36
1091.5,105.55
1092,93.727
1092.4,96.818
1092.9,96.455
1093.3,92.636
1093.8,89
1094.2,86.636
1094.7,82.091
1095.1,81.909
1095.6,81
1096.1,76.636
1096.5,71.182
1097,71.364
1097.4,75.545
1097.9,69.545
1098.3,68.818
1098.8,65.909
1099.2,66.091
1099.7,68.273
1100.2,62.818
1100.6,64.454
1101.1,61
1101.5,59.727
1102,62.091
1102.4,62.455
1102.9,56.818
1103.3,57.727
1103.8,53.727
1104.3,61.727
1104.7,57.909
1105.2,54.636
1105.6,57.727
1106.1,54.636
1106.5,57.182
1107,55.909
1107.5,56.273
1107.9,54.091
1108.4,57.545
1108.8,56.455
1109.3,51.182
1109.7,52.636
1110.2,52.455
1110.6,49.364
1111.1,51.182
1111.5,53.727
1112,51.364
1112.5,53.909
1112.9,52.455
1113.4,51
1113.8,55.364
1114.3,51.182
1114.7,51.545
1115.2,50.455
1115.6,51.182
1116.1,52.091
1116.5,52.273
1117,47.182
1117.5,51
1117.9,50.273
1118.4,52.091
1118.8,53
1119.3,49.727
1119.7,57.545
1120.2,48.636
1120.6,51
1121.1,50.636
1121.5,48.273
1122,47.727
1122.5,50.091
1122.9,50.636
1123.4,48.273
1123.8,53.545
1124.3,53
1124.7,49.727
1125.2,49.909
1125.6,48.455
1126.1,49.545
1126.5,50.273
1127,48.091
1127.4,52.273
1127.9,51.545
1128.3,53.909
1128.8,46.091
1129.3,48.818
1129.7,50.091
1130.2,49.727
1130.6,47
1131.1,52.091
1131.5,49.182
1132,52.091
1132.4,45
1132.9,51
1133.3,50.091
1133.8,58.091
1134.2,51.545
1134.7,45.909
1135.2,49
1135.6,50.455
1136.1,47.364
1136.5,46.091
1137,50.818
1137.4,48.636
1137.9,51.727
1138.3,47.182
1138.8,44.455
1139.2,47
1139.7,47.909
1140.1,49.545
1140.6,46.273
1141,47.727
1141.5,47.182
1142,49.182
1142.4,47.364
1142.8,47.364
1143.3,48.455
1143.8,49.182
1144.2,44.636
1144.7,45.364
1145.1,50.091
1145.6,48.818
1146,46.273
1146.5,46.091
1146.9,47.545
1147.4,47.545
1147.8,47.909
1148.3,45.364
1148.7,46.273
1149.2,48.636
1149.6,47.182
1150.1,46.273
1150.5,41.727
1151,46.818
1151.4,46.273
1151.9,45.727
1152.3,43.909
1152.8,44.636
1153.2,45.909
1153.7,46.455
1154.2,47.545
1154.6,49
1155.1,50.636
1155.5,47.545
1156,46.273
1156.4,45.909
1156.9,47
1157.3,49
1157.8,45.364
1158.2,44.455
1158.7,46.455
1159.1,50.455
1159.6,47.727
1160,47.545
1160.5,44.636
1160.9,49.182
1161.4,45.727
1161.8,46.273
1162.3,44.273
1162.7,47.182
1163.2,46.455
1163.6,47.364
1164.1,45.182
1164.5,47.364
1165,48.636
1165.4,46.273
1165.9,43
1166.3,48.455
1166.8,45.909
1167.2,46.091
1167.7,45.545
1168.1,48.273
1168.6,43.182
1169,46.455
1169.5,47.909
1169.9,43.182
1170.4,45.182
1170.8,44.636
1171.3,45.364
1171.7,44.636
1172.2,44.273
1172.6,44.455
1173.1,47
1173.5,43.182
1174,43.182
1174.5,43.545
1174.9,47.182
1175.3,43.727
1175.8,47.909
1176.2,46.455
1176.7,46.273
1177.2,46.455
1177.6,45.727
1178,42.636
1178.5,43.545
1179,45
1179.4,45.727
1179.8,44.273
1180.3,44.818
1180.8,42.091
1181.2,47.909
1181.6,45.364
1182.1,43.364
1182.5,48.818
1183,43.727
1183.4,43.909
1183.9,43.182
1184.3,43.545
1184.8,43.727
1185.2,45.545
1185.7,44.091
1186.1,46.818
1186.6,47.182
1187,43.909
1187.5,45.909
1187.9,45.364
1188.4,43.364
1188.8,44.636
1189.3,45.182
1189.7,47.727
1190.2,45.545
1190.6,44.273
1191.1,42.636
1191.5,45.909
1192,46.273
1192.4,43
1192.9,43.182
1193.3,44.455
1193.8,43
1194.2,41.545
1194.7,41.727
1195.1,46.455
1195.6,43.727
1196,45.182
1196.5,40.455
1196.9,41.545
1197.4,40.273
1197.8,43.909
1198.3,43.545
1198.7,39.727
1199.2,43.182
1199.6,43.727
1200,44.091
1200.5,42.273
1201,45.727
1201.4,42.273
1201.8,42.455
1202.3,45
1202.7,40.455
1203.2,41.909
1203.6,43.545
1204.1,41.182
1204.5,40.273
1205,43.182
1205.4,43
1205.9,39
1206.3,43.182
1206.8,45.182
1207.2,43.364
1207.7,41.727
1208.1,43.545
1208.6,44.273
1209,41.364
1209.5,45.909
1209.9,43.182
1210.3,42.636
1210.8,39.545
1211.2,42.818
1211.7,45.182
1212.1,39
1212.6,43.545
1213,42.818
1213.5,45.364
1213.9,45.364
1214.4,41.545
1214.8,47
1215.3,44.818
1215.7,42.455
1216.2,42.818
1216.6,42.636
1217.1,44.636
1217.5,43.182
1218,40.455
1218.4,45.364
1218.8,42.455
1219.3,44.091
1219.7,43.182
1220.2,41.727
1220.6,44.636
1221.1,47.545
1221.5,40.818
1222,41.364
1222.4,41.909
1222.9,45.545
1223.3,41.545
1223.8,40.455
1224.2,42.273
1224.7,47.364
1225.1,44.091
1225.5,41.727
1226,41.182
1226.4,44.091
1226.9,40.091
1227.3,41
1227.8,41
1228.2,41
1228.7,43.727
1229.1,43.545
1229.6,41.182
1230,43
1230.5,43
1230.9,45.182
1231.3,42.455
1231.8,41.909
1232.2,43.727
1232.7,43.182
1233.1,43
1233.6,42.818
1234,43.727
1234.5,47.545
1234.9,42.636
1235.3,45.182
1235.8,45.545
1236.2,40.818
1236.7,42.091
1237.1,42.818
1237.6,44.091
1238,43
1238.5,47.364
1238.9,45.182
1239.4,47
1239.8,43
1240.2,47
1240.7,43.545
1241.1,46.455
1241.6,46.818
1242,47.182
1242.5,44.818
1242.9,44.455
1243.4,46.091
1243.8,49.545
1244.3,46.455
1244.7,46.273
1245.2,46.636
1245.6,46.455
1246,49
1246.5,48.455
1246.9,47.182
1247.4,49.727
1247.8,53.364
1248.3,48.818
1248.7,49.909
1249.2,49.182
1249.6,49.364
