raman_shift, int
980.49,77.182
980.95,79.909
981.41,75
981.88,81.364
982.35,79.364
982.81,80.636
983.27,76.454
983.74,79.364
984.2,82.454
984.67,76.636
985.13,80.273
985.6,81
986.06,80.091
986.52,76.455
986.99,78.636
987.45,79
987.92,82.091
988.38,80.454
988.85,77
989.31,81.364
989.78,80.454
990.24,80.818
990.7,82.454
991.17,79
991.63,81.364
992.1,76.091
992.56,74.273
993.02,75.546
993.49,78.091
993.95,75.545
994.41,79.364
994.88,78.818
995.34,76.091
995.8,77.364
996.27,73
996.73,72.455
997.2,73.909
997.66,77.182
998.12,76.273
998.59,69.909
999.05,75.364
999.51,78.818
999.98,76.455
1000.4,79
1000.9,75.727
1001.4,77.546
1001.8,79
1002.3,74.091
1002.8,76.091
1003.2,75.364
1003.7,78.273
1004.1,76.636
1004.6,76.091
1005.1,77
1005.5,76.091
1006,79.909
1006.5,79.909
1006.9,75.909
1007.4,75.909
1007.9,81.546
1008.3,78.636
1008.8,80.273
1009.2,78.455
1009.7,79.182
1010.2,74.091
1010.6,78.273
1011.1,78.091
1011.5,81.182
1012,75.546
1012.5,76.818
1012.9,77.727
1013.4,76.454
1013.9,77
1014.3,74.636
1014.8,78.636
1015.2,77.364
1015.7,75.545
1016.2,73.182
1016.6,76.273
1017.1,75.727
1017.6,74.091
1018,81.546
1018.5,75.546
1018.9,72.455
1019.4,74.455
1019.9,74.818
1020.3,72.636
1020.8,71
1021.2,71.364
1021.7,73
1022.2,73
1022.6,73.909
1023.1,75
1023.6,71.727
1024,73.182
1024.5,73.182
1025,75.364
1025.4,75
1025.9,76.454
1026.3,71.727
1026.8,76.818
1027.2,75.727
1027.7,75.182
1028.2,75.364
1028.6,76.091
1029.1,77.727
1029.6,78.091
1030,73.909
1030.5,68.636
1030.9,73.364
1031.4,74.091
1031.9,75.727
1032.3,76.818
1032.8,79.727
1033.2,74.454
1033.7,79.182
1034.2,80.091
1034.6,76.636
1035.1,77
1035.5,74.091
1036,79.545
1036.5,76.818
1036.9,77.546
1037.4,81.182
1037.8,78.091
1038.3,78.818
1038.8,82.091
1039.2,79.545
1039.7,78.636
1040.2,80.636
1040.6,78.091
1041.1,79.182
1041.5,81
1042,79.909
1042.5,79
1042.9,81.545
1043.4,79.546
1043.8,73.727
1044.3,75.364
1044.8,80.091
1045.2,73.727
1045.7,78.454
1046.1,79.364
1046.6,78.091
1047.1,80.636
1047.5,80.455
1048,82.273
1048.4,79
1048.9,77.909
1049.4,78.091
1049.8,79.727
1050.3,80.636
1050.7,83
1051.2,83.727
1051.7,86.273
1052.1,83.182
1052.6,84.818
1053,83
1053.5,82.273
1054,85.727
1054.4,88.454
1054.9,91
1055.3,93.546
1055.8,90.091
1056.2,90.636
1056.7,95.546
1057.2,95.546
1057.6,98.091
1058.1,101.55
1058.5,100.09
1059,105.18
1059.5,106.64
1059.9,109.73
1060.4,105.73
1060.8,112.09
1061.3,114.45
1061.8,112.82
1062.2,115.36
1062.7,114.82
1063.1,119
1063.6,117.18
1064,115.91
1064.5,123.18
1065,121.73
1065.4,122.82
1065.9,121.73
1066.3,124.09
1066.8,123.55
1067.2,124.82
1067.7,123.18
1068.2,124.27
1068.6,123.36
1069.1,125.91
1069.5,129
1070,121.55
1070.5,126.64
1070.9,121.91
1071.4,121.55
1071.8,123
1072.3,120.45
1072.8,119
1073.2,123.36
1073.7,123
1074.1,119
1074.6,122.45
1075,123.18
1075.5,121.18
1076,114.64
1076.4,117
1076.9,118.09
1077.3,112.09
1077.8,111.91
1078.2,110.09
1078.7,109
1079.2,106.82
1079.6,101.36
1080.1,107.73
1080.5,107.36
1081,103
1081.4,107.73
1081.9,102.27
1082.4,99.909
1082.8,92.636
1083.3,99.727
1083.7,96.091
1084.2,95.909
1084.6,93
1085.1,97
1085.6,91.909
1086,91
1086.5,94.454
1086.9,88.091
1087.4,90.455
1087.8,86.091
1088.3,88.818
1088.8,89
1089.2,89.727
1089.7,84.091
1090.1,88.273
1090.6,93
1091,90.818
1091.5,89.727
1092,85.182
1092.4,87.545
1092.9,87.909
1093.3,86.818
1093.8,84.818
1094.2,88.273
1094.7,90.454
1095.1,81
1095.6,84.091
1096.1,90.454
1096.5,88.091
1097,81
1097.4,82.091
1097.9,78.818
1098.3,75.182
1098.8,79.727
1099.2,79.364
1099.7,79.909
1100.2,74.273
1100.6,78.091
1101.1,70.091
1101.5,74.636
1102,75.364
1102.4,73.546
1102.9,72.454
1103.3,70.636
1103.8,72.273
1104.3,74.818
1104.7,72.818
1105.2,70.454
1105.6,73.727
1106.1,70.091
1106.5,75.545
1107,70.454
1107.5,69.727
1107.9,75.364
1108.4,80.091
1108.8,72.091
1109.3,69.364
1109.7,71.545
1110.2,73.909
1110.6,64.454
1111.1,73.182
1111.5,71.545
1112,74.091
1112.5,70.636
1112.9,71.546
1113.4,75.364
1113.8,74.273
1114.3,74.818
1114.7,71.909
1115.2,74.636
1115.6,75.182
1116.1,75
1116.5,70.636
1117,68.636
1117.5,70.818
1117.9,72.091
1118.4,76.454
1118.8,71.909
1119.3,70.091
1119.7,73.909
1120.2,73.545
1120.6,71.545
1121.1,70.273
1121.5,72.636
1122,73.546
1122.5,73
1122.9,72.818
1123.4,70.273
1123.8,72.091
1124.3,76.455
1124.7,69.727
1125.2,71.364
1125.6,72.091
1126.1,71.727
1126.5,69.182
1127,72.091
1127.4,72.273
1127.9,71
1128.3,72.636
1128.8,69.546
1129.3,73.727
1129.7,70.636
1130.2,70.636
1130.6,73.182
1131.1,74.273
1131.5,68.091
1132,71
1132.4,70.091
1132.9,68.091
1133.3,68.091
1133.8,75.909
1134.2,68.636
1134.7,67
1135.2,68.454
1135.6,71
1136.1,71.727
1136.5,69.909
1137,69.546
1137.4,69.182
1137.9,69.546
1138.3,69.909
1138.8,67.364
1139.2,67.546
1139.7,72.818
1140.1,67.909
1140.6,70.454
1141,71.182
1141.5,70.273
1142,71.364
1142.4,71.727
1142.8,69.546
1143.3,66.818
1143.8,67.546
1144.2,65.727
1144.7,66.273
1145.1,68.818
1145.6,67.182
1146,70.636
1146.5,65.182
1146.9,68.091
1147.4,67.909
1147.8,67.182
1148.3,67.909
1148.7,70.273
1149.2,72.454
1149.6,69.546
1150.1,67.727
1150.5,65.182
1151,69.909
1151.4,75.364
1151.9,70.818
1152.3,71
1152.8,72.636
1153.2,71.182
1153.7,68.273
1154.2,69.364
1154.6,69.182
1155.1,69
1155.5,70.454
1156,71.727
1156.4,64.818
1156.9,73.546
1157.3,70.636
1157.8,66.091
1158.2,67.182
1158.7,69.364
1159.1,68.818
1159.6,67.364
1160,67.364
1160.5,70.636
1160.9,68.273
1161.4,70.091
1161.8,69.182
1162.3,67.909
1162.7,67.909
1163.2,67.364
1163.6,67.727
1164.1,62.636
1164.5,62.455
1165,69
1165.4,68.273
1165.9,67.364
1166.3,65.909
1166.8,64.273
1167.2,68.818
1167.7,66.636
1168.1,73.364
1168.6,65.727
1169,66.273
1169.5,65.364
1169.9,66.818
1170.4,67.727
1170.8,66.818
1171.3,68.091
1171.7,68.818
1172.2,64.455
1172.6,68.091
1173.1,67.546
1173.5,66.454
1174,65.909
1174.5,64.454
1174.9,67
1175.3,71.364
1175.8,69
1176.2,67
1176.7,64.091
1177.2,65
1177.6,67.909
1178,69.727
1178.5,69.727
1179,69
1179.4,65.364
1179.8,67.182
1180.3,68.454
1180.8,69
1181.2,66.091
1181.6,63.364
1182.1,64.818
1182.5,65
1183,63.545
1183.4,69.909
1183.9,68.455
1184.3,64.636
1184.8,72.454
1185.2,67.364
1185.7,66.273
1186.1,68.455
1186.6,70.818
1187,65.546
1187.5,65.364
1187.9,69.545
1188.4,64.091
1188.8,67.182
1189.3,64.818
1189.7,65.909
1190.2,67.909
1190.6,65
1191.1,62.455
1191.5,66.818
1192,67.182
1192.4,67.182
1192.9,64.091
1193.3,65
1193.8,68.636
1194.2,66.455
1194.7,66.273
1195.1,65.364
1195.6,67
1196,66.454
1196.5,68.454
1196.9,67.909
1197.4,65.182
1197.8,67.909
1198.3,67.909
1198.7,66.091
1199.2,66.091
1199.6,66.818
1200,67.364
1200.5,66.818
1201,73
1201.4,65.909
1201.8,69
1202.3,66.818
1202.7,67.909
1203.2,67.546
1203.6,68.455
1204.1,69.727
1204.5,68.454
1205,67.727
1205.4,66.454
1205.9,62.091
1206.3,69.545
1206.8,68.273
1207.2,65
1207.7,70.454
1208.1,69.546
1208.6,71.182
1209,68.091
1209.5,67.364
1209.9,61
1210.3,62.636
1210.8,68.273
1211.2,66.273
1211.7,69.727
1212.1,66.636
1212.6,66.273
1213,67.364
1213.5,65
1213.9,69.182
1214.4,67.727
1214.8,69.182
1215.3,66.636
1215.7,63.182
1216.2,65.909
1216.6,65.727
1217.1,66.818
1217.5,63.909
1218,67.909
1218.4,68.091
1218.8,63
1219.3,65
1219.7,70.091
1220.2,63
1220.6,65.909
1221.1,68.273
1221.5,66.273
1222,64.091
1222.4,65.546
1222.9,69
1223.3,69.182
1223.8,70.455
1224.2,63.364
1224.7,69
1225.1,67.727
1225.5,69.364
1226,65.546
1226.4,69
1226.9,65.545
1227.3,70.273
1227.8,69.546
1228.2,70.091
1228.7,67.182
1229.1,67.182
1229.6,67.909
1230,69.727
1230.5,69.909
1230.9,69.727
1231.3,69.364
1231.8,73.909
1232.2,72.818
1232.7,69.182
1233.1,67.727
1233.6,70.454
1234,71
1234.5,70.273
1234.9,73.182
1235.3,70.818
1235.8,70.818
1236.2,69.909
1236.7,71.727
1237.1,70.818
1237.6,71
1238,73.364
1238.5,67.909
1238.9,71
1239.4,75.364
1239.8,73.364
1240.2,75.727
1240.7,75.546
1241.1,75.364
1241.6,78.091
1242,76.636
1242.5,73.545
1242.9,73.546
1243.4,80.273
1243.8,76.818
1244.3,77.727
1244.7,81
1245.2,79.909
1245.6,81.182
1246,84.454
1246.5,81
1246.9,85.364
1247.4,84.818
1247.8,88.091
1248.3,84.454
1248.7,91.364
1249.2,91.909
1249.6,93.909
