raman_shift, int
975.37,52.455
975.84,54.273
976.3,51.364
976.77,50.636
977.23,52.091
977.7,51.182
978.16,50.818
978.63,49.364
979.09,52.818
979.56,52.273
980.02,53.364
980.49,52.091
980.95,47.727
981.41,53.909
981.88,49.545
982.35,50.273
982.81,49
983.27,53.545
983.74,52.091
984.2,51.909
984.67,47.364
985.13,55.727
985.6,50.636
986.06,51
986.52,51
986.99,51.545
987.45,53.545
987.92,51.364
988.38,51.364
988.85,51.182
989.31,53.182
989.78,49.182
990.24,51.364
990.7,48.455
991.17,50.455
991.63,50.273
992.1,50.273
992.56,49.545
993.02,49.364
993.49,52.273
993.95,53.909
994.41,50.636
994.88,51.182
995.34,54.636
995.8,51.909
996.27,51.364
996.73,50.273
997.2,47.727
997.66,53.545
998.12,49.909
998.59,46.818
999.05,49.909
999.51,51.727
999.98,48.636
1000.4,47.364
1000.9,53
1001.4,51.364
1001.8,49.182
1002.3,51.727
1002.8,50.818
1003.2,49.182
1003.7,47.545
1004.1,51.182
1004.6,50.273
1005.1,47.727
1005.5,50.455
1006,50.818
1006.5,49.909
1006.9,54.636
1007.4,50.636
1007.9,49.909
1008.3,52.273
1008.8,44.636
1009.2,51.727
1009.7,53.545
1010.2,51.727
1010.6,51.364
1011.1,50.636
1011.5,52.455
1012,51
1012.5,49.545
1012.9,48.273
1013.4,50.636
1013.9,52.091
1014.3,51.182
1014.8,48.818
1015.2,49.909
1015.7,52.091
1016.2,51.364
1016.6,50.091
1017.1,50.091
1017.6,53
1018,51
1018.5,49.727
1018.9,48.818
1019.4,51.182
1019.9,53.727
1020.3,51.727
1020.8,51.545
1021.2,50.455
1021.7,53.182
1022.2,54.818
1022.6,53.364
1023.1,54.455
1023.6,55.364
1024,53.909
1024.5,51.182
1025,52.636
1025.4,55
1025.9,54.455
1026.3,54.455
1026.8,53
1027.2,57.182
1027.7,54.091
1028.2,55
1028.6,50.273
1029.1,54.818
1029.6,57.182
1030,54.455
1030.5,56.091
1030.9,57.364
1031.4,59
1031.9,56.273
1032.3,58.818
1032.8,59
1033.2,59.909
1033.7,62.273
1034.2,60.091
1034.6,57.727
1035.1,65.182
1035.5,60.455
1036,63.909
1036.5,57.909
1036.9,65.182
1037.4,63.727
1037.8,68.455
1038.3,67.546
1038.8,63.182
1039.2,66.818
1039.7,63.545
1040.2,61.545
1040.6,64.273
1041.1,68.273
1041.5,63.182
1042,64.091
1042.5,65.364
1042.9,64.273
1043.4,69.727
1043.8,68.636
1044.3,67.182
1044.8,66.273
1045.2,67
1045.7,71.364
1046.1,71.182
1046.6,67.909
1047.1,75.182
1047.5,75.727
1048,76.636
1048.4,77
1048.9,77.546
1049.4,80.636
1049.8,84.818
1050.3,77.727
1050.7,92.273
1051.2,95
1051.7,96.818
1052.1,102.09
1052.6,105
1053,108.45
1053.5,124.27
1054,125
1054.4,130.64
1054.9,135.73
1055.3,150.82
1055.8,159
1056.2,166.82
1056.7,172.09
1057.2,180.46
1057.6,192.46
1058.1,202.64
1058.5,207
1059,210.27
1059.5,237.18
1059.9,234.64
1060.4,256.64
1060.8,262.82
1061.3,265.36
1061.8,286.82
1062.2,288.27
1062.7,303.73
1063.1,308.82
1063.6,323.18
1064,327.73
1064.5,325.55
1065,334.27
1065.4,345.91
1065.9,347.73
1066.3,359.55
1066.8,356.82
1067.2,360.27
1067.7,360.64
1068.2,365.55
1068.6,360.82
1069.1,351.36
1069.5,355.91
1070,354.45
1070.5,358.27
1070.9,357.36
1071.4,342.27
1071.8,340.27
1072.3,327.18
1072.8,331.36
1073.2,331.55
1073.7,314.45
1074.1,305.36
1074.6,309.36
1075,301
1075.5,290.82
1076,287.36
1076.4,271
1076.9,266.27
1077.3,264.09
1077.8,251.36
1078.2,240.64
1078.7,234.82
1079.2,229.73
1079.6,219
1080.1,209.73
1080.5,208.09
1081,196.27
1081.4,190.27
1081.9,173.73
1082.4,176.46
1082.8,166.46
1083.3,157.73
1083.7,150.64
1084.2,151.18
1084.6,136.64
1085.1,135.54
1085.6,131.91
1086,124.45
1086.5,118.45
1086.9,107.36
1087.4,113.91
1087.8,104.45
1088.3,103.55
1088.8,94.818
1089.2,98.818
1089.7,89
1090.1,89.546
1090.6,87.182
1091,83.545
1091.5,78.818
1092,76.273
1092.4,74.091
1092.9,75.727
1093.3,70.091
1093.8,68.091
1094.2,67.546
1094.7,66.454
1095.1,63.909
1095.6,60.818
1096.1,59.909
1096.5,57
1097,59.182
1097.4,59
1097.9,56.818
1098.3,59
1098.8,57.364
1099.2,56.818
1099.7,53.364
1100.2,51.545
1100.6,52.091
1101.1,47.727
1101.5,48.636
1102,48.636
1102.4,49.727
1102.9,51.364
1103.3,44.273
1103.8,48.636
1104.3,49.364
1104.7,46.818
1105.2,46.455
1105.6,44.636
1106.1,45
1106.5,46.818
1107,46.273
1107.5,45.364
1107.9,46.636
1108.4,43.727
1108.8,46.091
1109.3,43.364
1109.7,43.545
1110.2,43.727
1110.6,45.909
1111.1,45.545
1111.5,45
1112,44.273
1112.5,46.455
1112.9,46.273
1113.4,42.273
1113.8,44.636
1114.3,46.818
1114.7,44.091
1115.2,44.455
1115.6,42.273
1116.1,40.455
1116.5,43.545
1117,42.091
1117.5,42.455
1117.9,43.182
1118.4,42.091
1118.8,46.818
1119.3,46.091
1119.7,42.091
1120.2,40.818
1120.6,40.091
1121.1,40.818
1121.5,42.636
1122,42.818
1122.5,38.818
1122.9,44.636
1123.4,42.455
1123.8,40.091
1124.3,44.091
1124.7,43.727
1125.2,37.909
1125.6,41.364
1126.1,43.727
1126.5,37.909
1127,41.182
1127.4,41.182
1127.9,41.727
1128.3,40.636
1128.8,40.455
1129.3,41.545
1129.7,41.727
1130.2,40.636
1130.6,38.818
1131.1,41.364
1131.5,42.636
1132,43.364
1132.4,38.818
1132.9,40.455
1133.3,41.364
1133.8,46.091
1134.2,41.182
1134.7,38.091
1135.2,41.727
1135.6,39.364
1136.1,40.273
1136.5,42.273
1137,39.727
1137.4,37.545
1137.9,40.091
1138.3,40.455
1138.8,42.455
1139.2,37
1139.7,41
1140.1,39.909
1140.6,37.909
1141,41.727
1141.5,35.727
1142,39.182
1142.4,41.182
1142.8,42.273
1143.3,39.727
1143.8,40.636
1144.2,40.818
1144.7,39.727
1145.1,41.545
1145.6,39.727
1146,43.364
1146.5,40.636
1146.9,39.727
1147.4,41
1147.8,39.545
1148.3,37
1148.7,37.545
1149.2,43.182
1149.6,42.636
1150.1,39
1150.5,38.818
1151,41.182
1151.4,37.364
1151.9,41.364
1152.3,39.545
1152.8,37.364
1153.2,39.364
1153.7,36.818
1154.2,39
1154.6,39.182
1155.1,39.909
1155.5,39.182
1156,38.636
1156.4,37.545
1156.9,40.818
1157.3,38.091
1157.8,40.273
1158.2,39.182
1158.7,38.818
1159.1,38.455
1159.6,40.818
1160,40.091
1160.5,41
1160.9,37.545
1161.4,39
1161.8,36.091
1162.3,34.636
1162.7,38.636
1163.2,36.455
1163.6,36.818
1164.1,34.818
1164.5,36.455
1165,38.455
1165.4,39.182
1165.9,36.818
1166.3,39.545
1166.8,41.182
1167.2,35.182
1167.7,39
1168.1,41
1168.6,39.182
1169,38.091
1169.5,35.364
1169.9,39.182
1170.4,38.818
1170.8,36.273
1171.3,38.636
1171.7,35.727
1172.2,36.636
1172.6,36.636
1173.1,37
1173.5,36.455
1174,37.364
1174.5,37.727
1174.9,35.545
1175.3,38.455
1175.8,37.909
1176.2,39.545
1176.7,37
1177.2,40.818
1177.6,39
1178,40.455
1178.5,37.364
1179,40.091
1179.4,35.182
1179.8,37.909
1180.3,36.636
1180.8,37.182
1181.2,35.727
1181.6,38.273
1182.1,35.727
1182.5,37.182
1183,37
1183.4,35.909
1183.9,35.727
1184.3,37.364
1184.8,35.182
1185.2,34.818
1185.7,39
1186.1,34.273
1186.6,39
1187,37.545
1187.5,38.636
1187.9,37.182
1188.4,41.545
1188.8,37.364
1189.3,35.364
1189.7,37.727
1190.2,38.455
1190.6,35.182
1191.1,38.818
1191.5,37.545
1192,38.455
1192.4,35.364
1192.9,35.364
1193.3,36.091
1193.8,35.909
1194.2,32.455
1194.7,34.273
1195.1,35.182
1195.6,37
1196,38.636
1196.5,33.182
1196.9,36.091
1197.4,39.909
1197.8,39.182
1198.3,36.455
1198.7,35.545
1199.2,32.636
1199.6,36.273
1200,35
1200.5,37.364
1201,37.182
1201.4,35.545
1201.8,38.818
1202.3,35.909
1202.7,34.273
1203.2,36.273
1203.6,36.455
1204.1,38.636
1204.5,33.727
1205,34.636
1205.4,37.364
1205.9,37.545
1206.3,36.636
1206.8,36.273
1207.2,37
1207.7,36.818
1208.1,37.727
1208.6,36.818
1209,36.636
1209.5,37.364
1209.9,35.909
1210.3,36.636
1210.8,36.636
1211.2,35.364
1211.7,37.909
1212.1,33.727
1212.6,35.545
1213,37.545
1213.5,34.636
1213.9,37.364
1214.4,33.182
1214.8,39
1215.3,35.545
1215.7,35.545
1216.2,32.273
1216.6,37.182
1217.1,38.455
1217.5,37
1218,36.091
1218.4,34.273
1218.8,35.364
1219.3,38.273
1219.7,35.182
1220.2,36.455
1220.6,34.818
1221.1,39.727
1221.5,34.818
1222,41
1222.4,35.182
1222.9,36.818
1223.3,36.636
1223.8,32.818
1224.2,38.818
1224.7,34.818
1225.1,35.364
1225.5,36.636
1226,34.455
1226.4,37
1226.9,36.273
1227.3,37.545
1227.8,36.636
1228.2,37.727
1228.7,35.182
1229.1,37.909
1229.6,34.818
1230,36.636
1230.5,34.818
1230.9,39.364
1231.3,34.636
1231.8,37.545
1232.2,36.273
1232.7,38.273
1233.1,37.727
1233.6,32.455
1234,37
1234.5,41.909
1234.9,39.364
1235.3,38.273
1235.8,39
1236.2,41.909
1236.7,35.545
1237.1,38.455
1237.6,38.273
1238,38.636
1238.5,38.455
1238.9,37.909
1239.4,37.727
1239.8,41
1240.2,40.818
1240.7,39.545
1241.1,36.455
1241.6,37.909
1242,41
1242.5,42.455
1242.9,41.727
1243.4,38.455
1243.8,41.545
1244.3,42.818
1244.7,41.364
1245.2,43
1245.6,42.091
1246,41.364
1246.5,41.727
1246.9,37.545
1247.4,39.727
1247.8,44.455
1248.3,42.636
1248.7,43.727
1249.2,44.091
1249.6,50.636
