Raman_Shift,Intensity
169.399,1150.76
169.916,1121.81
170.435,1088.18
170.951,1059.97
171.47,1019.07
171.986,1004.33
172.503,975.171
173.021,956.275
173.538,948.957
174.056,922.797
174.573,909.638
175.091,883.057
175.608,874.792
176.124,858.738
176.642,845.052
177.158,827.103
177.677,822.575
178.193,816.678
178.709,804.729
179.227,800.517
179.743,793.199
180.262,776.25
180.778,771.67
181.294,769.615
181.812,768.613
182.328,760.717
182.844,763.189
183.362,765.766
183.878,747.975
184.393,744.447
184.911,742.235
185.427,736.443
185.943,737.6
186.461,727.335
186.976,718.701
187.492,712.963
188.01,703.435
188.525,692.959
189.041,692.905
189.557,676.535
190.074,674.901
190.59,669.952
191.105,659.635
191.621,649.528
192.138,643.105
192.653,640.84
193.169,637.365
193.684,637.521
194.202,624.677
194.717,623.359
195.232,618.884
195.747,610.514
196.262,614.144
196.78,606.247
197.295,607.614
197.81,598.244
198.325,593.295
198.84,587.714
199.357,591.765
199.872,581.763
200.387,587.814
200.902,579.18
201.417,581.863
201.932,583.598
202.449,579.017
202.964,574.647
203.478,572.54
203.993,565.433
204.508,565.168
205.022,561.851
205.537,566.586
206.052,568.268
206.568,562.267
207.083,561.633
207.598,558.947
208.112,566.156
208.627,564.997
209.141,560.311
209.656,562.783
210.17,566.676
210.684,563.99
211.199,562.356
211.713,567.46
212.227,563.774
212.742,565.404
213.256,574.718
213.77,576.242
214.284,582.662
214.798,583.028
215.312,587.237
215.827,588.341
216.341,592.655
216.855,600.6
217.369,596.809
217.883,602.334
218.397,608.226
218.911,618.225
219.424,621.539
219.938,624.958
220.452,637.641
220.966,637.165
221.48,638.111
221.994,639.583
222.507,645.265
223.021,654.632
223.535,658.051
224.048,666.892
224.562,664.732
225.075,673.046
225.587,670.255
226.1,684.621
226.614,681.304
227.127,683.565
227.641,681.985
228.154,684.509
228.668,685.823
229.181,679.348
229.692,686.346
230.206,667.029
230.719,673.658
231.232,677.551
231.745,668.339
232.258,656.706
232.772,659.336
233.283,649.281
233.796,643.701
234.309,632.699
234.822,630.381
235.335,630.116
235.846,618.799
236.359,616.06
236.872,604.532
237.385,596.531
237.895,590.16
238.408,586.527
238.921,572.157
239.434,572.366
239.944,571.101
240.457,559.52
240.97,556.15
241.483,551.201
241.993,545.831
242.506,537.671
243.018,533.143
243.531,526.457
244.041,529.192
244.554,520.19
245.066,521.346
245.577,507.818
246.089,510.238
246.602,495.815
247.112,495.129
247.624,490.864
248.136,496.231
248.647,492.913
249.159,486.648
249.671,488.804
250.181,483.013
250.693,480.696
251.206,476.378
251.716,477.482
252.228,473.375
252.738,475.636
253.25,471.003
253.762,466.317
254.271,465.736
254.783,458.787
255.293,454.68
255.805,459.047
256.317,455.519
256.827,451.148
257.339,451.252
257.848,448.356
258.36,442.985
258.87,441.72
259.381,443.35
259.893,437.98
260.402,435.399
260.914,439.608
261.424,428.975
261.935,428.026
262.445,422.761
262.956,423.864
263.465,417.915
263.977,414.598
264.486,413.859
264.997,405.91
265.507,403.382
266.018,404.591
266.527,396.115
267.036,388.798
267.548,388.586
268.057,385.689
268.568,385.266
269.077,374.528
269.588,373.947
270.097,369.893
270.608,364.733
271.117,362.994
271.626,364.835
272.137,360.78
272.646,349.2
273.157,342.672
273.666,346.986
274.174,339.142
274.685,337.298
275.194,337.77
275.705,332.031
276.214,328.24
276.722,323.238
277.233,318.71
277.741,316.13
278.25,306.917
278.761,306.074
279.269,301.177
279.778,297.912
280.288,294.753
280.797,292.593
281.305,287.591
281.815,284.747
282.324,287.43
282.832,283.586
283.34,275.374
283.851,274.372
284.359,271.16
284.867,272
285.375,261.735
285.885,267.102
286.394,254.626
286.902,256.098
287.41,252.57
287.92,246.2
288.428,246.777
288.936,243.828
289.444,241.353
289.954,241.088
290.462,234.56
290.969,233.295
291.477,231.767
291.985,230.344
292.495,232.132
293.003,226.867
293.51,215.76
294.018,222.074
294.526,224.02
295.033,216.018
295.543,215.121
296.051,208.225
296.558,209.96
297.066,203.537
297.573,206.114
298.081,200.902
298.588,197.9
299.098,198.214
299.605,196.107
300.112,192.842
300.62,192.999
301.127,189.576
301.634,190.206
302.142,187.888
302.649,185.465
303.156,180.358
303.663,176.988
304.17,181.092
304.677,179.248
305.186,175.615
305.694,175.771
306.201,173.716
306.708,172.241
307.215,171.029
307.721,171.027
308.228,168.604
308.735,165.708
309.242,165.074
309.749,166.809
310.256,163.86
310.762,164.28
311.269,161.278
311.776,157.697
312.283,158.485
312.789,158.536
313.296,155.692
313.803,155.216
314.309,155.425
314.814,153.529
315.32,150.422
315.827,149.736
316.333,151.945
316.839,151.311
317.346,150.52
317.852,145.518
318.359,145.411
318.865,146.146
319.371,149.408
319.878,144.985
320.384,142.615
320.888,140.245
321.394,138.401
321.9,140.768
322.406,138.555
322.913,135.764
323.419,137.078
323.925,138.287
324.429,133.39
324.935,137.915
325.441,133.334
325.946,136.964
326.452,134.12
326.958,136.329
327.462,129.59
327.968,128.431
328.474,135.113
328.979,131.743
329.483,129.583
329.989,128.95
330.495,131.317
331,132.736
331.506,126.787
332.009,125.891
332.515,127.678
333.02,129.466
333.526,128.306
334.029,124.884
334.535,122.356
335.04,128.354
335.544,124.563
336.049,127.508
336.554,123.717
337.06,121.294
337.563,126.292
338.068,121.08
338.573,127.131
339.077,122.603
339.582,117.338
340.087,123.705
340.59,120.387
341.095,122.807
341.6,122.647
342.103,120.224
342.608,121.17
343.113,122.431
343.616,121.482
344.121,120.691
344.624,118.426
345.129,121.582
345.634,121.528
346.136,120.842
346.641,117.629
347.144,119.996
347.649,117.837
348.153,117.572
348.656,120.201
349.161,115.884
349.663,117.83
350.168,119.828
350.67,116.668
351.175,119.088
351.679,113.717
352.182,120.768
352.686,120.293
353.189,114.554
353.693,114.237
354.195,119.709
354.7,116.602
355.202,115.074
355.706,114.493
356.209,114.702
356.713,117.595
357.215,118.646
357.719,113.275
358.221,114.747
358.725,116.167
359.227,113.849
359.729,114.847
360.234,113.898
360.736,111.633
361.24,112.526
361.741,110.946
362.245,113.47
362.747,115.258
363.249,113.046
363.753,112.833
364.255,115.358
364.759,111.514
365.26,113.302
365.762,115.037
366.266,114.246
366.767,112.665
367.271,112.295
367.773,112.504
368.274,115.607
368.778,112.448
369.279,114.762
369.781,111.918
370.284,110.916
370.786,109.914
371.287,112.86
371.79,112.648
372.292,105.699
372.793,109.592
373.294,109.59
373.798,107.009
374.299,110.534
374.8,108.532
375.303,109.214
375.804,111.528
376.306,112.211
376.807,108.314
377.31,111.313
377.811,108.679
378.312,107.836
378.813,106.36
379.316,106.253
379.817,105.251
380.318,107.355
380.818,107.406
381.321,108.457
381.822,109.35
382.323,109.822
382.824,108.82
383.324,105.134
383.825,107.869
384.328,106.657
384.829,108.918
385.329,108.337
385.83,106.336
386.33,106.176
386.831,106.385
387.333,105.962
387.834,107.645
388.334,107.222
388.835,106.167
389.335,107.692
389.836,102.059
390.336,104.583
390.836,107.529
391.339,104.843
391.839,102.894
392.339,106.892
392.839,106.469
393.34,103.678
393.84,105.518
394.34,101.359
394.84,104.936
395.34,104.776
395.84,103.511
396.34,106.299
396.84,104.982
397.34,106.506
397.84,106.189
398.34,105.871
398.84,106.08
399.34,103.552
399.84,103.182
400.339,103.969
400.839,103.704
401.339,105.65
401.839,104.28
402.338,102.383
402.838,100.329
403.338,105.327
403.837,104.431
404.337,103.429
404.836,103.375
405.336,103.899
405.835,100.266
406.335,106.106
406.834,102.578
407.334,103.471
407.833,102.627
408.33,105.31
408.83,102.782
409.329,105.359
409.828,102.62
410.328,105.934
410.827,105.459
411.326,106.931
411.825,103.192
412.322,103.033
412.822,103.136
413.321,102.345
413.82,104.185
414.319,102.394
414.818,103.656
415.317,103.338
415.814,103.336
416.313,103.335
416.811,103.701
417.31,106.489
417.809,104.856
418.306,101.591
418.805,108.905
419.304,108.008
419.802,104.586
420.299,101.321
420.798,103.529
421.296,102.37
421.795,103.579
422.292,101.208
422.79,100.628
423.289,102.837
423.787,100.73
424.284,103.201
424.782,100.831
425.281,99.7243
425.779,101.828
426.275,101.984
426.774,103.351
427.272,102.138
427.768,100.716
428.267,100.03
428.765,103.344
429.261,104.342
429.759,101.814
430.257,100.865
430.754,101.653
431.252,101.177
431.75,104.386
432.246,101.279
432.744,100.54
433.24,103.381
433.738,98.5894
434.236,100.114
434.732,102.586
435.23,102.689
435.725,101.161
436.223,102.475
436.721,100.895
437.217,103.314
437.715,98.2597
438.21,102.047
438.708,101.098
439.204,101.939
439.701,98.4106
440.199,100.935
440.695,100.828
441.192,101.3
441.688,98.1931
442.185,100.665
442.681,99.4002
443.178,99.8721
443.673,99.1335
444.171,99.5002
444.666,100.604
445.164,98.8651
445.659,101.074
446.156,102.177
446.651,100.807
447.147,99.2792
447.644,101.067
448.139,100.065
448.636,100.906
449.131,99.8512
449.629,100.692
450.124,98.5319
450.621,97.7407
451.116,99.1074
451.611,98.4214
452.108,98.2618
452.603,96.8916
453.099,99.6267
453.594,101.678
454.089,98.8864
454.586,98.5162
455.081,96.304
455.576,104.881
456.072,101.985
456.567,98.9303
457.062,97.8233
457.558,97.4005
458.053,97.7672
458.548,97.397
459.044,99.0795
459.539,95.4988
460.033,100.655
460.53,97.6532
461.024,98.6515
461.519,99.176
462.015,99.4375
462.51,97.6463
463.004,98.5392
463.498,98.3796
463.995,93.4305
464.489,98.1656
464.983,96.5323
465.477,98.1621
465.974,100.739
466.468,97.2113
466.962,97.5779
467.456,96.9446
467.952,97.1008
468.446,98.2569
468.94,97.4131
469.434,96.2534
469.928,99.1464
470.424,100.039
470.918,97.564
471.412,97.6149
471.906,97.0868
472.4,101.453
472.896,100.031
473.389,98.8711
473.883,98.0272
474.377,96.7623
474.871,95.129
475.364,98.0746
475.858,97.8097
476.352,96.6501
476.847,98.0168
477.341,98.015
477.835,95.4343
478.328,99.9589
478.822,98.0098
479.315,95.3765
479.808,96.6905
480.302,97.5835
480.795,98.1607
481.289,96.5274
481.782,100.052
482.275,99.0502
482.771,97.6274
483.264,95.6257
483.757,96.4134
484.25,97.3064
484.744,97.9889
485.237,98.6187
485.73,97.8275
486.223,97.7731
486.716,95.5609
487.209,99.8749
487.702,96.9258
488.195,96.0293
488.688,95.5013
489.181,96.289
489.674,98.4451
490.167,97.8118
490.658,97.1785
491.15,96.8083
491.643,98.5434
492.136,97.3838
492.629,95.9084
493.122,96.5382
493.614,94.5891
494.107,96.4821
494.6,99.5856
495.092,96.7944
495.585,96.1084
496.077,97.0014
496.568,97.8944
497.06,99.2611
497.553,97.4172
498.045,94.9945
498.538,101.572
499.03,100.254
499.523,93.7261
500.013,96.9875
500.505,97.4594
500.998,97.6156
501.49,97.298
501.982,96.77
502.474,97.1893
502.964,100.345
503.457,97.6069
503.949,98.7104
504.441,99.1823
504.933,98.2858
505.423,94.9683
505.915,97.0718
506.407,97.0701
506.899,98.7525
507.389,95.5929
507.881,99.4333
508.373,98.4315
508.865,98.114
509.355,93.4807
509.846,99.9
510.338,95.793
510.83,95.2123
511.32,97.9474
511.811,98.2614
512.303,97.3123
512.793,98.679
513.284,98.8878
513.776,95.3597
514.266,96.8317
514.757,98.5141
515.249,96.565
515.738,98.9317
516.23,97.3042
516.721,99.7354
517.211,97.771
517.702,98.8268
518.193,100.132
518.683,95.9823
519.174,98.1019
519.663,97.6764
520.154,99.8446
520.646,95.3682
521.135,96.4421
521.626,96.5203
522.115,96.7839
522.606,98.7715
523.098,95.7736
523.587,99.8389
524.078,102.005
524.567,97.97
525.058,101.5
525.547,98.0641
526.038,95.8912
526.526,98.7679
527.017,98.8376
527.506,96.8614
527.997,97.0695
528.486,96.5971
528.977,99.1306
529.465,97.7652
529.956,96.7839
530.445,98.0094
530.936,96.0336
531.424,95.9551
531.915,95.9142
532.403,98.9493
532.894,95.8763
533.383,97.0795
533.873,98.307
534.362,95.9582
534.85,97.2999
535.341,97.4757
535.829,98.2509
536.319,97.0099
536.808,98.0674
537.296,97.76
537.786,95.6106
538.275,95.355
538.765,97.6232
539.253,97.335
539.741,98.345
540.231,98.124
540.72,97.82
541.208,95.7219
541.698,96.9756
542.186,95.551
542.674,96.3596
543.164,94.9493
543.652,95.9401
544.14,96.3901
544.63,96.1665
545.118,96.8156
545.606,95.7876
546.096,96.7989
546.583,96.0038
547.071,94.9459
547.559,94.5055
548.049,95.301
548.536,94.8344
549.024,94.9678
549.514,92.8597
550.001,94.187
550.489,96.1185
550.977,92.8459
551.464,92.9917
551.954,94.6948
552.441,93.2456
552.929,94.536
553.416,93.8171
553.906,94.8639
554.393,95.2825
554.88,95.151
555.368,92.9792
555.855,94.0608
556.343,92.7873
556.832,91.3345
557.319,91.2981
557.806,93.3228
558.293,94.1092
558.781,91.8402
559.268,91.0751
559.755,92.3127
560.244,91.779
560.731,92.701
561.218,92.9457
561.705,90.9391
562.192,91.988
562.679,92.4346
563.166,92.0832
563.653,92.7053
564.14,91.3983
564.627,89.2862
565.114,90.8599
565.187,91.1781
565.677,92.0154
566.17,89.642
566.663,91.9004
567.156,89.8955
567.649,92.1538
568.139,93.1489
568.632,88.6177
569.125,91.6654
569.618,90.7658
570.108,94.1294
570.601,87.8087
571.093,91.2775
571.586,90.0095
572.077,87.8994
572.569,88.8945
573.062,90.1001
573.554,90.5689
574.044,92.9851
574.537,94.2434
575.029,91.3964
575.52,91.2863
576.012,89.4919
576.504,91.4344
576.996,90.2717
577.487,93.4773
577.979,91.8408
578.471,91.7833
578.961,91.989
579.453,89.8789
579.945,90.3477
580.436,89.2375
580.928,88.6011
581.418,88.8594
581.91,90.1703
582.402,92.2707
582.892,88.4237
583.383,89.9451
583.875,89.7823
584.365,90.1985
584.857,85.2989
585.347,91.3993
585.839,89.7102
586.331,89.4422
586.82,88.911
587.312,90.3272
587.802,90.1644
588.293,88.949
588.783,90.5231
589.275,89.6235
589.766,90.4607
590.256,91.9821
590.747,89.2404
591.237,89.9198
591.728,88.1254
592.218,89.4363
592.709,89.1157
593.198,90.6897
593.69,90.1059
594.179,89.0484
594.67,91.7277
595.16,88.1966
595.651,90.1391
596.14,90.8184
596.631,89.6556
597.121,89.0718
597.612,91.1196
598.101,88.6936
598.59,87.6888
599.081,88.2628
599.57,88.3632
600.061,89.0425
600.55,92.5114
601.041,90.9275
601.53,89.1332
602.019,91.0757
602.51,87.5971
602.999,87.6975
603.49,89.7979
603.978,91.5825
604.467,90.5776
604.958,89.678
605.447,88.3573
605.937,87.0893
606.426,88.3476
606.915,87.448
607.405,85.601
607.894,89.1751
608.382,92.9597
608.873,92.9548
609.361,91.2657
609.85,92.3135
610.34,88.4665
610.829,91.9353
611.317,92.2462
611.808,90.9782
612.296,91.447
612.784,89.3369
613.275,88.3846
613.763,93.906
614.251,91.1117
614.739,89.0542
615.23,92.5756
615.718,91.255
616.206,90.4606
616.694,93.5084
617.184,91.8719
617.672,90.446
618.16,89.8095
618.648,91.331
619.138,93.1156
619.626,90.8475
620.114,88.4216
620.602,90.4167
621.09,91.4645
621.58,91.7228
622.068,88.6126
622.555,86.9236
623.043,91.3924
623.531,89.5454
624.021,91.6458
624.508,95.8514
624.996,89.0044
625.484,90.5785
625.971,92.6263
626.459,92.5162
626.947,90.985
627.436,90.7169
627.924,91.0278
628.411,88.9703
628.899,87.0707
629.386,92.8553
629.873,88.3768
630.361,92.4245
630.848,87.2091
631.336,89.8885
631.825,88.9888
632.312,91.8261
632.799,92.4528
633.287,88.6584
633.774,90.7588
634.261,91.1224
634.748,91.7491
635.235,90.6389
635.722,92.0025
636.209,91.2081
636.696,90.0454
637.183,90.6194
637.67,91.8777
638.157,90.2413
638.644,91.3417
639.131,92.4947
639.618,92.2266
640.105,88.9586
640.592,89.6906
641.079,91.1068
641.565,90.1545
642.052,91.7812
642.539,91.829
643.026,89.8241
643.512,91.6087
643.999,94.2354
644.486,92.0726
644.972,94.5941
645.459,91.7471
645.945,89.3212
646.432,91.9479
646.916,90.8377
647.403,91.9907
647.889,92.6175
648.376,89.2441
648.862,90.9761
649.348,90.8134
649.835,90.0716
650.321,89.4878
650.807,91.8514
651.292,90.5307
651.778,91.6311
652.264,93.7841
652.75,89.5687
653.236,92.0375
653.723,90.5063
654.209,87.8172
654.693,91.7071
655.179,93.4917
655.665,91.4342
656.151,89.4293
656.637,91.4771
657.121,90.3669
657.607,91.4673
658.093,92.8835
658.578,91.4576
659.064,93.5053
659.548,90.8689
660.034,90.6535
660.52,92.596
661.005,95.6964
661.489,91.5336
661.975,92.8971
662.46,93.6291
662.946,93.519
663.43,92.6194
663.915,94.0882
664.401,92.7149
664.886,93.2363
665.37,93.2314
665.855,94.2266
666.341,93.9059
666.824,95.0063
667.31,93.3172
667.795,96.1018
668.278,95.6232
668.764,93.7236
669.249,94.6135
669.732,94.0823
670.217,97.4458
670.703,96.9146
671.186,96.7519
671.671,98.4312
672.156,101.795
672.639,98.2636
673.124,101.522
673.607,99.5696
674.092,99.1437
674.578,103.507
675.06,102.608
675.545,104.445
676.028,102.335
676.513,103.014
676.998,106.272
677.481,109.057
677.966,111.684
678.449,112.784
678.933,113.358
679.416,118.669
679.901,122.769
680.386,124.186
680.868,129.444
681.353,133.544
681.836,142.75
682.32,147.85
682.803,156.109
683.287,168.367
683.77,177.73
684.254,197.568
684.737,222.879
685.221,252.4
685.704,290.29
686.188,322.917
686.67,368.754
687.155,426.907
687.637,487.744
688.119,539.687
688.604,586.734
689.086,628.256
689.57,670.883
690.052,711.825
690.536,738.557
691.019,757.921
691.501,748.758
691.985,707.174
692.467,676.379
692.951,629.638
693.433,587.212
693.915,553.154
694.399,517.413
694.881,507.987
695.365,495.771
695.846,471.872
696.328,445.288
696.812,422.599
697.294,397.068
697.776,378.852
698.259,363.11
698.741,356.053
699.223,349.522
699.707,355.148
700.188,354.407
700.67,359.033
701.153,355.187
701.635,349.55
702.117,332.071
702.598,325.119
703.082,306.378
703.563,300.688
704.044,291.473
704.526,277.889
705.009,275.832
705.491,268.248
705.972,259.559
706.453,250.291
706.937,243.707
707.418,240.018
707.899,235.329
708.38,224.534
708.863,223.056
709.345,212.84
709.826,214.572
710.307,202.989
710.788,200.51
711.271,189.084
711.752,191.448
712.233,180.022
712.714,179.648
713.195,173.591
713.676,169.481
714.159,170.318
714.64,161.155
715.12,163.308
715.601,156.514
716.082,155.825
716.563,152.346
717.044,149.289
717.524,145.389
718.007,139.753
718.488,137.064
718.968,135.164
719.449,129.738
719.93,128.996
720.41,127.623
720.891,122.934
721.371,121.982
721.852,120.977
722.332,118.498
722.813,116.178
723.293,115.91
723.773,112.536
724.254,108.847
724.736,110.948
725.216,107.574
725.697,109.833
726.177,104.459
726.657,105.823
727.137,105.029
727.618,102.445
728.098,101.65
728.578,100.856
729.058,103.904
729.538,101.373
730.016,98.0519
730.496,101.836
730.976,99.779
731.456,98.0373
731.936,100.664
732.416,98.9223
732.896,97.7595
733.376,97.8599
733.856,99.4339
734.336,99.8501
734.815,96.8979
735.295,98.1035
735.775,96.046
736.255,98.8833
736.732,100.931
737.212,99.663
737.692,97.0265
738.171,97.3375
738.651,97.7536
739.13,97.2225
739.61,97.0597
740.09,97.5811
740.567,95.2604
741.047,95.0451
741.526,95.3033
742.005,98.2985
742.485,97.2936
742.964,97.4466
743.442,95.2838
743.921,94.9632
744.4,95.9583
744.879,97.8482
745.359,95.8959
745.836,97.5752
746.315,97.2546
746.794,96.5129
747.273,96.2448
747.75,96.8715
748.23,95.9193
748.709,97.2829
749.188,95.2253
749.665,98.7994
750.144,98.163
750.623,96.0528
751.102,98.5216
751.579,97.4115
752.057,98.1961
752.536,99.1386
753.013,98.5548
753.492,96.1815
753.971,97.7555
754.448,97.7506
754.926,100.377
755.405,96.2672
755.884,96.7887
756.36,97.2575
756.839,96.4631
757.316,100.458
757.794,95.506
758.273,94.4485
758.749,93.6015
759.228,98.5966
759.706,98.7497
760.183,95.5343
760.661,96.0557
761.138,95.2087
761.616,96.9933
762.094,97.7253
762.571,98.8783
763.049,97.4524
763.525,96.5001
764.004,97.9163
764.482,97.543
764.958,96.1171
765.436,98.2701
765.912,96.16
766.39,96.892
766.867,96.9397
767.345,96.198
767.821,93.7721
768.299,99.504
768.775,96.9202
769.253,98.1259
769.729,99.1736
770.207,96.3793
770.683,97.1112
771.16,97.5274
771.636,98.1015
772.114,97.9913
772.59,99.9865
773.068,99.5605
773.543,95.082
774.021,97.3929
774.497,99.0722
774.975,95.0673
775.45,99.5362
775.926,99.4787
776.403,99.6317
776.879,99.0479
777.357,100.675
777.832,97.4592
778.308,99.8753
778.785,98.9757
779.261,99.4972
779.738,96.1239
780.213,100.277
780.689,100.377
781.166,99.8461
781.641,99.2096
782.117,97.9942
782.594,97.7788
783.069,97.6687
783.547,98.2954
784.022,99.1326
784.497,102.338
784.974,97.1229
785.449,99.2233
785.924,98.4289
786.399,98.3714
786.876,102.893
787.352,100.046
787.827,99.6726
788.304,100.773
788.778,97.5576
789.253,98.6053
789.728,100.127
790.205,100.806
790.68,98.5381
791.155,100.691
791.63,99.2125
792.106,102.839
792.581,100.782
793.056,101.408
793.531,101.509
794.007,99.2408
794.482,99.8675
794.957,102.284
795.431,99.3314
795.906,101.327
796.382,100.532
796.857,100.58
797.331,100.259
797.806,99.6228
798.28,102.355
798.755,98.8236
799.231,101.187
799.706,102.34
800.18,102.335
800.654,99.962
801.129,102.062
801.603,101.531
802.077,100.842
802.551,99.1004
803.028,104.306
803.502,101.196
803.976,101.402
804.45,103.028
804.924,100.287
805.398,100.387
805.872,99.0137
806.346,102.43
806.82,101.899
807.294,101.789
807.768,99.2047
808.242,102.568
808.716,99.6686
809.19,98.4006
809.664,99.922
810.138,101.549
810.612,99.5965
811.087,101.592
811.561,104.324
812.035,100.161
812.507,103.209
812.98,104.783
813.454,101.936
813.927,101.194
814.401,101.979
814.875,101.5
815.348,99.5478
815.822,103.859
816.295,101.538
816.769,102.902
817.242,102.107
817.716,101.05
818.189,103.045
818.662,104.777
819.136,98.9298
819.609,100.82
820.082,101.025
820.554,102.81
821.027,104.805
821.5,99.6423
821.974,102.164
822.447,103.896
822.92,103.628
823.393,100.36
823.866,100.986
824.337,100.981
824.81,100.871
825.283,100.551
825.756,101.283
826.229,100.436
826.702,100.589
827.173,100.268
827.646,101.632
828.119,102.942
828.592,102.727
829.065,102.196
829.536,101.033
830.008,99.2914
830.481,101.655
830.954,99.9658
831.427,102.593
831.897,99.3771
832.37,101.056
832.843,103.052
833.315,101.52
833.786,102.621
834.258,99.0896
834.731,100.19
835.202,103.132
835.674,101.812
836.146,100.649
836.619,102.171
837.089,103.271
837.562,100.95
838.034,100.682
838.505,100.94
838.977,101.936
839.449,99.7728
839.919,101.242
840.392,103.184
840.864,102.232
841.334,100.438
841.806,99.4327
842.276,97.1646
842.749,100.212
843.221,101.944
843.691,102.413
844.163,99.5662
844.635,101.035
845.105,102.872
845.577,102.025
846.047,100.968
846.519,99.8576
846.989,101.116
847.461,99.3741
847.932,102.264
848.402,102.785
848.874,99.6753
849.344,99.3547
849.816,99.9814
850.285,100.503
850.757,101.182
851.227,102.756
851.698,99.6987
852.168,103.431
852.64,100.899
853.109,102.368
853.581,100.837
854.05,97.8848
854.522,100.564
854.991,101.559
855.463,101.397
855.932,101.497
856.404,100.65
856.873,98.4346
857.344,102.377
857.814,97.688
858.285,103.209
858.754,99.9414
859.224,100.621
859.695,101.721
860.164,101.506
860.635,99.3429
861.105,100.18
861.574,100.754
862.045,100.381
862.514,99.1655
862.985,98.2659
863.454,101.472
863.923,101.046
864.394,100.357
864.863,97.7727
865.332,98.61
865.803,99.1314
866.272,102.916
866.741,101.016
867.212,103.301
867.68,102.533
868.149,102.528
868.62,103.155
869.089,101.729
