Raman_Shift,Intensity
cm^-^1,a.u.
928.207,71.9091
928.676,73.1818
929.144,71.5455
929.613,73.5455
930.081,73.5455
930.55,69.7273
931.018,70.2727
931.487,70.4545
931.957,68.2727
932.424,73.7273
932.893,73
933.361,65.1818
933.83,71.3636
934.297,66.0909
934.766,71.5455
935.234,70.2727
935.703,67.7273
936.17,68.0909
936.639,67.9091
937.106,69.3636
937.575,72.2727
938.042,67.9091
938.511,64.2727
938.978,70.4546
939.447,63.5455
939.914,66.0909
940.383,65.7273
940.85,67
941.317,61.1818
941.786,64.4546
942.253,65.9091
942.721,65.5455
943.188,67.5454
943.657,68.0909
944.124,64.6364
944.591,67.1818
945.059,65.1818
945.526,64.0909
945.995,65.3636
946.461,67
946.928,62.4545
947.396,62.8182
947.863,65.5455
948.329,63.5455
948.798,68.0909
949.264,69.3636
949.733,65.3636
950.199,60.2727
950.666,65
951.134,65
951.6,59
952.067,67.1818
952.533,67.9091
953.001,63.1818
953.468,65.1818
953.934,63.7273
954.402,62.6364
954.868,63
955.334,63
955.802,67.5454
956.269,64.4545
956.735,61
957.201,63.1818
957.669,60.8182
958.135,68.2727
958.601,64.2727
959.067,64.8182
959.535,63.5455
960.001,64.2727
960.467,61
960.932,60.2727
961.398,62.6364
961.866,62.0909
962.332,60.0909
962.798,62.8182
963.263,59.7273
963.729,61.1818
964.197,59.5455
964.663,63.9091
965.128,59.9091
965.594,61.9091
966.059,59
966.525,63
966.991,62.6364
967.458,62.4545
967.924,56.2727
968.389,59.9091
968.855,65
969.32,60.8182
969.785,63.7273
970.251,57.9091
970.716,61.5455
971.182,60.4545
971.649,62.6364
972.114,61.1818
972.579,60.4545
973.045,59.7273
973.51,61.1818
973.975,56.4545
974.44,60.0909
974.905,58.4545
975.371,59.1818
975.836,61.5455
976.301,62.4545
976.766,61
977.231,56.8182
977.696,58.4545
978.161,60.0909
978.626,59.9091
979.091,61.9091
979.556,57
980.021,59.5455
980.485,62.4545
980.95,57
981.415,57.1818
981.88,54.2727
982.345,60.0909
982.809,62.2727
983.274,59.1818
983.739,59.9091
