Raman_Shift,Intensity
1010.16,55.5455
1010.62,59.1818
1011.09,53.9091
1011.55,55.9091
1012.01,53.1818
1012.47,57.5455
1012.94,58.4545
1013.4,55.3636
1013.86,52.4545
1014.32,56.0909
1014.79,55.5455
1015.25,53.9091
1015.71,56.8182
1016.17,55.7273
1016.63,54.2727
1017.1,54.8182
1017.56,53.5455
1018.02,53.9091
1018.48,55.9091
1018.94,61.7273
1019.41,57
1019.87,53.9091
1020.33,52.2727
1020.79,56.0909
1021.25,54.6364
1021.72,53.1818
1022.18,59.9091
1022.64,57.3636
1023.1,58.2727
1023.56,61
1024.02,60.8182
1024.49,59.3636
1024.95,55
1025.41,58.0909
1025.87,56.2727
1026.33,63
1026.79,60.2727
1027.25,57
1027.71,63.9091
1028.18,62.8182
1028.64,62.8182
1029.1,60.6364
1029.56,63
1030.02,59.9091
1030.48,61.7273
1030.94,64.4545
1031.4,60.6364
1031.86,64.8182
1032.33,66.4545
1032.79,64.8182
1033.25,66.8182
1033.71,64.0909
1034.17,68.2727
1034.63,68.8182
1035.09,65.5455
1035.55,66.4545
1036.01,68.2727
1036.47,70.8182
1036.93,66.2727
1037.39,68.2727
1037.85,70.6364
1038.31,69.1818
1038.77,68.0909
1039.23,70.6364
1039.7,66.0909
1040.16,70.2727
1040.62,70.4545
1041.08,65.1818
1041.54,72.2727
1042,71.1818
1042.46,68.4545
1042.92,72.6364
1043.38,71.5455
1043.84,72.0909
1044.3,75
1044.76,72.8182
1045.22,72.6364
1045.68,76.2727
1046.14,74.8182
1046.6,71.9091
1047.06,80.4545
1047.52,72.0909
1047.98,81.1818
1048.44,78.8182
1048.9,79.7273
1049.36,87.3636
1049.81,86.8182
1050.27,86.6364
1050.73,92.2727
1051.19,92.0909
1051.65,98.8182
1052.11,104.273
1052.57,106.818
1053.03,114.091
1053.49,116.273
1053.95,129
1054.41,129
1054.87,134.818
1055.33,141.727
1055.79,155.364
1056.24,160.455
1056.7,172.091
1057.16,177
1057.62,193
1058.08,191.182
1058.54,213
1059,223.545
1059.46,234.091
1059.92,243.182
1060.38,247.182
1060.84,264.455
1061.29,279.909
1061.75,277.182
1062.21,289.182
1062.67,308.091
1063.13,306.636
1063.59,321.727
1064.05,328.273
1064.5,341.727
1064.96,336.455
1065.42,348.818
1065.88,351.909
1066.34,359.364
1066.8,362.455
1067.25,376.091
1067.71,381.546
1068.17,372.091
1068.63,378.091
1069.09,380.273
1069.55,383.545
1070,380.818
1070.46,382.636
1070.92,379.182
1071.38,373.545
1071.83,371.364
1072.29,375
1072.75,358.818
1073.21,365.909
1073.67,364.455
1074.12,345.545
1074.58,340.273
1075.04,342.636
1075.5,327.364
1075.96,329.545
1076.41,317.909
1076.87,310.273
1077.33,307.545
1077.79,288.818
1078.24,286.818
1078.7,281.182
1079.16,275.182
1079.61,262.636
1080.07,254.818
1080.53,251.727
1080.99,243
1081.44,230.636
1081.9,231.545
1082.36,207.727
1082.81,203.545
1083.27,202.818
1083.73,192.273
1084.19,185.182
1084.64,182.455
1085.1,176.818
1085.56,161.727
1086.01,163.364
1086.47,157.364
1086.93,138.636
1087.38,137.182
1087.84,132.091
1088.3,128.818
1088.75,126.636
1089.21,116.455
1089.67,118.273
1090.12,110.455
1090.58,105.545
1091.04,102.455
1091.49,98.4545
1091.95,93.7273
1092.41,85.3636
1092.86,87.7273
1093.32,85.5454
1093.78,81.1818
1094.23,78.6364
1094.69,72.2727
1095.14,74.8182
1095.6,69.7273
1096.06,69
1096.51,65
1096.97,64.4546
1097.43,65.9091
1097.88,63.9091
1098.34,58.8182
1098.79,60.4545
1099.25,60.4545
1099.7,62.4545
1100.16,61
1100.61,59
1101.07,56.6364
1101.53,51.3636
1101.98,53.9091
1102.44,52.4545
1102.89,50.4545
1103.35,55
1103.81,53.7273
1104.26,55.3636
1104.72,54.4545
1105.17,50.0909
1105.63,49.9091
1106.08,49
1106.54,48.2727
1106.99,48.2727
1107.45,48.6364
1107.9,46.8182
1108.36,47.9091
1108.81,51.7273
1109.27,50.2727
1109.72,49.3636
1110.18,49.1818
1110.63,47.5455
1111.09,45.1818
1111.54,48.2727
1112,53.3636
1112.45,49.9091
1112.91,50.8182
1113.36,48.0909
1113.82,47.7273
1114.27,50.6364
1114.73,47.3636
1115.18,49.5455
1115.64,51.1818
1116.09,46.2727
1116.54,48.2727
1117,46.8182
1117.45,46.6364
1117.91,44.8182
1118.36,48.8182
1118.82,46.2727
1119.27,50.0909
1119.73,45.9091
1120.18,48.8182
1120.64,48.0909
1121.09,44.6364
1121.54,47.9091
1122,48.4545
1122.45,48.0909
1122.91,48.0909
1123.36,43.7273
1123.81,46.6364
1124.27,44.0909
1124.72,48.8182
1125.18,49.5455
1125.63,45.7273
1126.08,46.6364
1126.54,45.7273
1126.99,45.3636
1127.44,48.2727
1127.9,43.3636
1128.35,45.7273
1128.8,50.0909
1129.26,48.6364
1129.71,46.2727
1130.17,47.3636
1130.62,48.0909
1131.07,47.1818
1131.53,45.5455
1131.98,47.3636
1132.43,45.7273
1132.89,46.0909
1133.34,45.1818
1133.79,47.1818
1134.25,46.4545
1134.7,46.4545
1135.15,46.8182
1135.61,42.8182
1136.06,44.8182
1136.51,40.8182
1136.96,47.5455
1137.42,45.3636
1137.87,45.9091
1138.32,45
1138.78,46.6364
1139.23,46.6364
1139.68,41
1140.13,43
1140.59,46.4545
1141.04,44.6364
1141.49,43.9091
1141.95,44.6364
1142.4,42.6364
1142.85,43.3636
1143.3,43.1818
1143.76,43
1144.21,43.5455
1144.66,45.5455
1145.11,45.9091
1145.57,45
1146.02,40.0909
1146.47,43
1146.92,47.1818
1147.38,43
1147.83,42.2727
1148.28,46.0909
1148.73,45.3636
1149.18,43.1818
1149.64,41.5455
1150.09,44.2727
1150.54,41.7273
1150.99,44.2727
1151.44,45.7273
1151.89,44.2727
1152.35,43.9091
1152.8,48.6364
1153.25,45.5455
1153.7,43.1818
1154.16,43.3636
1154.61,42.6364
1155.06,41.3636
1155.51,42.6364
1155.96,43.9091
1156.41,41.3636
1156.86,44.4545
1157.32,43.1818
1157.77,45.7273
1158.22,43.7273
1158.67,41.7273
1159.12,45.1818
1159.57,38.0909
1160.02,46.6364
1160.47,42.0909
1160.93,43.5455
1161.38,40.6364
1161.83,42.6364
1162.28,42.8182
1162.73,43.1818
1163.18,42.2727
1163.63,41.9091
1164.08,41.5455
1164.53,42.4545
1164.99,37.7273
1165.44,41.3636
1165.89,41.3636
1166.34,43.3636
1166.79,41.3636
1167.24,39.5455
1167.69,42.0909
1168.14,41.9091
1168.59,39
1169.04,41.7273
1169.49,40.0909
1169.94,43.9091
1170.39,40.6364
1170.84,39.9091
1171.29,39.9091
1171.74,41.7273
1172.2,40.8182
1172.64,37
1173.1,42.4545
1173.54,43.1818
1174,39.9091
1174.45,42.2727
1174.9,42.0909
1175.35,45.5455
1175.8,45
1176.25,40.6364
1176.7,36.8182
1177.15,40.6364
1177.6,42.6364
1178.05,40.8182
1178.5,37.9091
1178.95,39.7273
1179.39,41
1179.85,38.4545
1180.29,41.9091
1180.75,41.1818
1181.19,40.2727
1181.64,39.7273
1182.09,37.7273
1182.54,43
1182.99,44.2727
1183.44,39.7273
1183.89,38.4545
1184.34,40.8182
1184.79,41.3636
1185.24,42.4545
1185.69,40.2727
1186.14,35.5455
1186.59,39
1187.04,41.5455
1187.49,39.1818
1187.94,41.7273
1188.38,42.8182
1188.83,37.5455
1189.28,38.6364
1189.73,37.7273
1190.18,40.4545
1190.63,35
1191.08,38.8182
1191.53,39.3636
1191.98,42.0909
1192.42,39.9091
1192.87,41.7273
1193.32,41.3636
1193.77,39.3636
1194.22,36.8182
1194.67,42.4545
1195.12,41.5455
1195.57,41.5455
1196.02,37.3636
1196.46,41.7273
1196.91,38.0909
1197.36,38.0909
1197.81,37.7273
1198.26,39.9091
1198.7,41
1199.15,39.5455
1199.6,39.3636
1200.05,37.9091
1200.5,38.0909
1200.95,39.3636
1201.4,39.7273
1201.84,39.5455
1202.29,39
1202.74,37.7273
1203.19,42.2727
1203.63,38.0909
1204.08,38.0909
1204.53,37.1818
1204.98,40.2727
1205.43,38.0909
1205.87,35.9091
1206.32,40.2727
1206.77,39.9091
1207.22,37
1207.66,39.3636
1208.11,37
1208.56,38.0909
1209.01,38.4545
1209.45,41
1209.9,39
1210.35,35
1210.8,41.9091
1211.25,38.4545
1211.69,39
1212.14,35.1818
1212.59,41
1213.03,39.7273
1213.48,39
1213.93,40.0909
1214.38,39.7273
1214.82,40.8182
1215.27,36.4545
1215.72,36.0909
1216.16,41.5454
1216.61,40.4545
1217.06,37.1818
1217.5,39.3636
1217.95,38.4545
1218.4,38.2727
1218.84,39.3636
1219.29,37.9091
1219.74,39.7273
1220.19,41.5455
1220.63,39.3636
1221.08,35.7273
1221.53,41
1221.97,39.1818
1222.42,40.4545
1222.86,39.9091
1223.31,38.8182
1223.76,37.9091
1224.2,37
1224.65,35.1818
1225.1,41.3636
1225.54,35.9091
1225.99,42.2727
1226.44,35.9091
1226.88,36.4545
1227.33,38.2727
1227.77,37.1818
1228.22,43
1228.67,38.6364
1229.11,36.8182
1229.56,37.9091
1230,40.0909
1230.45,38.0909
1230.9,35.9091
1231.34,37.7273
1231.79,40.6364
1232.23,38.4545
1232.68,39.9091
1233.12,39.7273
1233.57,41
1234.02,38.2727
1234.46,38.8182
1234.91,42.4545
1235.35,38.8182
1235.8,38.4545
1236.24,41
1236.69,40.8182
1237.13,41.9091
1237.58,37.1818
1238.02,42.6364
1238.47,39
1238.92,39.5455
1239.36,39.9091
1239.81,39.9091
1240.25,38.8182
1240.7,41.5455
1241.14,39.9091
1241.59,43.1818
1242.03,41.5455
1242.48,38.6364
1242.92,39.1818
1243.37,42.0909
1243.81,41.3636
1244.26,43.5455
1244.7,41.9091
1245.15,41.5455
1245.59,44.6364
1246.04,39.5455
1246.48,43.3636
1246.92,44.8182
1247.37,45.7273
1247.82,41.9091
1248.26,43.7273
1248.7,45.7273
1249.15,47.3636
1249.59,47.7273
