Raman_Shift,Intensity
157.974,594.054
158.492,596.57
159.011,603.822
159.528,604.232
160.047,605.748
160.564,608.105
161.084,605.199
161.603,609.399
162.12,609.967
162.639,608.693
163.156,608.892
163.675,606.092
164.192,599.396
164.711,607.806
165.228,593.427
165.747,599.205
166.264,603.299
166.783,604.34
167.299,600.697
167.818,603.318
168.335,601.78
168.854,603.032
169.37,604.599
169.889,604.483
170.406,607.997
170.924,594.039
171.441,594.448
171.959,603.7
172.476,604.267
172.994,597.15
173.511,597.033
174.027,594.021
174.546,590.22
175.062,592.524
175.58,596.565
176.097,588.343
176.615,582.647
177.131,588.109
177.647,595.202
178.165,589.98
178.682,589.968
179.198,587.166
179.716,593.628
180.232,585.669
180.75,572.393
181.266,581.013
181.782,578.948
182.3,572.726
182.816,569.398
183.332,577.701
183.85,564.952
184.365,574.835
184.881,573.191
185.399,569.758
185.915,567.64
186.43,567.154
186.948,562.984
187.464,562.076
187.979,552.064
188.495,568.262
189.013,554.881
189.528,559.711
190.044,552.014
190.559,546.212
191.077,554.199
191.592,542.871
192.107,552.542
192.623,552.003
193.14,544.991
193.656,538.767
194.171,537.018
194.686,541.11
195.203,537.624
195.718,538.611
196.234,527.598
196.749,529.901
197.264,530.203
197.781,532.769
198.296,523.125
198.811,531.743
199.326,524.52
199.841,520.401
200.356,519.441
200.873,528.165
201.388,519.415
201.903,519.875
202.417,516.125
202.932,512.059
203.447,506.098
203.962,507.874
204.478,502.388
204.993,511.427
205.508,503.729
206.022,507.505
206.537,502.808
207.051,495.005
207.566,497.728
208.08,493.03
208.595,482.227
209.109,492.845
209.624,481.358
210.138,487.133
210.654,486.752
211.169,484.58
211.683,479.514
212.197,477.71
212.712,470.749
213.226,474.314
213.74,473.353
214.254,477.392
214.768,468.01
215.282,468.206
215.796,466.034
216.31,464.178
216.824,464.322
217.338,458.518
217.852,463.346
218.366,455.596
218.88,456.371
219.394,447.62
219.908,445.869
220.422,446.96
220.933,449.472
221.447,445.458
221.961,440.707
222.474,440.587
222.988,438.888
223.502,435.137
224.015,432.333
224.529,428.161
225.042,429.305
225.556,425.29
226.069,421.328
226.583,418.84
227.094,422.72
227.608,412.863
228.121,410.112
228.634,412.571
229.148,400.767
229.661,409.647
230.174,401.369
230.685,395.459
231.199,395.76
231.712,396.956
232.225,397.573
232.738,389.242
233.251,378.543
233.762,373.844
234.275,383.566
234.788,386.393
235.301,369.536
235.814,368.995
236.325,372.032
236.838,367.07
237.351,368.318
237.864,359.724
238.374,354.919
238.887,356.062
239.4,357.257
239.913,352.4
240.423,341.332
240.936,347.843
241.448,332.67
241.961,335.76
242.472,330.271
242.984,330.781
243.497,331.134
244.007,325.856
244.519,325.998
245.032,322.72
245.544,320.178
246.055,312.636
246.567,302.094
247.079,311.973
247.59,307.378
248.102,308.942
248.614,298.295
249.124,297.068
249.636,298.105
250.149,292.405
250.659,288.968
251.171,287.742
251.681,280.831
252.193,284.394
252.705,284.273
253.215,285.889
253.727,282.399
254.236,270.383
254.748,275.946
255.26,274.193
255.77,272.967
256.282,264.266
256.791,260.461
257.303,263.918
257.813,256.428
258.325,255.36
258.836,253.922
259.346,251.748
259.857,248.363
260.367,244.715
260.878,244.594
261.388,248.156
261.899,240.982
262.409,241.65
262.92,236.423
263.43,235.67
263.941,232.706
264.45,232.11
264.962,218.568
265.471,225.13
265.982,230.377
266.491,227.465
267.003,222.449
267.512,216.379
268.021,215.678
268.532,206.872
269.041,212.96
269.552,209.996
270.061,213.453
270.572,209.068
271.081,205.262
271.59,199.35
272.101,202.754
272.61,198.263
273.12,200.878
273.629,194.23
274.138,199.581
274.649,196.722
275.157,190.178
275.666,183.898
276.177,188.197
276.685,185.916
277.196,184.11
277.705,182.303
278.213,177.917
278.724,179.953
279.232,179.936
279.741,172.497
280.251,177.638
280.76,170.463
281.268,171.182
281.776,167.217
282.287,168.095
282.795,158.919
283.303,156.007
283.813,162.042
284.322,161.551
284.83,156.007
285.338,154.937
285.848,153.919
286.356,157.217
286.864,149.831
287.372,154.077
287.882,149.533
288.39,141.515
288.898,144.444
289.406,139.269
289.916,139.146
290.424,140.18
290.932,136.689
291.439,136.46
291.947,135.653
292.455,130.056
292.965,132.038
293.472,125.704
293.98,128.213
294.488,126.405
294.995,124.124
295.503,124.158
296.013,119.456
296.52,120.175
297.028,114.578
297.535,113.454
298.042,118.12
298.55,111.154
299.057,114.82
299.567,108.96
300.074,107.784
300.581,104.766
301.089,105.694
301.596,100.781
302.103,101.5
302.61,101.481
303.117,97.2522
303.624,95.6022
304.132,97.3204
304.639,97.7756
305.146,100.231
305.653,91.5804
306.16,91.9302
306.667,93.5958
307.173,89.9981
307.68,89.032
308.187,89.0659
308.696,84.3105
309.203,86.7654
309.71,82.4308
310.214,81.2539
310.721,73.2876
311.228,79.4793
311.735,76.934
312.241,74.5467
312.748,75.4751
313.254,73.2456
313.761,73.595
314.268,70.576
314.774,71.5043
315.281,71.4852
315.787,70.9398
316.293,69.1838
316.8,70.8488
317.306,65.935
317.813,66.3368
318.319,66.7913
318.825,57.2983
319.329,62.3842
319.836,62.7333
320.342,61.135
320.848,59.3262
321.354,61.4647
321.86,55.8664
322.366,56.7943
322.872,59.2486
323.376,53.9658
323.882,56.2095
324.388,48.4005
324.894,53.802
325.4,53.6245
325.906,50.7628
326.41,53.6904
326.916,49.0918
327.422,47.388
327.927,48.2104
328.433,45.5065
328.937,46.6972
329.443,46.5721
329.948,45.9734
330.454,44.4273
330.957,45.6178
331.463,45.6506
331.969,42.1044
332.474,42.1372
332.978,40.9592
333.483,41.6761
333.989,39.6561
334.494,41.5309
334.997,37.9318
335.503,38.6486
336.008,37.418
336.511,31.503
337.017,34.0618
337.522,37.6207
338.027,31.6005
338.53,36.1065
339.035,33.2442
339.541,33.0661
340.044,32.9404
340.549,35.7096
341.054,33.9525
341.557,30.8267
342.062,34.859
342.565,31.9964
343.07,32.1339
343.575,33.2714
344.077,28.2508
344.582,32.8092
345.087,25.5256
345.59,28.5576
346.095,24.2213
346.597,24.9374
347.102,25.18
347.607,30.1594
348.109,27.2439
348.614,23.0127
349.117,25.4655
349.621,28.7607
350.124,23.1082
350.628,23.2979
351.131,24.6981
351.635,23.0984
352.14,21.1302
352.642,19.846
353.146,21.0357
353.649,21.541
354.153,21.9411
354.655,25.8148
355.16,21.1096
355.662,21.4043
356.166,19.1201
356.668,19.6779
357.172,15.6042
357.675,20.4778
358.177,19.9828
358.681,21.5933
359.183,15.151
359.687,17.3403
360.189,20.6874
360.693,16.1925
361.195,9.32903
361.699,16.0972
362.2,14.9179
362.702,18.7912
363.206,14.8752
363.708,14.801
364.212,16.5691
364.713,15.916
365.215,17.7365
365.719,16.873
366.22,18.1146
366.724,10.9352
367.226,14.6504
367.727,12.5234
368.231,9.1861
368.732,14.4802
369.234,17.5637
369.737,9.121
370.239,14.3624
370.74,15.6563
371.243,12.7399
371.745,10.9812
372.246,13.433
372.749,11.2534
373.251,16.0209
373.752,8.26207
374.253,9.76643
374.756,10.3235
375.257,10.1436
375.758,8.75317
376.26,12.0469
376.763,11.3408
377.264,8.63443
377.765,7.87543
378.266,8.74802
378.769,8.51547
379.27,8.28276
379.77,6.15526
380.271,8.0804
380.774,10.2688
381.275,4.7202
381.776,9.06628
382.277,2.83344
382.777,9.23212
383.28,7.94673
383.781,4.55591
384.281,8.744
384.782,5.56367
385.283,5.64647
385.783,3.25554
386.286,5.4437
386.786,7.73694
387.287,7.03018
387.787,8.42865
388.288,7.51131
388.788,4.69919
389.288,6.36075
389.789,7.86441
390.291,2.31554
390.791,5.81914
391.292,5.21745
391.792,4.82626
392.292,5.75084
392.792,2.88594
393.292,6.75784
393.792,5.05077
394.293,2.50157
394.793,5.26817
395.293,6.24525
395.793,2.06442
396.293,7.40988
396.793,6.28163
397.293,4.52179
397.792,3.81453
398.292,6.00203
398.792,5.55791
399.292,4.48215
399.792,2.24855
400.292,3.27802
400.791,-0.00830078
401.291,5.75798
401.791,5.7874
402.29,2.02733
402.79,1.89882
403.29,3.82291
403.789,7.64175
404.289,5.40791
404.788,4.70033
405.288,5.04539
405.787,5.60098
406.287,4.84071
406.786,0.712021
407.286,8.26753
407.785,6.08618
408.284,6.7469
408.781,9.35483
409.281,6.96286
409.78,1.88666
410.279,7.07359
410.778,2.57632
411.278,8.18428
411.777,7.10802
412.276,7.50539
412.773,3.42894
413.272,8.14207
413.771,6.53938
414.27,10.3578
414.769,7.22868
415.268,8.78384
415.765,2.81253
416.264,8.73605
416.763,7.76482
417.261,6.42513
417.76,10.8749
418.257,4.21927
418.756,8.3532
419.255,8.2766
419.753,6.67365
420.25,8.2811
420.749,7.62547
421.247,3.86456
421.746,6.57733
422.242,9.07941
422.741,7.63423
423.239,10.9259
423.738,9.53329
424.234,9.61424
424.733,10.4321
425.231,6.46054
425.727,7.3835
426.226,9.93817
426.724,7.70335
427.222,7.20535
427.719,6.3914
428.217,6.05122
428.715,8.44792
429.211,9.89705
429.709,10.2411
430.208,4.63765
430.704,12.5604
431.202,7.90434
431.698,9.98495
432.196,9.85518
432.694,8.77798
433.19,13.4375
433.688,10.5708
434.186,9.70404
434.681,11.574
435.179,6.60199
435.675,10.7877
436.173,8.23666
436.671,10.1067
437.166,8.50288
437.664,7.84653
438.16,11.2427
438.658,9.74414
439.153,8.9297
439.651,7.90485
440.146,8.72195
440.644,10.4339
441.139,10.672
441.637,13.226
442.132,12.043
442.63,12.7549
443.125,8.36133
443.623,7.02051
444.118,8.99533
444.615,13.8124
445.111,13.0503
445.608,10.3936
446.103,11.3684
446.6,7.81689
447.096,12.4758
447.593,13.7664
448.088,14.2147
448.585,7.71582
449.08,10.7957
449.575,11.1387
450.072,9.53447
450.567,11.6669
451.064,10.4311
451.559,10.5108
452.056,7.90648
452.551,12.2494
453.046,8.27643
453.543,9.88258
454.038,5.54118
454.532,10.6735
455.029,11.1743
455.524,11.517
456.021,11.0178
456.515,10.0447
457.01,8.8611
457.507,9.73022
458.001,7.02028
458.496,9.52081
458.992,7.91618
459.487,8.46928
459.981,11.7592
460.476,10.4176
460.972,10.0234
461.467,8.78693
461.961,9.07684
462.457,6.26155
462.952,10.8145
463.446,11.999
463.94,10.973
464.437,7.99977
464.931,11.1316
465.425,13.3687
465.919,11.0268
466.415,12.3166
466.909,10.3431
467.404,9.05377
467.898,7.81705
468.394,12.6857
468.888,12.0279
469.382,10.528
469.876,10.186
470.37,11.4229
470.863,11.6597
471.359,12.423
471.853,11.6072
472.347,11.0545
472.841,11.0807
473.335,5.26486
473.828,11.449
474.324,10.3174
474.818,9.76462
475.311,12.4749
475.805,10.8169
476.299,6.57982
476.792,8.81644
477.286,10.5267
477.779,12.3949
478.273,12.263
478.768,11.3944
479.262,11.2625
479.755,12.499
480.248,12.946
480.742,11.4982
481.235,8.57675
481.728,12.2342
482.222,9.10214
482.715,11.8122
483.208,10.6801
483.701,10.4428
484.195,12.6264
484.688,15.7048
485.181,15.7306
485.674,11.5458
486.167,12.5715
486.66,11.7551
487.153,9.57019
487.646,12.28
488.139,10.5162
488.632,10.5944
489.125,12.4094
489.618,15.7508
490.111,16.9869
490.603,16.644
491.096,16.301
491.589,15.0107
492.082,13.2994
492.575,12.588
493.067,12.9818
493.56,13.6387
494.05,15.9272
494.543,14.0578
495.036,12.2937
495.528,17.4242
496.021,15.6601
496.513,18.2643
497.006,11.3422
497.498,19.2095
497.991,15.1295
498.481,17.0493
498.973,14.6534
499.466,15.468
499.958,14.1774
500.45,20.3078
500.943,17.4381
501.433,18.9368
501.925,17.3829
502.417,15.5658
502.909,16.9066
503.402,18.5632
503.892,15.5881
504.384,15.613
504.876,15.3748
505.368,11.7682
505.86,14.6351
506.35,21.9231
506.842,20.0005
507.334,18.657
507.826,14.1555
508.315,16.2328
508.807,21.3102
509.299,19.9139
509.789,18.4122
510.281,18.2264
510.772,18.2511
511.264,20.6969
511.754,15.1951
512.245,19.9039
512.737,21.5075
513.227,21.3215
513.718,21.2408
514.21,19.9495
514.699,19.3424
515.191,20.4196
515.682,19.444
516.172,19.7345
516.663,20.7268
517.154,20.2209
517.644,20.4183
518.135,20.2814
518.624,20.7354
519.116,21.3009
519.607,18.0333
520.096,20.5549
520.587,20.2771
521.077,21.4986
521.568,22.0866
522.059,18.9298
522.548,19.3143
523.039,23.4641
523.528,21.352
524.019,18.4034
524.508,21.3193
524.999,17.5198
525.49,20.7178
525.979,20.9244
526.47,24.7089
526.959,24.2032
527.449,22.3093
527.938,20.4045
528.429,23.3655
528.918,18.3867
529.409,23.0281
529.897,24.9871
530.388,22.6982
530.877,20.3992
531.365,20.0516
531.856,20.5376
532.344,21.1925
532.835,22.2977
533.323,21.3683
533.814,21.2214
534.302,19.7274
534.793,20.1703
535.281,20.4353
535.769,19.6368
536.26,21.9285
536.748,20.3173
537.239,19.2642
537.727,17.1046
538.215,15.8293
538.705,19.6104
539.193,19.2936
539.684,20.4343
540.172,16.3646
540.66,19.5502
541.15,19.765
541.638,17.1564
542.126,17.1221
542.616,17.2433
543.104,16.0381
543.592,18.5408
544.082,19.1189
544.57,17.6691
545.058,17.1813
545.546,16.7941
546.035,18.1524
546.523,16.29
547.011,15.0347
547.501,17.7713
547.988,16.9773
548.476,15.4507
548.964,16.3203
549.453,16.3938
549.941,14.4892
550.429,15.1507
550.916,14.4603
551.406,14.9246
551.893,16.0932
552.381,16.6759
552.868,13.9257
553.356,16.0426
553.845,13.2184
554.332,17.1057
554.82,13.1555
555.307,14.9855
555.794,14.0193
556.282,12.3755
556.771,12.5097
557.258,13.3777
557.745,13.0486
558.232,15.595
558.72,12.997
559.207,14.4105
559.694,10.7151
560.183,13.3804
560.67,13.6798
561.157,11.4632
561.644,13.6688
562.131,10.8304
562.618,11.2902
563.105,10.345
563.592,11.5179
564.078,11.7929
564.565,10.7055
565.052,11.5907
565.204,12.159
565.697,11.1273
566.19,8.67453
566.681,11.0111
567.173,8.08456
567.666,9.73705
568.159,12.0736
568.652,9.35759
569.142,11.852
569.635,10.5043
570.127,12.1566
570.62,11.0721
571.111,10.5137
571.603,8.27129
572.096,8.44983
572.588,12.1021
573.078,11.4384
573.571,12.5643
574.063,11.1638
574.554,10.1317
575.046,10.7312
575.538,10.4359
576.031,9.40382
576.521,7.16107
577.013,9.23419
577.505,8.67567
577.995,10.9592
578.488,11.9796
578.98,10.0001
579.47,8.28351
579.962,9.67229
580.454,13.3768
580.944,10.6076
581.436,8.4174
581.926,8.6481
582.418,8.5105
582.91,10.5308
583.4,11.8141
583.892,10.2553
584.383,12.2755
584.873,10.4535
585.365,8.89471
585.855,13.5463
586.346,12.9349
586.836,10.1128
587.328,4.92238
587.819,3.8898
588.309,12.5414
588.801,4.35086
589.29,6.94972
589.782,10.3381
590.271,8.2001
590.763,7.58855
591.252,12.3978
591.744,11.6283
592.233,9.6481
592.724,9.24695
593.214,9.68773
593.705,10.9181
594.194,8.5168
594.686,12.1156
595.175,9.08267
595.666,8.31294
596.155,9.3326
596.647,10.5629
597.136,12.3193
597.627,6.18118
598.116,8.6218
598.607,9.85197
599.096,8.18733
599.587,3.52277
600.076,10.9633
600.565,8.87758
601.056,12.3182
601.545,7.07445
602.036,7.35718
602.524,7.00816
603.013,6.86969
603.504,11.3629
603.993,12.0664
604.484,10.0858
604.972,6.68417
605.461,11.6508
605.952,14.6703
606.44,8.58427
606.929,11.8667
607.419,8.62286
607.908,8.85258
608.399,12.9772
608.887,7.89113
609.376,9.33134
609.866,11.6664
610.354,15.4223
610.843,13.4941
611.331,11.5658
611.822,8.16391
612.31,11.2883
612.798,9.04413
613.288,12.4317
613.777,8.13489
614.265,9.68022
614.753,8.96233
615.243,7.87613
615.731,10.9477
616.219,8.38765
616.708,10.5118
617.198,9.26765
617.686,14.0759
618.174,15.2527
618.662,12.0084
619.152,12.0799
619.64,9.04611
620.127,5.11751
620.615,11.3468
621.103,14.3655
621.593,9.43698
622.081,11.7715
622.569,12.2112
623.056,12.8088
623.544,8.82745
624.034,11.583
624.521,11.9174
625.009,13.1992
625.497,13.1125
625.984,11.131
626.472,9.99171
626.959,11.326
627.449,10.1341
627.936,14.2052
628.424,9.53949
628.911,14.2422
629.398,13.3132
629.886,10.2263
630.373,9.56055
630.861,9.15788
631.348,13.0184
631.837,13.3
632.324,10.1604
632.812,11.8629
633.299,11.8286
633.786,13.689
634.273,15.1283
634.76,11.515
635.247,12.7437
635.734,13.2882
636.221,12.2012
636.708,13.9562
637.195,13.6585
637.682,13.9925
638.169,13.4843
638.656,10.9761
639.143,11.6257
639.63,13.0648
640.117,9.81973
640.603,16.943
641.09,12.3821
641.577,15.0317
642.064,13.4707
642.55,15.5413
643.037,13.6119
643.524,16.0509
644.01,17.753
644.497,13.613
644.983,11.2098
645.47,17.0698
645.957,16.1929
646.441,12.8948
646.927,14.3337
647.414,11.8778
647.9,17.3166
648.387,13.966
648.873,13.0363
649.359,16.2646
649.846,14.9665
650.332,13.6157
650.816,18.3175
651.302,15.7562
651.789,15.5633
652.275,13.3704
652.761,15.1249
653.247,16.1951
653.733,20.2126
654.217,14.0722
654.703,17.616
655.189,14.1599
655.675,17.4405
656.161,16.6685
656.645,17.7911
657.131,18.0718
657.617,18.6155
658.103,15.7382
658.589,20.703
659.072,19.3518
659.558,20.1587
660.044,22.4918
660.53,22.4565
661.013,19.9474
661.499,18.1752
661.985,19.8241
662.47,18.6308
662.954,21.2269
663.439,17.8231
663.925,24.2086
664.411,15.4364
664.894,23.4008
665.38,19.2075
665.865,24.5404
666.348,23.3469
666.834,21.785
667.319,24.3285
667.802,26.3454
668.288,27.7309
668.773,24.8006
669.256,28.607
669.742,26.5187
670.227,30.0094
670.71,26.6578
671.195,25.8327
671.68,30.218
672.163,29.9717
672.648,32.6728
673.133,30.8476
673.616,31.2855
674.101,36.7233
674.584,33.9506
675.069,36.7043
675.554,37.7211
676.037,38.422
676.522,44.6493
677.005,40.2975
677.49,39.7879
677.973,40.7519
678.457,39.9265
678.942,47.1537
679.425,42.0124
679.909,51.0291
680.392,45.8877
680.877,51.3254
681.359,56.4998
681.844,55.9374
682.327,55.3223
682.811,54.602
683.294,63.9869
683.778,58.9508
684.26,59.8093
684.745,63.8258
685.227,68.3159
685.712,65.1744
686.194,67.5592
686.678,67.4177
687.161,70.9077
687.643,72.0292
688.127,68.1509
688.609,73.4829
689.094,74.6045
689.576,78.726
690.06,79.5318
690.542,69.6532
691.026,81.8801
691.508,78.633
691.99,81.1229
692.474,80.5075
692.956,88.2605
693.438,81.8555
693.922,80.9243
694.404,81.414
694.888,85.7986
695.37,82.9725
695.852,87.0938
696.336,85.1625
696.817,84.0733
697.299,85.5103
697.783,85.4736
698.265,86.1212
698.746,86.6634
699.23,94.5215
699.711,87.5374
700.193,85.5006
700.677,80.8324
701.158,80.1114
701.64,84.9166
702.123,89.4588
702.605,85.0536
703.086,89.3325
703.568,90.1904
704.051,86.5747
704.532,84.6956
705.014,82.185
705.495,88.0428
705.978,91.9007
706.46,89.7584
706.941,95.5636
707.422,93.7371
707.905,97.7001
708.387,90.2947
708.868,99.6261
709.349,97.2206
709.83,97.4466
710.313,93.1991
710.794,94.583
711.275,94.7564
711.756,101.93
712.237,96.261
712.718,99.8028
713.201,97.4499
713.682,96.9916
714.163,99.8491
714.643,98.2855
715.124,101.722
715.605,98.2636
716.086,97.0685
716.568,101.4
717.049,99.0992
717.53,101.957
718.011,97.9719
718.491,98.1976
718.972,94.0023
719.452,95.965
719.933,92.8749
720.413,94.4164
720.894,86.8527
721.374,92.1836
721.857,83.1462
722.337,88.6876
722.818,84.9132
723.298,85.3494
723.779,84.7329
724.259,87.6427
724.739,81.5525
725.219,72.7781
725.7,76.4247
726.18,75.3344
726.66,78.7704
727.14,70.7328
727.62,75.6951
728.101,66.289
728.581,70.0408
729.061,66.2662
729.541,67.5442
730.021,61.5065
730.501,61.7319
730.981,62.4836
731.461,55.551
731.939,53.9342
732.418,50.8963
732.898,53.4374
733.378,51.189
733.858,46.6775
734.338,49.4817
734.818,47.1806
735.297,46.0901
735.777,42.1048
736.257,46.2247
736.736,41.2393
737.214,38.5171
737.694,42.479
738.173,38.4937
738.653,38.4556
739.132,39.1544
739.612,34.6953
740.091,36.2888
740.569,38.3032
741.048,33.423
741.528,33.6481
742.007,34.0836
742.486,31.3612
742.966,36.2704
743.443,29.7584
743.922,30.4571
744.402,32.8399
744.881,32.3279
745.36,27.6582
745.837,27.6198
746.316,27.6341
746.795,30.3327
747.275,29.8733
747.752,29.0454
748.231,26.165
748.71,26.8109
749.189,29.1409
749.666,25.2076
750.145,24.2745
750.624,25.973
751.103,26.7766
751.579,25.5802
752.058,27.9101
752.537,25.0296
753.014,28.6226
753.493,26.2683
753.971,26.2297
754.448,25.1911
754.927,27.9946
755.406,28.1666
755.882,26.1805
756.361,25.5103
756.839,29.6296
757.316,28.012
757.795,23.4996
758.273,25.303
758.75,22.6327
759.228,25.5414
759.707,25.3974
760.183,26.1481
760.661,23.3725
761.138,22.0179
761.616,25.2949
762.094,26.1508
762.571,24.6909
763.049,29.231
763.525,28.771
764.003,24.3111
764.48,26.1143
764.958,26.3912
765.436,28.7733
765.912,27.4712
766.39,27.906
766.866,27.3933
767.344,29.7228
767.82,26.7364
768.298,28.0132
768.774,27.9214
769.252,26.8298
769.728,24.2117
770.206,30.6989
770.682,26.1861
771.16,27.1997
771.636,25.7395
772.113,28.1214
772.589,27.8717
773.067,31.2536
773.543,24.7934
774.018,24.3856
774.496,24.5044
774.972,30.9914
775.449,32.847
775.925,32.0708
776.402,27.2421
776.878,27.5711
777.354,27.8476
777.831,31.3347
778.306,28.6111
778.784,28.9401
779.259,31.2165
779.735,29.4402
780.212,33.1378
780.687,32.0984
781.165,33.2695
781.64,30.5984
782.115,33.1905
782.593,33.3615
783.068,33.5325
783.543,32.8088
784.02,33.5062
784.495,33.0982
784.97,36.0586
785.448,31.9664
785.923,35.5584
786.398,33.1504
786.873,31.7949
787.35,33.0185
787.825,30.9262
788.3,35.7813
788.776,34.2153
789.251,36.2809
789.726,34.2411
790.201,31.9908
790.678,36.109
791.153,33.6482
791.627,33.661
792.102,31.7265
792.579,32.95
793.054,32.8575
793.528,34.7123
794.003,33.3567
794.478,37.001
794.954,34.4349
795.429,36.5003
795.903,33.6182
796.378,33.5783
796.852,37.8015
797.329,34.709
797.803,38.5637
798.278,37.8922
798.752,37.1153
799.226,35.1805
799.701,35.1932
800.175,36.3636
800.651,34.0605
801.126,35.3362
801.6,38.4013
802.074,35.6244
802.548,34.7422
803.022,35.8073
803.497,36.3461
803.971,35.4638
804.445,35.6342
804.919,37.3308
805.395,32.9223
805.869,39.7768
806.343,35.5786
806.817,36.8016
807.291,37.6034
807.765,40.4052
808.239,33.6281
808.713,39.7456
809.186,38.2316
809.66,36.244
810.134,38.572
810.608,39.6369
811.082,38.3334
811.555,34.714
812.029,38.9894
812.503,37.7911
812.976,35.9085
813.45,34.1312
813.924,37.6171
814.397,36.2082
814.871,35.9572
815.344,38.1272
815.818,34.4551
816.291,38.1514
816.765,37.1634
817.238,35.965
817.709,34.8191
818.183,38.6732
818.656,38.0537
819.129,42.4341
819.603,39.9197
820.076,39.2475
820.549,37.8911
821.023,39.3767
821.496,37.6518
821.969,37.2953
822.44,37.9914
822.913,33.5822
823.386,36.6993
823.859,36.027
824.332,36.2494
824.805,36.6823
825.278,37.6415
825.749,37.548
826.222,38.3492
826.695,37.3083
827.168,35.5833
827.641,37.2793
828.112,35.712
828.585,35.7763
829.058,37.2617
829.53,34.3787
830.003,38.8641
830.474,35.2441
830.947,35.1505
831.419,35.899
831.892,33.3316
832.363,39.2905
832.835,37.8811
833.308,35.6822
833.78,34.3779
834.251,35.1789
834.723,32.1378
835.196,39.9915
835.666,35.0029
836.139,35.1723
836.611,30.868
837.084,36.1427
837.554,33.154
838.026,32.7444
838.499,32.6506
838.969,34.8199
839.441,35.3576
839.913,32.6321
840.384,32.1697
840.856,32.7074
841.326,35.2976
841.798,30.9406
842.27,32.0572
842.74,33.1737
843.212,34.0797
843.684,33.6173
844.155,35.2075
844.627,35.1134
845.096,30.1772
845.568,31.0306
846.04,32.5681
846.51,31.4213
846.982,34.5904
847.452,29.0752
847.924,32.9285
848.394,34.308
848.865,32.2139
849.335,29.9091
849.807,30.4992
850.279,33.5103
850.748,30.6265
851.22,28.8481
851.69,28.1749
852.161,31.0807
852.631,33.3021
853.102,31.6289
853.572,30.6399
854.043,31.8614
854.513,29.0302
854.984,29.7253
855.454,30.5257
855.923,31.0629
856.394,28.8633
856.864,31.2952
857.335,30.2008
857.804,31.2642
858.276,30.2224
858.745,32.4438
859.214,28.1387
859.685,34.0969
860.155,33.1603
860.626,29.8553
861.095,30.0239
861.566,28.4031
862.035,34.6243
862.504,30.0034
862.975,32.3299
863.444,29.709
863.913,32.9301
864.384,33.3619
864.853,28.9514
865.322,31.8041
