Raman_Shift,Intensity
336.031,21.1312
336.536,26.3127
337.042,20.4443
337.545,21.0763
338.05,15.4579
338.555,28.2894
339.058,25.5714
339.563,26.1031
340.069,22.6847
340.572,24.2666
341.077,27.8983
341.582,26.0799
342.085,24.8618
342.59,21.2434
343.095,24.2751
343.597,26.5571
344.102,27.4387
344.605,22.8207
345.11,23.4523
345.615,21.184
346.117,27.816
346.622,23.4477
347.125,27.3798
347.63,26.2614
348.134,25.493
348.637,22.2751
349.142,24.9068
349.644,24.1888
350.149,23.1206
350.651,17.9026
351.156,22.5843
351.658,25.3664
352.163,27.6481
352.667,21.6298
353.169,24.9619
353.674,21.8436
354.176,23.0757
354.68,25.5075
355.182,20.8895
355.687,26.0213
356.189,25.9034
356.693,19.5852
357.195,25.2673
357.697,20.9494
358.202,24.3811
358.704,23.6133
359.208,23.4451
359.71,23.0772
360.214,24.0621
360.716,24.1009
361.22,24.8388
361.721,17.3276
362.223,22.6164
362.727,21.5043
363.229,20.8931
363.733,23.781
364.234,22.1699
364.736,23.1088
365.24,21.0468
365.742,27.2856
366.245,22.5236
366.747,23.2125
367.248,20.7515
367.752,20.4895
368.254,20.0785
368.755,20.1174
369.259,21.5056
369.76,19.0445
370.261,15.7335
370.765,19.7216
371.266,16.8607
371.768,20.0497
372.271,17.1378
372.772,17.0269
373.273,19.466
373.777,19.1041
374.278,20.1432
374.779,18.7823
375.28,19.1715
375.783,18.6597
376.284,15.1988
376.785,15.688
377.286,13.4772
377.79,17.2655
378.29,14.0547
378.791,17.7439
379.292,17.3332
379.795,19.9215
380.296,16.2607
380.797,15.1
381.298,16.8393
381.799,17.1786
382.301,16.867
382.802,19.1563
383.303,15.2456
383.803,13.685
384.304,13.2243
384.807,11.2128
385.307,16.0522
385.808,14.2915
386.308,9.08093
386.809,11.8204
387.309,12.2598
387.81,15.0492
388.312,13.9378
388.813,12.5272
389.313,8.4167
389.813,15.0062
390.314,13.1457
390.814,17.6852
391.314,15.8748
391.815,17.5143
392.315,13.0538
392.815,15.0934
393.317,8.43211
393.817,9.97163
394.317,15.6613
394.817,11.7509
395.317,16.4905
395.817,12.7802
396.317,8.51978
396.817,12.9095
397.317,12.3992
397.817,15.0889
398.317,13.2785
398.817,16.2682
399.317,14.208
399.817,14.4477
400.316,9.58742
400.816,13.3272
401.316,11.1669
401.816,13.3068
402.315,11.9465
402.815,10.9364
403.314,12.4262
403.814,13.2161
404.314,10.8559
404.813,11.6957
405.313,17.4357
405.81,17.2264
406.309,10.7164
406.809,15.3063
407.308,8.09619
407.808,16.8861
408.307,13.126
408.806,16.266
409.306,16.7559
409.805,12.896
410.304,12.5859
410.801,15.0269
411.3,14.3169
411.799,16.7569
412.299,17.697
412.798,10.9871
413.297,18.5771
413.796,13.1172
414.293,15.5082
414.792,11.9983
415.291,22.4884
415.79,15.3786
416.288,15.1687
416.785,12.3598
417.284,18.05
417.783,14.5901
418.282,16.7303
418.781,13.6205
419.277,15.4367
419.776,17.2519
420.275,18.8921
420.773,14.6824
421.27,17.2236
421.768,15.3138
422.267,21.3542
422.766,13.4445
423.262,21.2857
423.76,19.176
424.259,20.0663
424.757,21.8567
425.254,16.348
425.752,18.1884
426.251,17.3288
426.747,16.0201
427.245,16.3105
427.743,23.6509
428.24,18.3423
428.738,18.6327
429.236,18.0732
429.732,16.2146
430.23,19.3551
430.728,23.0955
431.224,19.887
431.722,21.9275
432.221,23.868
432.716,20.4095
433.214,18.9001
433.71,19.9916
434.208,18.0821
434.706,19.3727
435.202,14.5642
435.7,16.4049
436.196,19.1964
436.693,19.3371
437.191,24.2278
437.687,18.3193
438.185,15.56
438.68,19.5016
439.178,18.0924
439.673,15.584
440.171,16.1747
440.667,19.0163
441.164,17.5571
441.66,16.6488
442.157,15.0896
442.652,15.5814
443.15,17.9721
443.645,15.3638
444.143,13.8546
444.638,19.5464
445.135,16.1873
445.631,18.429
446.128,19.6199
446.623,18.4617
447.12,22.0026
447.615,15.0944
448.113,17.1354
448.608,14.1272
449.105,14.6181
449.6,15.91
450.095,17.8519
450.592,14.993
451.087,13.9848
451.584,14.1259
452.079,12.4678
452.574,13.5598
453.071,13.6008
453.565,14.1428
454.062,12.6339
454.557,15.8759
455.052,14.9679
455.549,18.659
456.043,16.401
456.538,15.543
457.035,11.4842
457.529,15.9262
458.024,18.6684
458.52,12.9095
459.015,13.5517
459.509,13.4938
460.006,15.935
460.5,7.62711
460.995,15.7693
461.491,12.6105
461.986,14.0027
462.48,14.4949
462.974,17.9371
463.471,10.4784
463.965,12.3707
464.459,14.0129
464.953,9.70514
465.45,7.54651
465.944,12.7388
466.438,11.031
466.932,14.0734
467.428,13.0148
467.922,12.7071
468.416,8.69943
468.91,9.14178
469.404,12.9842
469.9,13.7256
470.394,12.118
470.888,8.21039
471.382,12.8028
471.876,13.4452
472.37,6.83768
472.865,10.2854
473.359,13.3241
473.853,12.2128
474.347,11.4516
474.84,11.4404
475.334,12.9291
475.827,8.11798
476.323,7.90521
476.817,9.74414
477.31,14.7329
477.804,7.82181
478.297,12.6608
478.791,8.99963
479.284,3.33859
479.778,6.27759
480.271,8.26654
480.764,10.0556
481.258,5.94458
481.751,9.68359
482.244,11.0727
482.74,8.1102
483.233,7.19934
483.726,7.93845
484.219,4.56934
484.712,7.40015
485.205,10.781
485.699,10.0619
486.192,6.6427
486.685,3.42368
487.178,2.76294
487.671,7.40222
488.164,6.34152
488.657,5.28088
489.149,6.27023
489.642,7.10965
490.133,7.5506
490.626,3.74002
491.119,6.12943
491.612,10.3188
492.104,5.45837
492.597,6.14783
493.09,4.33737
493.582,3.87689
494.075,14.8164
494.568,4.50604
495.06,5.24567
495.553,6.78525
496.043,9.52643
496.536,3.31607
497.028,8.60577
497.521,5.89548
498.013,2.23523
498.506,6.2749
498.998,11.7646
499.49,5.75443
499.981,2.99576
500.473,9.13562
500.965,6.62552
501.457,5.06534
501.95,4.90515
502.44,5.54669
502.932,4.18655
503.424,7.97653
503.916,6.91653
504.408,8.10648
504.898,6.24805
505.39,9.48801
505.882,14.7281
506.374,7.76813
506.864,2.15976
507.356,3.64987
507.848,6.83994
508.34,8.68011
508.83,6.32184
509.322,3.21204
509.813,5.65222
510.305,2.09244
510.795,3.7843
511.287,9.37451
511.778,7.26477
512.268,6.10669
512.759,5.74701
513.251,9.28732
513.741,6.92926
514.232,4.96964
514.724,8.59454
515.213,6.96945
515.705,4.746
516.196,5.03607
516.685,8.9783
517.177,7.08029
517.668,7.98041
518.158,5.34653
518.649,9.22348
519.14,8.05853
519.629,12.1425
520.121,5.02701
520.61,8.61984
521.101,4.84061
521.592,5.98822
522.081,7.28012
522.572,7.58237
523.061,1.06424
523.552,12.1623
524.042,8.75024
524.533,8.2132
525.021,10.3537
525.512,8.37439
526.001,11.5173
526.492,8.84781
526.983,3.67862
527.472,7.79236
527.963,6.60889
528.451,8.80731
528.942,11.0662
529.431,7.49203
529.922,7.89014
530.41,9.14801
530.899,10.5198
531.39,12.4017
531.878,10.618
532.369,7.01459
532.857,9.29553
533.348,6.93497
533.836,9.65082
534.327,5.87833
534.815,8.9187
535.304,5.8562
535.794,9.31332
536.282,11.921
536.773,8.59747
537.261,10.1191
537.749,9.03741
538.239,9.76816
538.728,8.47327
539.218,8.93451
539.706,9.46837
540.194,8.0041
540.684,7.67026
541.172,7.61847
541.66,8.14177
542.15,10.2431
542.638,9.51898
543.126,8.6264
543.616,6.98549
544.104,9.14296
544.592,7.92223
545.082,9.18324
545.57,6.92688
546.058,6.3344
546.546,8.33963
547.035,8.8251
547.523,5.6687
548.011,7.5536
548.5,8.69672
548.988,5.96126
549.476,9.03778
549.963,7.53009
550.453,7.12781
550.941,7.93675
551.428,10.4501
551.916,4.63704
552.403,6.46185
552.893,4.03397
553.38,6.72507
553.867,7.63251
554.355,5.18555
554.842,6.42084
555.331,4.90712
555.819,5.67981
556.306,8.18651
556.793,7.24875
557.28,6.55775
557.768,6.58044
558.257,7.17422
558.744,4.53748
559.231,6.31256
559.718,8.03114
560.205,5.07596
560.692,5.95239
561.179,6.76985
561.666,9.28128
562.153,9.00143
562.642,4.64256
563.129,3.89693
563.616,2.44183
564.103,4.70992
564.59,4.4389
565.076,5.44116
565.231,5.843
565.723,1.62129
566.214,3.7484
566.707,4.02672
567.2,3.20496
567.693,2.93317
568.183,2.46025
568.676,4.18845
569.169,4.41666
569.661,2.74483
570.154,5.22302
570.644,7.79999
571.137,5.12813
571.629,4.65627
572.122,4.18437
572.612,5.99756
573.105,3.88518
573.597,8.32277
574.088,3.41042
574.58,4.94804
575.072,3.78569
575.565,4.42329
576.055,5.36092
576.547,0.0485535
577.039,2.18613
577.53,7.47379
578.022,6.01143
578.514,3.49905
579.004,1.58669
579.496,4.77429
579.988,9.7119
580.478,6.04958
580.97,4.68721
581.462,2.4248
581.952,3.86246
582.444,5.70009
582.934,3.58775
583.426,6.27538
583.918,8.01299
584.408,1.75064
584.899,6.43826
585.389,4.57594
585.881,6.11357
586.373,0.00114441
586.862,2.83882
587.354,5.57648
587.844,1.16411
588.335,3.40172
588.825,4.68936
589.317,3.12704
589.806,-0.285309
590.298,8.60228
590.789,2.73991
591.279,1.47758
591.77,7.91519
592.259,4.90289
592.751,8.34048
593.24,5.07816
593.731,6.81581
594.221,8.90344
594.712,7.94106
595.201,8.12875
595.692,1.36636
596.182,3.45399
596.673,1.24167
597.162,4.97932
597.651,6.11696
598.142,4.65465
598.631,7.34227
599.122,4.67989
599.611,1.91757
600.102,5.20522
600.591,4.79286
601.082,3.38051
601.571,3.76819
602.06,1.80582
602.551,7.29352
603.04,1.23114
603.53,1.8688
604.019,10.5565
604.508,5.5441
604.999,6.03178
605.487,5.76941
605.976,6.6071
606.467,1.99474
606.955,5.1824
607.446,8.82001
607.934,8.50772
608.423,2.04538
608.913,6.33298
609.402,5.22069
609.89,6.25839
610.379,3.94604
610.869,2.08366
611.357,7.82138
611.846,2.45903
612.336,6.14671
612.824,5.93434
613.313,1.672
613.803,1.40968
614.291,1.74733
614.779,5.48497
615.267,1.47269
615.758,2.61031
616.246,5.19801
616.734,5.93567
617.222,7.12335
617.712,3.66098
618.2,4.64868
618.688,7.63635
619.176,1.97401
619.666,8.56168
620.154,5.29935
620.642,6.98703
621.129,3.27472
621.617,0.962418
622.107,4.55006
622.595,6.88776
623.082,1.07541
623.57,5.8131
624.058,6.40076
624.546,8.43846
625.035,3.4761
625.523,5.26378
626.01,5.45148
626.498,7.08914
626.985,4.17685
627.473,3.71451
627.96,2.1022
628.448,7.88992
628.937,4.52753
629.425,7.0652
629.912,7.75296
630.399,4.4406
630.887,3.7283
631.374,6.26596
631.861,5.20369
632.349,3.69135
632.836,3.77905
633.323,2.06671
633.81,5.55441
634.297,7.79211
634.786,5.67976
635.273,5.11748
635.76,5.35513
636.247,2.84283
636.735,1.78053
637.221,8.51819
637.708,3.40593
638.195,3.69362
638.682,8.98129
639.169,10.569
639.656,2.30669
640.143,6.79439
640.63,3.98207
641.116,4.16978
641.603,3.00746
642.09,8.44516
642.577,7.08282
643.063,3.47052
643.548,2.45825
644.034,4.44594
644.521,1.83365
645.008,4.37134
645.494,7.70903
645.981,2.14674
646.467,3.53445
646.954,3.22214
647.44,6.70984
647.926,2.09753
648.413,7.73526
648.899,4.82292
649.383,1.76067
649.87,4.44841
650.356,2.48608
650.842,6.47379
651.328,3.26147
651.815,3.29919
652.301,3.28688
652.787,2.12459
653.271,6.16235
653.757,0
654.243,4.12497
654.729,0
655.215,5.85066
655.699,0.901352
656.185,2.75201
656.671,4.8027
657.157,1.45335
657.643,4.60406
658.127,1.10472
658.613,3.35539
659.099,3.95609
659.584,6.35675
660.07,2.75746
660.554,8.90808
661.039,6.65878
661.525,2.60947
662.011,6.66014
662.494,6.91077
662.98,3.66147
663.466,5.41216
663.949,6.81281
664.435,6.71349
664.92,5.91417
665.406,5.36482
665.889,4.21547
666.374,7.76617
666.86,5.86685
667.343,6.31752
667.828,10.7182
668.314,9.36884
668.797,5.71954
669.282,7.82016
669.768,7.67087
670.251,10.1715
670.736,9.72215
671.221,12.3228
671.704,11.4235
672.189,9.17415
672.674,12.1749
673.157,11.5755
673.643,11.5262
674.125,12.3268
674.61,17.5775
675.095,16.7281
675.578,14.7788
676.063,17.7295
676.546,14.7301
677.031,19.0808
677.514,18.6314
677.999,19.3321
678.483,20.3327
678.966,24.6334
679.451,22.7341
679.933,21.5347
680.418,22.9854
680.901,25.886
681.385,23.8367
681.868,26.5373
682.353,30.888
682.835,32.8886
683.32,35.7893
683.802,34.7566
684.286,33.9739
684.769,31.9912
685.253,37.6586
685.736,40.6259
686.22,38.0932
686.702,36.7938
687.187,39.1445
687.669,36.6451
688.153,36.5958
688.635,37.7464
689.118,41.1471
689.602,41.4977
690.084,42.0484
690.568,45.199
691.05,43.9996
691.534,39.5003
692.016,44.5509
692.498,43.1515
692.982,43.1522
693.464,44.4529
693.948,43.4535
694.43,44.0042
694.912,43.3048
695.396,44.8555
695.878,46.9561
696.36,43.9567
696.843,42.8574
697.325,42.858
697.807,50.4086
698.291,44.2093
698.772,43.4599
699.254,48.1105
699.737,49.8112
700.219,48.6118
700.701,40.8625
701.184,45.1631
701.666,44.1137
702.147,44.3143
702.629,45.8649
703.112,44.6656
703.594,45.1663
704.075,42.8669
704.556,37.3175
705.04,41.3181
705.521,42.6688
706.002,38.7195
706.484,39.3701
706.967,42.4707
707.448,39.0713
707.929,38.1719
708.41,39.6226
708.894,31.5232
709.375,39.8738
709.856,38.7745
710.337,34.0751
710.818,36.2256
711.301,31.9763
711.782,41.1269
712.263,37.1776
712.744,31.4282
713.225,34.2788
713.706,31.1295
714.189,32.28
714.669,29.0307
715.15,30.2313
715.631,32.3319
716.112,30.6326
716.592,24.5332
717.073,27.8338
717.554,28.1843
718.036,24.185
718.517,27.8356
718.998,20.0362
719.478,22.9868
719.959,23.3375
720.439,23.5881
720.92,22.4887
721.4,17.9393
721.881,17.0399
722.361,22.0906
722.842,17.1912
723.322,20.6918
723.802,19.0924
724.283,15.943
724.763,17.4436
725.243,18.8442
725.724,18.2948
726.204,17.4954
726.684,16.896
727.164,19.3466
727.644,17.8972
728.124,11.0479
728.604,12.7985
729.085,17.5991
729.565,11.6497
730.045,12.3503
730.525,11.9509
731.005,9.80153
731.485,10.2521
731.964,13.0027
732.444,14.6533
732.924,13.3039
733.404,8.35454
733.884,11.7552
734.364,14.5057
734.843,10.3564
735.323,8.90698
735.801,9.40753
736.281,7.80817
736.76,5.75873
737.24,8.20934
737.719,13.96
738.199,11.1606
738.679,14.2612
739.158,9.11176
739.636,8.96231
740.115,12.213
740.595,7.81357
741.074,9.71413
741.554,6.51474
742.033,9.41536
742.51,10.366
742.99,10.1665
743.469,13.7671
743.948,10.0177
744.427,13.5683
744.905,9.26884
745.384,11.1194
745.863,8.17007
746.342,7.32069
746.821,8.02126
747.298,6.27185
747.778,11.2724
748.257,9.07304
748.736,8.12363
749.213,12.8742
749.692,7.82478
750.171,7.02539
750.647,11.226
751.126,9.42653
751.605,5.32713
752.084,10.1277
752.561,8.47829
753.04,6.97887
753.519,11.5795
753.995,11.38
754.474,6.88063
754.953,10.2312
755.429,7.58176
755.908,9.38237
756.387,9.53294
756.863,9.03348
757.342,5.9341
757.82,8.6347
758.297,5.53528
758.775,7.58586
759.254,11.9864
759.73,12.487
760.209,9.13765
760.685,6.73813
761.164,11.0887
761.642,5.58931
762.118,6.83986
762.596,8.39047
763.073,9.84099
763.551,6.64162
764.027,8.39217
764.505,9.14273
764.984,8.99332
765.46,9.44388
765.938,12.1945
766.414,9.845
766.892,8.09557
767.368,9.19617
767.846,12.4967
768.322,7.29729
768.8,8.59789
769.276,7.09842
769.754,9.04901
770.23,10.7496
770.708,10.7002
771.184,11.9007
771.661,10.1513
772.137,10.2518
772.615,8.85242
773.091,11.1029
773.568,9.10356
774.044,7.50409
774.522,11.3047
774.997,11.6053
775.473,9.95578
775.951,7.15637
776.426,14.4069
776.904,9.35748
777.379,9.25803
777.855,11.5086
778.332,7.20915
778.808,10.0597
779.285,10.1603
779.76,7.76085
780.236,6.71136
780.713,11.2119
781.189,7.56247
781.666,14.263
782.141,10.9636
782.616,12.2142
783.094,9.06473
783.569,10.3153
784.044,12.4658
784.521,7.76636
784.996,10.6169
785.471,11.4175
785.946,11.118
786.423,10.4686
786.898,8.56911
787.373,13.0196
787.85,14.7202
788.325,11.9208
788.8,11.1213
789.275,11.8719
789.752,11.1724
790.227,11.623
790.702,10.7735
791.176,14.6241
791.653,9.22459
792.128,10.3252
792.603,14.3257
793.077,14.9263
793.554,16.6768
794.029,13.6273
794.503,10.5779
794.978,12.6284
795.452,11.679
795.929,13.7295
796.404,8.88005
796.878,12.5306
797.352,13.5811
797.827,12.3817
798.301,17.2822
798.778,13.1828
799.252,12.9833
799.726,13.4838
800.201,11.2843
800.675,8.58488
801.149,14.8854
801.624,8.53592
802.1,13.8366
802.574,13.187
803.048,12.0876
803.522,13.9881
803.996,10.3386
804.47,12.4891
804.945,11.6897
805.419,13.0403
805.893,13.3408
806.367,15.8413
806.841,13.5418
807.315,12.9424
807.788,17.2429
808.264,10.9435
808.738,8.94395
809.212,17.0445
809.686,12.395
810.16,12.2955
810.633,9.69606
811.107,16.6466
811.581,13.4471
812.055,14.5976
812.528,11.2982
813.002,12.1487
813.476,9.3492
813.949,14.6998
814.423,15.0003
814.894,11.9508
815.368,14.5013
815.841,11.4018
816.315,14.5523
816.788,10.8029
817.262,14.7534
817.735,9.30388
818.208,12.6544
818.682,15.2549
819.155,9.60545
819.628,12.906
820.102,17.5565
820.575,12.907
821.046,14.3076
821.519,17.058
821.993,14.7086
822.466,13.1091
822.939,16.7596
823.412,15.0101
823.885,17.6106
824.356,12.4112
824.829,12.7617
825.302,13.1622
825.775,17.4127
826.248,17.3132
826.721,12.2637
827.192,14.3642
827.665,13.4647
828.138,15.9653
828.61,15.0658
829.083,12.8163
829.554,16.5168
830.027,15.1673
830.5,13.1178
830.972,11.6183
831.443,14.0688
831.916,17.8693
832.388,11.6198
832.861,15.4204
833.331,16.2208
833.804,14.3213
834.276,12.7719
834.749,13.2224
835.22,15.9728
835.692,15.2733
836.164,7.97383
836.635,11.5743
837.107,9.17485
837.58,14.0753
838.05,10.6758
838.522,9.07632
838.995,14.5769
839.465,14.7273
839.937,11.0278
840.409,12.5784
840.879,14.5788
841.352,8.47937
841.824,12.1798
842.294,13.1303
842.766,13.5808
843.238,14.8813
843.708,13.4818
844.18,15.1323
844.65,14.9328
845.122,14.3833
845.594,8.78378
846.064,10.2343
846.536,10.1348
847.006,12.6353
847.478,9.88573
847.947,11.0863
848.419,14.3368
848.891,10.6872
849.361,11.0377
849.832,10.1882
850.302,13.7387
850.774,14.4392
851.243,10.6397
851.715,14.5901
852.185,13.1907
852.656,9.29115
853.126,13.7416
853.597,10.4921
854.067,11.7926
854.538,7.14305
855.008,12.5435
855.479,16.294
855.949,12.0445
856.418,10.295
856.889,11.0455
857.359,12.3959
857.83,15.6465
858.299,13.0469
858.771,12.4974
859.24,15.6979
859.711,14.9984
860.18,15.8988
860.649,9.19931
861.12,14.3498
861.59,11.4002
862.059,8.10075
862.53,12.7512
862.999,13.4517
863.47,16.1522
863.939,11.8526
864.408,12.0031
864.879,13.8036
865.348,17.454
865.817,13.9045
866.287,15.5051
866.756,14.8555
867.225,14.606
867.696,14.3564
