Raman_Shift,Intensity
cm^-^1,a.u.
235.865,1022.91
236.378,1011.82
236.89,997.772
237.403,991.478
237.914,982.434
238.427,972.04
238.94,962.846
239.452,961.202
239.963,955.508
240.476,941.364
240.988,936.92
241.501,936.376
242.011,932.682
242.524,924.938
243.037,920.194
243.547,912.899
244.06,920.055
244.572,919.961
245.084,909.517
245.595,914.073
246.107,898.729
246.619,884.985
247.13,906.041
247.642,897.297
248.154,898.803
248.664,899.258
249.177,884.214
249.689,891.07
250.199,889.626
250.711,872.982
251.221,880.788
251.733,878.344
252.245,877.75
252.755,880.306
253.267,879.862
253.777,878.668
254.289,876.924
254.801,875.229
255.311,875.735
255.822,876.841
256.332,872.897
256.844,884.403
257.356,873.409
257.865,868.215
258.377,875.471
258.887,874.977
259.398,869.783
259.908,878.189
260.419,881.745
260.929,869.15
261.44,878.106
261.95,866.312
262.461,877.518
262.971,876.424
263.482,879.23
263.991,863.436
264.503,875.192
265.012,881.148
265.523,870.954
266.032,874.61
266.544,871.465
267.053,872.371
267.564,878.127
268.073,870.783
268.582,873.939
269.093,878.645
269.602,870.201
270.113,863.907
270.622,870.513
271.133,866.869
271.642,868.075
272.151,858.031
272.662,875.236
273.171,873.742
273.682,870.898
274.19,873.154
274.699,876.56
275.21,877.966
275.718,871.472
276.227,879.128
276.738,877.884
277.246,879.44
277.757,873.896
278.265,879.801
278.774,873.757
279.285,885.313
279.793,880.319
280.301,870.925
280.81,873.231
281.32,866.587
281.828,876.893
282.337,873.599
282.847,877.255
283.355,881.311
283.864,874.117
284.372,872.672
284.882,877.078
285.39,878.934
285.898,869.79
286.408,878.896
286.916,868.002
287.424,876.108
287.932,873.964
288.44,871.32
288.95,880.576
289.458,870.481
289.966,880.537
290.474,871.943
290.984,873.149
291.492,880.355
291.999,875.511
292.507,877.967
293.015,888.673
293.523,880.129
294.032,877.035
294.54,876.241
295.048,875.997
295.555,877.152
296.063,872.158
296.57,878.814
297.08,874.22
297.587,871.126
298.095,875.532
298.602,871.588
299.109,868.794
299.617,871.1
300.124,869.606
300.631,862.212
301.139,871.367
301.646,866.023
302.155,878.129
302.662,870.485
303.169,875.791
303.677,866.147
304.184,876.253
304.691,871.559
305.198,868.865
305.705,869.621
306.212,868.027
306.719,871.182
307.226,863.088
307.733,871.694
