Raman_Shift,Intensity
125.816,494.793
126.337,499.989
126.858,506.1
127.379,506.504
127.9,519.365
128.421,521.852
128.942,531.047
129.463,533.867
129.982,542.104
130.503,553.34
131.024,551.119
131.544,565.856
132.065,572.634
132.586,575.746
133.107,590.024
133.628,591.094
134.146,608.081
134.667,615.067
135.188,624.721
135.708,634.541
136.229,644.819
136.747,661.181
137.268,672.084
137.788,699.488
138.309,710.349
138.829,723.961
139.347,737.448
139.868,755.643
140.388,772.13
140.909,788.45
141.429,808.478
141.947,832.548
142.467,849.243
142.987,874.605
143.508,907.258
144.026,940.911
144.546,960.023
145.066,999.093
145.586,1019.79
146.104,1067.98
146.624,1088.47
147.144,1139.71
147.662,1180.07
148.182,1204.39
148.702,1239.21
149.219,1277.94
149.739,1317.97
150.259,1345.38
150.777,1382.66
151.296,1407.52
151.816,1433.42
152.334,1440.45
152.853,1445.98
153.373,1450.8
153.891,1431.08
154.41,1406.98
154.93,1382.84
155.447,1324.37
155.967,1281.44
156.484,1221.38
157.003,1159.95
157.523,1102.98
158.04,1038.97
158.559,996.997
159.077,929.692
159.596,894.679
160.115,848.916
160.632,807.819
161.152,758.306
161.669,734.168
162.188,707.779
162.705,674.433
163.224,653.961
163.743,623.823
164.26,605.518
164.779,587.338
165.296,566.533
165.815,550.52
166.331,536.34
166.85,528.076
167.367,511.938
167.886,496.883
168.403,491.37
168.921,482.815
169.438,473.093
169.957,466.913
170.473,460.025
170.99,456.97
171.508,446.998
172.025,442.652
172.543,432.555
173.06,424.042
173.578,426.07
174.095,424.265
174.613,417.752
175.13,414.53
175.646,410.934
176.164,398.587
176.68,397.449
177.199,392.269
177.715,392.13
178.231,385.409
178.749,381.062
179.265,385.34
179.784,381.619
180.3,377.939
180.816,371.092
181.334,372.829
181.85,367.191
182.365,371.261
182.883,363.831
183.399,362.151
183.915,361.221
184.433,353.749
184.949,360.944
185.465,354.556
185.982,354.376
186.498,350.238
187.014,348.641
187.531,348.378
188.047,345.864
188.563,342.809
189.078,345.63
189.596,339.491
190.111,342.561
190.627,341.506
191.142,338.326
191.66,337.896
192.175,339.175
192.69,339.995
193.206,337.731
193.723,329.26
194.238,330.747
194.754,334.4
195.269,327.97
195.786,330.498
196.301,325.985
196.816,324.847
197.331,329.792
197.846,324.903
198.364,326.265
198.879,317.293
199.394,318.572
199.908,320.725
200.423,318.712
200.938,318.49
201.453,316.769
201.97,315.589
202.485,312.575
203,315.312
203.514,308.924
204.029,315.035
204.544,311.272
205.058,311.426
205.575,310.454
206.09,310.232
206.604,310.886
207.119,316.831
207.633,310.192
208.148,308.096
208.662,311.166
209.177,315.944
209.691,307.389
210.206,313.126
210.72,313.279
211.234,311.724
211.748,309.461
212.263,315.364
212.777,317.143
213.291,316.213
213.805,315.533
214.322,311.061
214.836,317.048
215.35,316.951
215.864,322.521
216.378,320.675
216.892,319.495
217.404,322.731
217.918,321.343
218.432,327.913
218.945,321.275
219.459,321.553
219.973,323.54
220.487,330.402
221.001,329.513
221.514,330.75
222.028,332.278
222.542,334.14
223.055,332.002
223.569,335.822
224.083,342.267
224.596,341.879
225.11,341.157
225.621,341.769
226.135,354.964
226.648,347.867
227.162,351.437
227.675,353.174
228.188,359.327
228.702,361.481
229.215,365.926
229.726,371.537
230.24,367.691
230.753,375.761
231.266,378.831
231.779,383.942
232.292,380.471
232.803,381.666
233.316,392.069
233.829,393.056
234.342,394.168
234.855,401.279
235.368,408.183
235.879,413.253
236.392,415.614
236.905,424.476
237.418,428.213
237.929,426.45
238.442,441.936
238.954,440.84
239.467,450.076
239.978,457.438
240.49,463.633
241.003,466.453
241.516,477.356
242.026,486.843
242.539,493.913
243.051,498.692
243.564,510.47
244.074,523.998
244.587,530.193
245.099,536.305
245.609,550.25
246.122,552.82
246.634,555.39
247.144,574.585
247.657,593.28
248.169,604.809
248.679,621.42
249.191,629.24
249.704,646.269
250.214,661.422
250.726,672.826
251.236,681.021
251.748,699.049
252.26,720.744
252.77,732.939
253.282,759.801
253.794,776.037
254.304,792.649
254.815,818.052
255.325,828.414
255.837,860.151
256.347,887.388
256.859,910.458
257.37,938.444
257.88,974.348
258.392,995.334
258.901,1013.74
259.413,1051.43
259.922,1083.04
260.434,1121.24
260.943,1153.35
261.455,1190.67
261.964,1233.07
262.476,1281.35
262.985,1318.09
263.497,1358.33
264.006,1414.73
264.517,1462.47
265.027,1500.91
265.538,1556.9
266.047,1609.18
266.558,1664.91
267.067,1740.48
267.579,1788.14
268.088,1855.92
268.599,1922.36
269.108,1987.14
269.617,2060.83
270.128,2137.07
270.637,2188.35
271.148,2267.88
271.657,2336.86
272.168,2412.93
272.677,2479.63
273.185,2548.12
273.696,2594.81
274.205,2667.84
274.714,2708.78
275.224,2770.52
275.733,2805.67
276.244,2831.08
276.752,2841.4
277.261,2868.01
277.772,2857.2
278.28,2836.36
278.789,2811.09
279.299,2781.04
279.808,2724.78
280.316,2669.97
280.826,2588.83
281.335,2515.61
281.843,2437.01
282.351,2338.75
282.862,2234.99
283.37,2140.35
283.878,2056.25
284.388,1968.7
284.897,1874.85
285.405,1796.17
285.913,1702.53
286.423,1627.52
286.931,1553.42
287.439,1494.28
287.947,1429.4
288.457,1353.05
288.965,1303.33
289.473,1248.52
289.981,1210.43
290.489,1152.33
290.999,1118.32
291.506,1074.43
292.014,1028.62
292.522,989.902
293.03,963.93
293.539,914.917
294.047,894.57
294.555,874.64
295.062,844.252
295.57,817.947
296.077,790.767
296.585,765.087
297.094,752.907
297.602,728.06
298.109,710.672
298.617,688.451
299.124,671.812
299.631,643.59
300.139,639.994
300.646,624.647
301.153,605.092
301.663,588.912
302.17,574.691
302.677,565.094
303.184,547.956
303.691,537.567
304.198,523.846
304.705,513.291
305.212,503.444
305.719,487.056
306.226,478.709
306.733,462.988
307.24,462.474
307.747,450.794
308.254,444.864
308.761,438.476
309.268,426.213
309.774,410.95
310.281,403.436
310.788,400.298
311.295,392.868
311.801,385.188
312.308,374.383
312.815,370.828
313.321,364.815
313.828,357.885
314.334,347.497
314.841,346.358
315.347,339.137
315.854,335.29
316.36,331.152
316.867,316.472
317.371,318.958
317.877,310.362
318.383,307.682
318.89,297.377
319.396,300.655
319.902,297.35
320.408,289.545
320.915,282.907
321.421,279.81
321.925,277.88
322.431,266.992
322.937,262.687
323.443,257.507
323.949,259.494
324.455,255.897
324.961,253.717
325.465,247.246
325.971,243.899
326.477,241.386
326.982,238.706
327.488,236.526
327.992,234.138
328.498,232.166
329.003,225.528
329.509,223.764
330.015,225.084
330.518,217.029
331.024,215.433
331.53,216.544
332.035,213.239
332.539,209.81
333.044,208.588
333.55,206.325
334.055,202.228
334.558,205.965
335.064,199.285
335.569,197.396
336.072,196.425
336.578,194.286
337.083,193.856
337.588,192.177
338.092,190.497
338.597,187.858
339.102,187.345
339.605,180.873
340.11,182.735
340.615,181.055
341.118,183.792
341.623,179.153
342.126,178.14
342.631,174.46
343.136,173.572
343.639,172.684
344.144,170.045
344.649,172.324
345.152,172.144
345.656,168.589
346.159,162.742
346.664,165.229
347.169,165.424
347.671,165.452
348.176,162.397
348.678,164.676
349.183,161.162
349.686,159.982
350.19,157.261
350.695,158.497
351.197,159.901
351.702,158.096
352.204,154.999
352.708,154.361
353.211,156.514
353.715,151.959
354.217,150.279
354.722,149.641
355.224,149.836
355.728,149.74
356.23,147.935
356.735,148.255
357.237,147.991
357.741,150.02
358.243,145.381
358.747,146.368
359.249,146.563
359.751,143.841
360.255,141.37
360.757,143.648
361.261,145.093
361.763,141.33
362.267,139.858
362.769,142.137
363.27,140.498
363.774,139.777
364.276,138.972
364.78,140.625
365.281,140.195
365.783,134.349
366.287,138.71
366.788,137.614
367.292,137.559
367.793,136.42
368.295,135.365
368.799,135.435
369.3,137.589
369.801,131.034
370.305,134.312
370.806,133.716
371.308,133.827
371.811,133.647
372.312,134.217
372.814,129.912
373.315,129.649
373.818,131.386
374.319,129.998
374.82,129.234
375.324,130.679
375.825,126.083
376.326,128.778
376.827,129.431
377.33,126.959
377.831,127.154
378.332,129.099
378.833,127.961
379.336,128.74
379.837,125.185
380.338,125.671
380.838,128.116
381.339,127.103
381.842,122.756
382.343,119.535
382.843,123.98
383.344,123.716
383.845,123.286
384.348,123.482
384.848,121.01
385.349,120.038
385.849,122.858
386.35,122.595
386.85,122.123
387.351,118.11
387.853,121.972
388.354,120.667
388.854,117.57
389.354,119.14
389.855,117.377
390.355,118.989
390.855,118.559
391.356,118.462
391.856,118.24
392.358,117.602
392.858,117.089
393.358,119.867
393.859,119.021
394.359,118.549
394.859,113.494
395.359,118.314
395.859,117.551
396.359,116.329
396.859,118.149
397.359,114.386
397.859,114.831
398.358,118.109
398.858,116.721
399.358,113.208
399.858,112.569
400.358,117.181
400.857,111.168
401.357,113.738
401.857,113.891
402.356,113.294
402.856,113.823
403.356,112.143
403.855,112.088
404.355,114.075
404.854,111.728
405.354,113.756
405.853,113.368
406.353,111.188
406.85,111.258
407.35,114.161
407.849,116.148
408.348,115.593
408.848,113.288
409.347,112.317
409.846,113.428
410.345,115.373
410.844,113.152
411.342,113.263
411.841,111.708
412.34,112.779
412.839,114.474
413.338,111.71
413.837,113.072
414.336,111.642
414.833,114.295
415.332,110.199
415.831,113.31
416.33,114.005
416.829,112.534
417.325,111.479
417.824,111.966
418.323,113.869
418.822,110.231
419.32,113.155
419.817,114.787
420.316,113.899
420.814,113.552
421.313,111.539
421.81,112.151
422.308,110.763
422.807,113.708
423.305,112.194
423.802,114.223
424.3,112.084
424.799,112.029
425.295,110.724
425.793,113.336
426.292,116.323
426.788,113.018
427.286,107.838
427.785,114.825
428.283,109.936
428.779,113.756
429.277,109.576
429.773,112.438
430.271,111.591
430.77,112.995
431.266,111.815
431.764,112.135
432.262,112.663
432.758,109.067
433.256,108.22
433.754,109.248
434.249,112.61
434.747,111.347
435.243,113.458
435.741,110.862
436.239,109.932
436.735,111.835
437.232,108.822
437.728,110.059
438.226,112.254
438.721,109.615
439.219,109.935
439.715,112.464
440.212,109.867
440.708,110.396
441.205,110.966
441.703,110.161
442.198,108.772
442.696,108.342
443.191,110.704
443.688,110.066
444.184,108.052
444.681,108.081
445.176,112.234
445.672,109.429
446.169,109.958
446.664,108.694
447.161,106.556
447.657,107.751
448.154,107.363
448.649,109.766
449.146,107.878
449.641,107.198
450.136,108.518
450.633,107.005
451.128,106.908
451.625,105.603
452.12,104.881
452.617,107.951
453.112,110.896
453.606,110.216
454.103,107.453
454.598,107.482
455.093,109.427
455.59,106.455
456.084,106.858
456.579,108.928
457.076,108.665
457.57,103.527
458.065,107.097
458.561,106.167
459.056,105.237
459.55,105.14
460.047,106.794
460.541,106.239
461.036,103.642
461.532,106.337
462.027,103.449
462.521,106.06
463.015,106.172
463.512,108.367
464.006,105.521
464.5,104.299
464.994,107.619
465.491,103.564
465.985,104.592
466.479,102.204
466.973,100.607
467.469,103.719
467.963,104.164
468.457,105.693
468.951,104.179
469.445,105.999
469.941,107.319
470.435,105.723
470.929,104.001
471.423,101.946
471.917,107.058
472.413,104.419
472.906,103.323
473.4,104.31
473.894,100.38
474.388,103.533
474.881,102.77
475.375,102.548
475.871,106.326
476.364,102.396
476.858,105.091
477.351,104.787
477.845,103.773
478.338,105.593
478.832,104.163
479.325,104.067
479.819,104.345
480.312,105.582
480.805,100.11
481.299,100.972
481.794,101.667
482.287,101.404
482.78,103.765
483.274,103.127
483.767,101.655
484.26,105.309
484.753,101.67
485.246,103.199
485.739,104.269
486.233,104.381
486.726,101.826
487.219,103.979
487.712,103.632
488.204,106.077
488.697,104.814
489.19,103.551
489.683,105.496
490.176,105.232
490.669,105.344
491.16,105.456
491.652,103.609
492.145,106.846
492.638,104.208
493.131,101.486
493.623,103.973
494.116,105.751
494.608,105.904
495.101,103.933
495.594,103.961
496.086,103.74
496.577,104.476
497.069,100.88
497.562,101.7
498.054,107.02
498.546,105.048
499.039,105.785
499.531,107.521
500.021,104.3
500.514,105.62
501.006,100.565
501.498,106.718
501.99,106.955
502.483,104.942
502.973,108.178
503.465,102.457
503.957,105.193
504.449,105.514
504.941,108.042
505.431,105.029
505.923,109.349
506.415,101.127
506.907,104.989
507.397,105.642
507.889,104.879
508.381,105.157
508.873,107.477
509.362,104.922
509.854,104.451
510.346,104.396
510.836,104.132
511.327,107.869
511.819,107.981
512.311,106.551
512.8,108.121
513.292,104.816
513.783,105.552
514.273,104.373
514.765,105.026
515.256,106.179
515.745,107.124
516.237,103.749
516.726,103.819
517.218,107.557
517.709,107.273
518.198,102.378
518.69,103.528
519.181,105.958
519.67,106.432
520.161,106.245
520.651,106.562
521.142,106.01
521.633,106.081
522.122,104.852
522.613,104.236
523.102,105.168
523.593,103.846
524.082,104.437
524.573,105.021
525.062,107.401
525.553,105.113
526.044,104.523
526.533,102.855
527.024,104.664
527.513,103.095
528.003,104.408
528.492,103.906
528.983,103.449
529.472,103.049
529.962,104.109
530.451,103.99
530.942,102.216
531.43,103.515
531.919,103.686
532.409,102.18
532.898,100.776
533.388,101.107
533.877,102.547
534.367,102.765
534.856,102.07
535.346,100.586
535.835,103.222
536.323,102.343
536.813,102.162
537.302,102.324
537.792,101.485
538.28,101.209
538.768,100.477
539.258,101.032
539.747,101.606
540.235,99.8317
540.725,101.096
541.213,99.9824
541.701,101.24
542.191,100.027
542.679,100.204
543.167,102.465
543.657,98.9108
544.145,99.5441
544.633,99.8854
545.123,100.967
545.611,99.5092
546.098,99.8566
546.588,99.7838
547.076,98.3967
547.564,98.5342
548.051,98.5924
548.541,97.8665
549.029,97.2875
549.516,98.8847
550.004,100.223
550.494,97.1939
550.981,97.4739
551.469,98.141
551.956,96.7048
552.444,97.7326
552.933,98.8817
553.421,98.0796
553.908,97.4708
554.395,97.0552
554.883,96.8692
555.372,98.2078
555.859,97.3486
556.347,94.638
556.834,94.7774
557.321,94.4018
557.808,95.888
558.297,94.5717
558.785,94.9449
559.272,95.4587
559.759,93.7317
560.246,93.0869
560.733,94.4889
561.22,94.6557
561.707,96.0794
562.194,95.7989
562.683,94.4983
563.17,94.1285
563.657,93.2677
564.143,94.9374
564.63,95.7571
565.117,95.6132
565.204,95.5245
565.697,94.0164
566.19,91.7166
566.683,94.6669
567.173,90.6588
567.666,95.734
568.159,93.5176
568.652,92.9262
569.144,92.7931
569.635,93.1184
570.127,95.4019
570.62,92.8522
571.113,96.1358
571.603,91.336
572.096,95.7446
572.588,91.7365
573.081,95.6035
573.571,94.387
574.063,93.9206
574.556,96.0792
575.046,90.2794
575.538,91.938
576.031,92.5966
576.521,92.5468
577.013,94.7888
577.505,93.0307
577.995,94.7309
578.488,95.9312
578.98,93.4647
579.47,89.8733
579.962,94.7819
580.454,93.1905
580.944,90.2657
581.436,93.4243
581.928,90.0412
582.418,91.8665
582.91,92.6917
583.402,94.267
583.892,93.2172
584.383,95.5008
584.873,95.2844
585.365,92.2763
585.857,94.0182
586.346,94.3852
586.838,93.7937
587.328,94.8273
587.819,92.0692
588.309,92.0195
588.801,95.8864
589.29,94.545
589.782,91.9119
590.273,93.0288
590.763,93.8957
591.254,93.4293
591.744,93.4629
592.235,94.5381
592.724,94.2384
593.216,93.6886
593.705,94.6389
594.196,93.2141
594.686,92.956
595.177,93.573
595.666,90.8149
596.157,92.9734
596.647,93.7154
597.138,91.1239
597.627,95.3242
598.116,92.7328
598.607,91.7664
599.096,93.1749
599.587,93.7918
600.076,95.4088
600.567,93.6923
601.056,90.4759
601.545,95.3428
602.036,92.7098
602.524,94.4933
603.015,93.5269
603.504,91.6438
603.993,94.2608
604.484,94.1693
604.972,94.0362
605.463,89.4032
605.952,94.0201
606.44,94.137
606.931,95.5456
607.419,92.9958
607.908,92.4461
608.399,90.5213
608.887,92.5966
609.376,92.3385
609.866,92.7887
610.354,94.864
610.843,93.9809
611.333,93.7645
611.822,94.2564
612.31,91.29
612.8,93.3652
613.288,95.5238
613.777,91.9324
614.265,94.091
614.755,92.8745
615.243,92.2831
615.731,90.9417
616.219,93.8503
616.71,94.3005
617.198,92.3758
617.686,94.576
618.174,92.943
618.664,93.6432
619.152,92.9268
619.64,94.0437
620.127,88.6189
620.615,92.9859
621.105,92.8528
621.593,91.678
622.081,92.5866
622.569,92.6202
623.056,94.6538
623.546,95.229
624.034,92.5959
624.521,92.4628
625.009,93.4131
625.497,93.405
625.984,92.9803
626.474,91.7638
626.961,94.4641
627.449,93.7477
627.936,91.4896
628.424,94.3982
628.911,92.4734
629.398,94.632
629.886,94.5406
630.373,94.0742
630.863,94.0661
631.35,93.683
631.837,92.5082
632.324,91.8335
632.812,92.5337
633.299,95.5673
633.786,92.5592
634.273,94.8845
634.76,91.7931
635.247,91.9516
635.734,91.5686
636.221,93.3938
636.708,93.5524
637.195,92.461
637.682,95.3279
638.169,91.6531
638.656,91.2701
639.143,93.2203
639.63,93.4205
640.117,95.4958
640.603,95.196
641.09,93.5213
641.577,93.3049
642.064,89.8384
642.55,91.9554
643.037,91.8639
643.524,92.6059
644.01,91.8895
644.497,90.7564
644.983,95.2066
645.47,94.0735
645.957,90.7738
646.443,92.3907
646.929,92.6326
647.414,93.5412
647.9,92.1998
648.387,94.4834
648.873,95.8503
649.359,91.0505
649.846,91.7508
650.332,92.1593
650.818,93.4846
651.304,92.5182
651.789,92.8434
652.275,94.9187
652.761,93.9939
653.247,92.6108
653.733,92.3944
654.219,91.1363
654.703,90.7532
655.189,90.2868
655.675,92.1121
656.161,92.354
656.647,92.2209
657.131,92.7962
657.617,93.3298
658.103,92.5717
658.589,90.2302
659.074,92.4722
659.558,94.3807
660.044,93.4143
660.53,92.0312
661.015,91.7315
661.499,92.515
661.985,93.5903
662.47,92.5822
662.956,91.3658
663.439,92.6077
663.925,94.4746
664.411,93.7165
664.894,95.6251
665.38,93.0337
665.865,91.7756
666.35,95.8092
666.834,91.7178
667.319,95.793
667.804,93.91
668.288,93.3185
668.773,94.8104
669.258,96.344
669.742,93.6276
670.227,96.5362
670.712,95.3198
671.195,95.27
671.68,95.0953
672.163,96.2539
672.648,97.4541
673.133,98.4044
673.616,94.4379
674.101,98.0965
674.586,93.7968
675.069,98.0804
675.554,95.1139
676.037,96.5225
676.522,94.3061
677.005,99.048
677.49,97.4983
677.975,100.115
678.457,96.3154
678.942,98.1824
679.425,99.2159
679.909,101.916
680.392,101.741
680.877,100.817
681.359,101.35
681.844,100.967
682.327,99.3341
682.811,102.784
683.294,104.985
683.778,103.81
684.26,103.843
684.745,107.169
685.227,109.244
685.712,109.652
686.194,107.811
686.678,110.636
687.161,109.92
687.645,112.162
688.127,113.154
688.611,114.146
689.094,115.721
689.576,117.296
690.06,116.121
690.542,120.322
691.026,122.605
691.508,123.597
691.992,126.172
692.474,131.956
692.956,131.906
693.44,129.606
693.922,135.848
694.404,139.882
694.888,144.457
695.37,144.824
695.854,151.899
696.336,156.308
696.817,157.092
697.301,167.792
697.783,168.825
698.265,173.067
698.748,178.476
699.23,185.801
699.711,194.876
700.195,197.91
700.677,203.777
701.158,211.435
701.64,219.094
702.123,228.336
702.605,239.453
703.086,250.445
703.57,266.687
704.051,277.304
704.532,285.879
705.014,305.746
705.497,326.904
705.978,342.813
706.46,372.93
706.941,398.547
707.424,421.997
707.905,458.114
708.387,497.022
708.868,541.098
709.349,583.173
709.832,626.665
710.313,680.782
710.794,701.607
711.275,729.266
711.756,746.174
712.237,738.708
712.72,725.658
713.201,693.983
713.682,656.725
714.163,607.925
714.643,564.584
715.124,524.326
715.607,483.526
716.088,447.31
716.568,407.51
717.049,377.585
717.53,357.161
718.011,325.486
718.491,302.728
718.972,280.053
719.452,262.086
719.933,245.953
720.415,235.695
720.896,223.604
721.376,208.679
721.857,203.046
722.337,189.621
722.818,180.905
723.298,175.855
723.779,168.972
724.259,161.089
724.739,157.581
725.219,156.24
725.7,148.106
726.18,144.307
726.66,141.299
727.14,134.54
727.62,133.324
728.101,133.524
728.581,126.558
729.061,130.175
729.541,125.25
730.021,122.117
730.501,120.442
730.981,123.642
731.461,119.759
731.941,118.418
732.42,117.702
732.9,115.527
733.378,118.227
733.858,113.844
734.338,113.586
734.818,112.786
735.297,111.195
735.777,112.145
736.257,109.929
736.736,109.879
737.216,110.829
737.696,110.029
738.173,108.355
738.653,109.846
739.132,111.088
739.612,108.455
740.091,110.239
740.571,108.147
741.05,107.098
741.528,109.465
742.007,107.332
742.486,104.407
742.966,104.524
743.445,106.141
743.922,103.466
744.402,102.458
744.881,107.075
745.36,102.317
745.839,106.434
746.316,106.384
746.795,106.459
747.275,104.909
747.754,105.443
748.231,102.601
748.71,104.677
749.189,104.627
749.668,104.244
750.145,106.652
750.624,104.394
751.103,103.72
751.581,104.003
752.058,100.828
752.537,104.57
753.016,101.604
753.493,103.137
753.971,101.629
754.45,103.788
754.927,101.572
755.406,100.897
755.884,102.805
756.361,98.1723
756.839,101.123
757.318,100.031
757.795,98.6481
758.273,99.765
758.752,99.7569
759.228,103.29
759.707,98.9491
760.183,101.608
760.661,99.8079
761.14,97.6331
761.616,98.1667
762.094,100.867
762.571,101.942
763.049,99.8508
763.527,99.7594
764.003,102.918
764.482,99.2849
764.958,99.9851
765.436,102.102
765.912,100.094
766.39,100.878
766.866,99.7445
767.344,101.028
767.82,97.3116
768.298,100.095
768.774,100.879
769.252,102.204
769.728,98.6959
770.206,100.771
770.682,97.9714
771.16,100.505
771.636,100.914
772.113,99.5305
772.589,100.147
773.067,103.348
773.543,101.09
774.02,100.498
774.496,98.5734
774.974,100.107
775.449,101.307
775.925,99.8408
776.402,99.4994
776.878,101.283
777.355,101.275
777.831,101.1
778.306,99.7171
778.784,101.376
779.259,99.9509
779.737,101.901
780.212,99.9348
780.687,98.9683
781.165,98.9186
781.64,100.16
782.115,98.2357
782.593,99.9777
783.068,100.261
783.543,99.7532
784.02,100.995
784.495,98.5703
784.97,100.312
785.448,102.846
785.923,101.213
786.398,99.163
786.875,99.7799
787.35,99.3135
787.825,100.68
788.302,101.339
788.776,102.081
789.251,98.8645
789.726,101.273
790.203,100.14
790.678,100.34
791.153,101.999
791.627,101.241
792.104,102.233
792.579,101.225
793.054,99.3414
793.528,101.292
794.003,100.867
794.48,103.109
794.954,100.476
795.429,102.176
795.903,102.293
796.378,98.1182
796.854,99.7351
797.329,99.5187
797.803,103.636
798.278,101.919
798.752,100.369
799.226,102.028
799.703,98.4783
800.177,100.137
800.651,97.1288
801.126,101.329
801.6,100.904
802.074,99.8962
802.548,101.305
803.022,98.5467
803.497,99.2886
803.973,100.905
804.447,99.4391
804.921,100.848
805.395,101.798
805.869,100.623
806.343,99.8234
806.817,100.19
807.291,102.682
807.765,100.257
808.239,99.4994
808.713,101.325
809.186,102.4
809.66,101.975
810.134,101.759
810.608,102.126
811.082,100.784
811.555,102.734
812.029,100.851
812.503,101.843
812.976,101.002
813.45,100.577
813.924,102.611
814.397,101.519
814.871,101.845
815.344,97.9198
815.818,100.828
816.291,102.154
816.765,102.271
817.238,99.0124
817.711,101.504
818.185,101.58
818.658,103.363
819.129,100.147
819.603,101.139
820.076,101.464
820.549,99.7475
821.023,101.406
821.496,100.273
821.969,100.432
822.442,99.1735
822.915,101.915
823.386,103.949
823.859,100.233
824.332,103.766
824.805,104.425
825.278,101
825.751,101.742
826.222,100.4
826.695,100.517
827.168,99.6343
827.641,102.918
828.114,101.576
828.585,103.402
829.058,99.4353
829.53,100.719
830.003,102.419
830.476,99.9944
830.947,103.653
831.419,102.853
831.892,98.9285
832.365,102.337
832.835,100.996
833.308,102.154
833.78,97.7295
834.251,100.763
834.723,100.547
835.196,100.83
835.668,99.4471
836.139,99.1891
836.611,100.264
837.084,102.465
837.554,96.5398
838.026,100.115
838.499,101.524
838.969,100.182
839.441,101.341
839.913,99.166
840.384,100.533
840.856,101.525
841.328,98.3084
841.798,100.925
842.27,98.6673
842.742,101.284
843.212,99.7761
843.684,101.101
844.155,100.968
844.627,99.9185
845.098,100.244
845.568,102.736
846.04,98.1026
846.51,97.8445
846.982,98.3781
847.452,101.078
847.924,99.0703
848.396,99.1455
848.865,101.346
849.337,100.921
849.807,101.455
850.279,97.5298
850.748,100.688
851.22,96.472
851.69,97.9639
852.161,101.123
852.631,101.489
853.102,99.1897
853.572,101.515
854.043,97.3818
854.513,101.29
854.984,96.9073
855.454,98.1492
855.925,98.9328
856.394,99.4664
856.866,99.0416
857.335,100.825
857.804,98.0672
858.276,101.226
858.745,98.5926
859.216,97.4596
859.685,97.7015
860.157,97.3184
860.626,99.0603
861.095,100.844
861.566,99.1691
862.035,98.6194
862.504,97.8613
862.975,98.9782
863.444,98.3035
863.915,100.004
864.384,94.9123
864.853,98.9042
865.324,103.104
865.793,98.2214
866.262,100.213
866.733,96.8719
867.202,98.6138
867.67,98.689
868.141,99.5976
868.61,101.381
869.079,101.373
869.547,100.74
870.018,102.399
870.487,104.474
870.955,107.841
871.426,108.999
871.894,111.7
872.363,107.691
872.832,112.892
873.302,112.384
873.771,116.834
874.239,116.618
874.707,116.484
875.178,115.185
875.646,111.843
876.115,114.002
876.583,111.077
877.051,109.152
877.521,106.394
877.99,104.344
878.458,103.295
878.926,104.412
879.394,101.654
879.863,101.312
880.333,99.1791
880.801,101.879
881.269,100.413
881.737,97.9465
882.205,100.188
882.673,97.5136
883.141,98.0472
